Matrix Size,CPUs,Function,Implementation,MPI Implementation,Execution Time (total), Execution Time (no msg)
4096,16,TRANSPOSITION,MPI,BROADCAST,0.180254936
4096,16,TRANSPOSITION,MPI,SCATTER,0.061267853
4096,16,TRANSPOSITION,MPI,BROADCAST,0.176598310
4096,16,TRANSPOSITION,MPI,SCATTER,0.062131166
4096,16,TRANSPOSITION,MPI,BROADCAST,0.176190376
16,16,SYMMETRY,MPI,REDUCE,0.000043631
16,16,TRANSPOSITION,MPI,SCATTER,0.000026941
16,16,SYMMETRY,MPI,REDUCE,0.000017166
16,16,TRANSPOSITION,MPI,SCATTER,0.000018358
16,16,SYMMETRY,MPI,REDUCE,0.000016212
16,16,TRANSPOSITION,MPI,SCATTER,0.000015259
16,16,SYMMETRY,MPI,REDUCE,0.000017643
16,16,TRANSPOSITION,MPI,SCATTER,0.000013590
16,16,SYMMETRY,MPI,REDUCE,0.000017405
16,16,TRANSPOSITION,MPI,SCATTER,0.000015736
16,16,TRANSPOSITION,MPI,SCATTER,0.000014782
16,16,TRANSPOSITION,MPI,BROADCAST,0.000010729
16,16,TRANSPOSITION,MPI,SCATTER,0.000014544
16,16,TRANSPOSITION,MPI,BROADCAST,0.000011206
16,16,TRANSPOSITION,MPI,SCATTER,0.000014067
16,16,TRANSPOSITION,MPI,BROADCAST,0.000011206
16,16,TRANSPOSITION,MPI,SCATTER,0.000014067
16,16,TRANSPOSITION,MPI,BROADCAST,0.000010967
16,16,TRANSPOSITION,MPI,SCATTER,0.000014067
16,16,TRANSPOSITION,MPI,BROADCAST,0.000010967
32,16,SYMMETRY,MPI,REDUCE,0.000020981
32,16,TRANSPOSITION,MPI,SCATTER,0.000030041
32,16,SYMMETRY,MPI,REDUCE,0.000024080
32,16,TRANSPOSITION,MPI,SCATTER,0.000016689
32,16,SYMMETRY,MPI,REDUCE,0.000024319
32,16,TRANSPOSITION,MPI,SCATTER,0.000015259
32,16,SYMMETRY,MPI,REDUCE,0.000022173
32,16,TRANSPOSITION,MPI,SCATTER,0.000016451
32,16,SYMMETRY,MPI,REDUCE,0.000022888
32,16,TRANSPOSITION,MPI,SCATTER,0.000018120
32,16,TRANSPOSITION,MPI,SCATTER,0.000016451
32,16,TRANSPOSITION,MPI,BROADCAST,0.000017166
32,16,TRANSPOSITION,MPI,SCATTER,0.000016928
32,16,TRANSPOSITION,MPI,BROADCAST,0.000017881
32,16,TRANSPOSITION,MPI,SCATTER,0.000016212
32,16,TRANSPOSITION,MPI,BROADCAST,0.000017881
32,16,TRANSPOSITION,MPI,SCATTER,0.000016212
32,16,TRANSPOSITION,MPI,BROADCAST,0.000019550
32,16,TRANSPOSITION,MPI,SCATTER,0.000016689
32,16,TRANSPOSITION,MPI,BROADCAST,0.000019073
64,16,SYMMETRY,MPI,REDUCE,0.000045538
64,16,TRANSPOSITION,MPI,SCATTER,0.000036955
64,16,SYMMETRY,MPI,REDUCE,0.000040770
64,16,TRANSPOSITION,MPI,SCATTER,0.000026464
64,16,SYMMETRY,MPI,REDUCE,0.000038385
64,16,TRANSPOSITION,MPI,SCATTER,0.000027895
64,16,SYMMETRY,MPI,REDUCE,0.000041008
64,16,TRANSPOSITION,MPI,SCATTER,0.000028610
64,16,SYMMETRY,MPI,REDUCE,0.000040531
64,16,TRANSPOSITION,MPI,SCATTER,0.000027657
64,16,TRANSPOSITION,MPI,SCATTER,0.000027895
64,16,TRANSPOSITION,MPI,BROADCAST,0.000045776
64,16,TRANSPOSITION,MPI,SCATTER,0.000031233
64,16,TRANSPOSITION,MPI,BROADCAST,0.000049353
64,16,TRANSPOSITION,MPI,SCATTER,0.000028610
64,16,TRANSPOSITION,MPI,BROADCAST,0.000043154
64,16,TRANSPOSITION,MPI,SCATTER,0.000027418
64,16,TRANSPOSITION,MPI,BROADCAST,0.000045300
64,16,TRANSPOSITION,MPI,SCATTER,0.000026703
64,16,TRANSPOSITION,MPI,BROADCAST,0.000044823
128,16,SYMMETRY,MPI,REDUCE,0.000109911
128,16,TRANSPOSITION,MPI,SCATTER,0.000056982
128,16,SYMMETRY,MPI,REDUCE,0.000092745
128,16,TRANSPOSITION,MPI,SCATTER,0.000069857
128,16,SYMMETRY,MPI,REDUCE,0.000092745
128,16,TRANSPOSITION,MPI,SCATTER,0.000055313
128,16,SYMMETRY,MPI,REDUCE,0.000088215
128,16,TRANSPOSITION,MPI,SCATTER,0.000051498
128,16,SYMMETRY,MPI,REDUCE,0.000091791
128,16,TRANSPOSITION,MPI,SCATTER,0.000053406
128,16,TRANSPOSITION,MPI,SCATTER,0.000054836
128,16,TRANSPOSITION,MPI,BROADCAST,0.000108242
128,16,TRANSPOSITION,MPI,SCATTER,0.000054836
128,16,TRANSPOSITION,MPI,BROADCAST,0.000106335
128,16,TRANSPOSITION,MPI,SCATTER,0.000056267
128,16,TRANSPOSITION,MPI,BROADCAST,0.000107765
128,16,TRANSPOSITION,MPI,SCATTER,0.000056982
128,16,TRANSPOSITION,MPI,BROADCAST,0.000109673
128,16,TRANSPOSITION,MPI,SCATTER,0.000055552
128,16,TRANSPOSITION,MPI,BROADCAST,0.000112295
256,16,SYMMETRY,MPI,REDUCE,0.000295401
256,16,TRANSPOSITION,MPI,SCATTER,0.000150919
256,16,SYMMETRY,MPI,REDUCE,0.000273705
256,16,TRANSPOSITION,MPI,SCATTER,0.000141144
256,16,SYMMETRY,MPI,REDUCE,0.000266552
256,16,TRANSPOSITION,MPI,SCATTER,0.000153065
256,16,SYMMETRY,MPI,REDUCE,0.000265121
256,16,TRANSPOSITION,MPI,SCATTER,0.000140429
256,16,SYMMETRY,MPI,REDUCE,0.000258684
256,16,TRANSPOSITION,MPI,SCATTER,0.000139236
256,16,TRANSPOSITION,MPI,SCATTER,0.000170231
256,16,TRANSPOSITION,MPI,BROADCAST,0.000343800
256,16,TRANSPOSITION,MPI,SCATTER,0.000166416
256,16,TRANSPOSITION,MPI,BROADCAST,0.000342131
256,16,TRANSPOSITION,MPI,SCATTER,0.000173807
256,16,TRANSPOSITION,MPI,BROADCAST,0.000336409
256,16,TRANSPOSITION,MPI,SCATTER,0.000175953
256,16,TRANSPOSITION,MPI,BROADCAST,0.000335455
256,16,TRANSPOSITION,MPI,SCATTER,0.000170231
256,16,TRANSPOSITION,MPI,BROADCAST,0.000342607
512,16,SYMMETRY,MPI,REDUCE,0.000890255
512,16,TRANSPOSITION,MPI,SCATTER,0.000641584
512,16,SYMMETRY,MPI,REDUCE,0.000826597
512,16,TRANSPOSITION,MPI,SCATTER,0.000626326
512,16,SYMMETRY,MPI,REDUCE,0.000815392
512,16,TRANSPOSITION,MPI,SCATTER,0.000625849
512,16,SYMMETRY,MPI,REDUCE,0.000819445
512,16,TRANSPOSITION,MPI,SCATTER,0.000594854
512,16,SYMMETRY,MPI,REDUCE,0.000826597
512,16,TRANSPOSITION,MPI,SCATTER,0.000612020
512,16,TRANSPOSITION,MPI,SCATTER,0.000735283
