Matrix Size,Threads,Function,Implementation,Execution Time
16,1,SYMMETRY,OMP,0.000024192
16,1,TRANSPOSITION,OMP,0.000001241
16,1,SYMMETRY,OMP,0.000011519
16,1,TRANSPOSITION,OMP,0.000001051
16,1,SYMMETRY,OMP,0.000011660
16,1,TRANSPOSITION,OMP,0.000001121
16,1,SYMMETRY,OMP,0.000011489
16,1,TRANSPOSITION,OMP,0.000001099
16,1,SYMMETRY,OMP,0.000011757
16,1,TRANSPOSITION,OMP,0.000001051
16,1,TRANSPOSITION,OMP,0.000001360
16,1,TRANSPOSITION,OMP,0.000001341
16,1,TRANSPOSITION,OMP,0.000001322
16,1,TRANSPOSITION,OMP,0.000001177
16,1,TRANSPOSITION,OMP,0.000001296
32,1,SYMMETRY,OMP,0.000023309
32,1,TRANSPOSITION,OMP,0.000002921
32,1,SYMMETRY,OMP,0.000023026
32,1,TRANSPOSITION,OMP,0.000002846
32,1,SYMMETRY,OMP,0.000023104
32,1,TRANSPOSITION,OMP,0.000002787
32,1,SYMMETRY,OMP,0.000022128
32,1,TRANSPOSITION,OMP,0.000002787
32,1,SYMMETRY,OMP,0.000022050
32,1,TRANSPOSITION,OMP,0.000002779
32,1,TRANSPOSITION,OMP,0.000002757
32,1,TRANSPOSITION,OMP,0.000002753
32,1,TRANSPOSITION,OMP,0.000002723
32,1,TRANSPOSITION,OMP,0.000002943
32,1,TRANSPOSITION,OMP,0.000002876
64,1,SYMMETRY,OMP,0.000049956
64,1,TRANSPOSITION,OMP,0.000009973
64,1,SYMMETRY,OMP,0.000048362
64,1,TRANSPOSITION,OMP,0.000009891
64,1,SYMMETRY,OMP,0.000048347
64,1,TRANSPOSITION,OMP,0.000009775
64,1,SYMMETRY,OMP,0.000047971
64,1,TRANSPOSITION,OMP,0.000009913
64,1,SYMMETRY,OMP,0.000048105
64,1,TRANSPOSITION,OMP,0.000009857
64,1,TRANSPOSITION,OMP,0.000010181
64,1,TRANSPOSITION,OMP,0.000010226
64,1,TRANSPOSITION,OMP,0.000010163
64,1,TRANSPOSITION,OMP,0.000010174
64,1,TRANSPOSITION,OMP,0.000010323
128,1,SYMMETRY,OMP,0.000110280
128,1,TRANSPOSITION,OMP,0.000039652
128,1,SYMMETRY,OMP,0.000107020
128,1,TRANSPOSITION,OMP,0.000039741
128,1,SYMMETRY,OMP,0.000107095
128,1,TRANSPOSITION,OMP,0.000039618
128,1,SYMMETRY,OMP,0.000109222
