Matrix Size,CPUs/Threads,Function,Implementation,Execution Time
32,1,TRANSPOSITION,SEQUENTIAL,0.000002138
32,1,SYMMETRY,SEQUENTIAL,0.000001505
32,1,TRANSPOSITION,SEQUENTIAL,0.000002131
32,1,SYMMETRY,SEQUENTIAL,0.000001498
32,1,TRANSPOSITION,SEQUENTIAL,0.000002168
32,1,SYMMETRY,SEQUENTIAL,0.000001468
32,1,TRANSPOSITION,SEQUENTIAL,0.000002116
32,1,TRANSPOSITION,SEQUENTIAL,0.000002176
32,1,TRANSPOSITION,SEQUENTIAL,0.000002198
32,1,TRANSPOSITION,SEQUENTIAL,0.000002168
32,1,TRANSPOSITION,SEQUENTIAL,0.000002153
32,1,TRANSPOSITION,SEQUENTIAL,0.000002161
32,1,TRANSPOSITION,SEQUENTIAL,0.000002183
32,1,TRANSPOSITION,SEQUENTIAL,0.000002176
32,1,TRANSPOSITION,SEQUENTIAL,0.000002131
32,1,TRANSPOSITION,SEQUENTIAL,0.000002176
32,1,TRANSPOSITION,SEQUENTIAL,0.000002116
32,1,TRANSPOSITION,SEQUENTIAL,0.000002116
32,1,TRANSPOSITION,SEQUENTIAL,0.000002153
32,1,TRANSPOSITION,SEQUENTIAL,0.000002116
32,1,TRANSPOSITION,SEQUENTIAL,0.000002131
32,1,TRANSPOSITION,SEQUENTIAL,0.000002176
64,1,SYMMETRY,SEQUENTIAL,0.000005729
64,1,TRANSPOSITION,SEQUENTIAL,0.000014462
64,1,SYMMETRY,SEQUENTIAL,0.000005722
64,1,TRANSPOSITION,SEQUENTIAL,0.000008486
64,1,SYMMETRY,SEQUENTIAL,0.000005752
64,1,TRANSPOSITION,SEQUENTIAL,0.000008501
64,1,SYMMETRY,SEQUENTIAL,0.000005729
64,1,TRANSPOSITION,SEQUENTIAL,0.000008561
64,1,SYMMETRY,SEQUENTIAL,0.000005685
64,1,TRANSPOSITION,SEQUENTIAL,0.000008494
64,1,SYMMETRY,SEQUENTIAL,0.000005685
64,1,TRANSPOSITION,SEQUENTIAL,0.000008427
64,1,SYMMETRY,SEQUENTIAL,0.000005685
64,1,TRANSPOSITION,SEQUENTIAL,0.000008546
64,1,SYMMETRY,SEQUENTIAL,0.000005677
64,1,TRANSPOSITION,SEQUENTIAL,0.000008501
64,1,SYMMETRY,SEQUENTIAL,0.000005715
64,1,TRANSPOSITION,SEQUENTIAL,0.000008576
64,1,SYMMETRY,SEQUENTIAL,0.000005685
64,1,TRANSPOSITION,SEQUENTIAL,0.000008509
64,1,SYMMETRY,SEQUENTIAL,0.000005662
64,1,TRANSPOSITION,SEQUENTIAL,0.000008523
64,1,SYMMETRY,SEQUENTIAL,0.000005692
64,1,TRANSPOSITION,SEQUENTIAL,0.000008509
64,1,SYMMETRY,SEQUENTIAL,0.000005648
64,1,TRANSPOSITION,SEQUENTIAL,0.000008523
64,1,SYMMETRY,SEQUENTIAL,0.000005715
64,1,TRANSPOSITION,SEQUENTIAL,0.000008471
64,1,SYMMETRY,SEQUENTIAL,0.000005722
64,1,TRANSPOSITION,SEQUENTIAL,0.000008561
64,1,TRANSPOSITION,SEQUENTIAL,0.000008434
64,1,TRANSPOSITION,SEQUENTIAL,0.000008576
64,1,TRANSPOSITION,SEQUENTIAL,0.000008464
64,1,TRANSPOSITION,SEQUENTIAL,0.000008464
64,1,TRANSPOSITION,SEQUENTIAL,0.000008546
64,1,TRANSPOSITION,SEQUENTIAL,0.000008516
64,1,TRANSPOSITION,SEQUENTIAL,0.000008501
64,1,TRANSPOSITION,SEQUENTIAL,0.000008494
64,1,TRANSPOSITION,SEQUENTIAL,0.000008479
64,1,TRANSPOSITION,SEQUENTIAL,0.000008576
64,1,TRANSPOSITION,SEQUENTIAL,0.000008456
64,1,TRANSPOSITION,SEQUENTIAL,0.000008419
64,1,TRANSPOSITION,SEQUENTIAL,0.000008494
64,1,TRANSPOSITION,SEQUENTIAL,0.000008494
64,1,TRANSPOSITION,SEQUENTIAL,0.000008427
128,1,SYMMETRY,SEQUENTIAL,0.000022687
128,1,TRANSPOSITION,SEQUENTIAL,0.000063807
128,1,SYMMETRY,SEQUENTIAL,0.000022568
128,1,TRANSPOSITION,SEQUENTIAL,0.000035495
128,1,SYMMETRY,SEQUENTIAL,0.000022605
128,1,TRANSPOSITION,SEQUENTIAL,0.000035420
128,1,SYMMETRY,SEQUENTIAL,0.000022613
128,1,TRANSPOSITION,SEQUENTIAL,0.000035308
128,1,SYMMETRY,SEQUENTIAL,0.000022613
128,1,TRANSPOSITION,SEQUENTIAL,0.000035398
128,1,SYMMETRY,SEQUENTIAL,0.000022598
128,1,TRANSPOSITION,SEQUENTIAL,0.000035383
128,1,SYMMETRY,SEQUENTIAL,0.000022590
128,1,TRANSPOSITION,SEQUENTIAL,0.000035442
128,1,SYMMETRY,SEQUENTIAL,0.000022620
128,1,TRANSPOSITION,SEQUENTIAL,0.000035435
128,1,SYMMETRY,SEQUENTIAL,0.000022590
128,1,TRANSPOSITION,SEQUENTIAL,0.000035413
128,1,SYMMETRY,SEQUENTIAL,0.000022605
128,1,TRANSPOSITION,SEQUENTIAL,0.000035353
128,1,SYMMETRY,SEQUENTIAL,0.000022613
128,1,TRANSPOSITION,SEQUENTIAL,0.000035360
128,1,SYMMETRY,SEQUENTIAL,0.000022486
128,1,TRANSPOSITION,SEQUENTIAL,0.000035331
128,1,SYMMETRY,SEQUENTIAL,0.000022590
128,1,TRANSPOSITION,SEQUENTIAL,0.000035480
128,1,SYMMETRY,SEQUENTIAL,0.000022650
128,1,TRANSPOSITION,SEQUENTIAL,0.000035442
128,1,SYMMETRY,SEQUENTIAL,0.000022531
128,1,TRANSPOSITION,SEQUENTIAL,0.000035271
128,1,TRANSPOSITION,SEQUENTIAL,0.000035428
128,1,TRANSPOSITION,SEQUENTIAL,0.000035383
128,1,TRANSPOSITION,SEQUENTIAL,0.000035338
128,1,TRANSPOSITION,SEQUENTIAL,0.000035428
128,1,TRANSPOSITION,SEQUENTIAL,0.000035428
128,1,TRANSPOSITION,SEQUENTIAL,0.000035375
128,1,TRANSPOSITION,SEQUENTIAL,0.000035428
128,1,TRANSPOSITION,SEQUENTIAL,0.000035428
128,1,TRANSPOSITION,SEQUENTIAL,0.000035316
128,1,TRANSPOSITION,SEQUENTIAL,0.000035442
128,1,TRANSPOSITION,SEQUENTIAL,0.000035606
128,1,TRANSPOSITION,SEQUENTIAL,0.000035398
128,1,TRANSPOSITION,SEQUENTIAL,0.000035413
128,1,TRANSPOSITION,SEQUENTIAL,0.000035457
128,1,TRANSPOSITION,SEQUENTIAL,0.000035368
256,1,SYMMETRY,SEQUENTIAL,0.000089101
256,1,TRANSPOSITION,SEQUENTIAL,0.000476025
256,1,SYMMETRY,SEQUENTIAL,0.000089064
256,1,TRANSPOSITION,SEQUENTIAL,0.000351019
256,1,SYMMETRY,SEQUENTIAL,0.000088982
256,1,TRANSPOSITION,SEQUENTIAL,0.000314601
256,1,SYMMETRY,SEQUENTIAL,0.000089049
256,1,TRANSPOSITION,SEQUENTIAL,0.000313602
256,1,SYMMETRY,SEQUENTIAL,0.000090763
256,1,TRANSPOSITION,SEQUENTIAL,0.000349902
256,1,SYMMETRY,SEQUENTIAL,0.000088982
256,1,TRANSPOSITION,SEQUENTIAL,0.000312820
256,1,SYMMETRY,SEQUENTIAL,0.000089139
256,1,TRANSPOSITION,SEQUENTIAL,0.000350691
256,1,SYMMETRY,SEQUENTIAL,0.000089072
256,1,TRANSPOSITION,SEQUENTIAL,0.000313379
256,1,SYMMETRY,SEQUENTIAL,0.000089303
256,1,TRANSPOSITION,SEQUENTIAL,0.000350334
256,1,SYMMETRY,SEQUENTIAL,0.000089154
256,1,TRANSPOSITION,SEQUENTIAL,0.000348501
256,1,SYMMETR
