Matrix Size,Threads,Function,Implementation,Execution Time
32,32,SYMMETRY,OMP,0.001403086
32,32,TRANSPOSITION,OMP,0.000018664
32,32,SYMMETRY,OMP,0.000019297
32,32,TRANSPOSITION,OMP,0.000022203
32,32,SYMMETRY,OMP,0.000018902
32,32,TRANSPOSITION,OMP,0.000018306
32,32,SYMMETRY,OMP,0.000018649
32,32,TRANSPOSITION,OMP,0.000019178
32,32,SYMMETRY,OMP,0.000056587
32,32,TRANSPOSITION,OMP,0.000018217
32,32,TRANSPOSITION,OMP,0.000017904
32,32,TRANSPOSITION,OMP,0.000020340
32,32,TRANSPOSITION,OMP,0.000019781
32,32,TRANSPOSITION,OMP,0.000019275
32,32,TRANSPOSITION,OMP,0.000017971
64,32,SYMMETRY,OMP,0.000025742
64,32,TRANSPOSITION,OMP,0.000042953
64,32,SYMMETRY,OMP,0.000023022
64,32,TRANSPOSITION,OMP,0.000043586
64,32,SYMMETRY,OMP,0.000025749
64,32,TRANSPOSITION,OMP,0.000044294
64,32,SYMMETRY,OMP,0.000025682
64,32,TRANSPOSITION,OMP,0.000046536
64,32,SYMMETRY,OMP,0.000025742
64,32,TRANSPOSITION,OMP,0.000048533
64,32,TRANSPOSITION,OMP,0.000042796
64,32,TRANSPOSITION,OMP,0.000042893
64,32,TRANSPOSITION,OMP,0.000042051
64,32,TRANSPOSITION,OMP,0.000044160
64,32,TRANSPOSITION,OMP,0.000039667
128,32,SYMMETRY,OMP,0.000037998
128,32,TRANSPOSITION,OMP,0.000117995
128,32,SYMMETRY,OMP,0.000035889
128,32,TRANSPOSITION,OMP,0.000128582
128,32,SYMMETRY,OMP,0.000048220
128,32,TRANSPOSITION,OMP,0.000120074
128,32,SYMMETRY,OMP,0.000034481
128,32,TRANSPOSITION,OMP,0.000139654
128,32,SYMMETRY,OMP,0.000037670
128,32,TRANSPOSITION,OMP,0.000127062
128,32,TRANSPOSITION,OMP,0.000137269
128,32,TRANSPOSITION,OMP,0.000134833
128,32,TRANSPOSITION,OMP,0.000139318
128,32,TRANSPOSITION,OMP,0.000145219
128,32,TRANSPOSITION,OMP,0.000126012
256,32,SYMMETRY,OMP,0.000060022
256,32,TRANSPOSITION,OMP,0.000261784
256,32,SYMMETRY,OMP,0.000055827
256,32,TRANSPOSITION,OMP,0.000303723
256,32,SYMMETRY,OMP,0.000058725
256,32,TRANSPOSITION,OMP,0.000287957
256,32,SYMMETRY,OMP,0.000056125
256,32,TRANSPOSITION,OMP,0.000266336
256,32,SYMMETRY,OMP,0.000058293
256,32,TRANSPOSITION,OMP,0.000262767
256,32,TRANSPOSITION,OMP,0.000284955
256,32,TRANSPOSITION,OMP,0.000275306
256,32,TRANSPOSITION,OMP,0.000243157
256,32,TRANSPOSITION,OMP,0.000297487
256,32,TRANSPOSITION,OMP,0.000289418
512,32,SYMMETRY,OMP,0.000258006
512,32,TRANSPOSITION,OMP,0.000275828
512,32,SYMMETRY,OMP,0.000245795
512,32,TRANSPOSITION,OMP,0.000378266
512,32,SYMMETRY,OMP,0.000252470
512,32,TRANSPOSITION,OMP,0.000279002
512,32,SYMMETRY,OMP,0.000261813
512,32,TRANSPOSITION,OMP,0.000249676
512,32,SYMMETRY,OMP,0.000246502
512,32,TRANSPOSITION,OMP,0.000269696
512,32,TRANSPOSITION,OMP,0.000491343
512,32,TRANSPOSITION,OMP,0.000661351
512,32,TRANSPOSITION,OMP,0.000602320
512,32,TRANSPOSITION,OMP,0.000528768
512,32,TRANSPOSITION,OMP,0.000526272
1024,32,SYMMETRY,OMP,0.000784434
1024,32,TRANSPOSITION,OMP,0.000960939
1024,32,SYMMETRY,OMP,0.000479475
1024,32,TRANSPOSITION,OMP,0.000905477
1024,32,SYMMETRY,OMP,0.000604659
1024,32,TRANSPOSITION,OMP,0.000868075
1024,32,SYMMETRY,OMP,0.000469141
1024,32,TRANSPOSITION,OMP,0.000864603
1024,32,SYMMETRY,OMP,0.000477813
1024,32,TRANSPOSITION,OMP,0.000843883
1024,32,TRANSPOSITION,OMP,0.000985429
1024,32,TRANSPOSITION,OMP,0.000987478
1024,32,TRANSPOSITION,OMP,0.000974745
1024,32,TRANSPOSITION,OMP,0.001046322
1024,32,TRANSPOSITION,OMP,0.000985168
2048,32,SYMMETRY,OMP,0.002700806
2048,32,TRANSPOSITION,OMP,0.005276024
2048,32,SYMMETRY,OMP,0.002614543
2048,32,TRANSPOSITION,OMP,0.004790768
2048,32,SYMMETRY,OMP,0.002489701
2048,32,TRANSPOSITION,OMP,0.005108215
2048,32,SYMMETRY,OMP,0.002822608
2048,32,TRANSPOSITION,OMP,0.011602446
2048,32,SYMMETRY,OMP,0.002639562
2048,32,TRANSPOSITION,OMP,0.009222291
2048,32,TRANSPOSITION,OMP,0.004059382
2048,32,TRANSPOSITION,OMP,0.008542694
2048,32,TRANSPOSITION,OMP,0.005194977
2048,32,TRANSPOSITION,OMP,0.004642949
2048,32,TRANSPOSITION,OMP,0.004344985
4096,32,SYMMETRY,OMP,0.029060483
4096,32,TRANSPOSITION,OMP,0.057434864
4096,32,SYMMETRY,OMP,0.022559956
4096,32,TRANSPOSITION,OMP,0.058773190
4096,32,SYMMETRY,OMP,0.022578195
4096,32,TRANSPOSITION,OMP,0.078807496
4096,32,SYMMETRY,OMP,0.022256680
4096,32,TRANSPOSITION,OMP,0.058261082
4096,32,SYMMETRY,OMP,0.019211009
4096,32,TRANSPOSITION,OMP,0.079973042
4096,32,TRANSPOSITION,OMP,0.063262731
4096,32,TRANSPOSITION,OMP,0.067804381
4096,32,TRANSPOSITION,OMP,0.064849027
4096,32,TRANSPOSITION,OMP,0.050083004
4096,32,TRANSPOSITION,OMP,0.048308089
32,32,SYMMETRY,OMP,0.000190839
32,32,TRANSPOSITION,OMP,0.000020474
32,32,SYMMETRY,OMP,0.000014074
32,32,TRANSPOSITION,OMP,0.000018410
32,32,SYMMETRY,OMP,0.000014521
32,32,TRANSPOSITION,OMP,0.000020824
32,32,SYMMETRY,OMP,0.000019744
32,32,TRANSPOSITION,OMP,0.000018299
32,32,SYMMETRY,OMP,0.000017717
32,32,TRANSPOSITION,OMP,0.000018641
32,32,TRANSPOSITION,OMP,0.000018686
32,32,TRANSPOSITION,OMP,0.000020050
32,32,TRANSPOSITION,OMP,0.000020966
32,32,TRANSPOSITION,OMP,0.000019468
32,32,TRANSPOSITION,OMP,0.000018053
64,32,SYMMETRY,OMP,0.000025697
64,32,TRANSPOSITION,OMP,0.000043623
64,32,SYMMETRY,OMP,0.000025213
64,32,TRANSPOSITION,OMP,0.000042908
64,32,SYMMETRY,OMP,0.000022613
64,32,TRANSPOSITION,OMP,0.000045240
64,32,SYMMETRY,OMP,0.000025593
64,32,TRANSPOSITION,OMP,0.000045262
64,32,SYMMETRY,OMP,0.000023268
64,32,TRANSPOSITION,OMP,0.000043198
64,32,TRANSPOSITION,OMP,0.000039577
64,32,TRANSPOSITION,OMP,0.000041917
64,32,TRANSPOSITION,OMP,0.000041276
64,32,TRANSPOSITION,OMP,0.000041910
64,32,TRANSPOSITION,OMP,0.000040203
128,32,SYMMETRY,OMP,0.000038363
128,32,TRANSPOSITION,OMP,0.000126742
128,32,SYMMETRY,OMP,0.000033341
128,32,TRANSPOSITION,OMP,0.000126421
128,32,SYMMETRY,OMP,0.000035137
128,32,TRANSPOSITION,OMP,0.000131391
128,32,SYMMETRY,OMP,0.000033028
128,32,TRANSPOSITION,OMP,0.000135049
128,32,SYMMETRY,OMP,0.000034653
128,32,TRANSPOSITION,OMP,0.000123054
128,32,TRANSPOSITION,OMP,0.000122897
128,32,TRANSPOSITION,OMP,0.000139624
128,32,TRANSPOSITION,OMP,0.000144660
128,32,TRANSPOSITION,OMP,0.000122361
128,32,TRANSPOSITION,OMP,0.000142284
256,32,SYMMETRY,OMP,0.000061482
256,32,TRANSPOSITION,OMP,0.000275232
256,32,SYMMETRY,OMP,0.000058725
256,32,TRANSPOSITION,OMP,0.000269920
256,32,SYMMETRY,OMP,0.000058882
256,32,TRANSPOSITION,OMP,0.000265501
256,32,SYMMETRY,OMP,0.000060938
256,32,TRANSPOSITION,OMP,0.000315942
256,32,SYMMETRY,OMP,0.000069924
256,32,TRANSPOSITION,OMP,0.000303254
256,32,TRANSPOSITION,OMP,0.000264272
256,32,TRANSPOSITION,OMP,0.000263453
256,32,TRANSPOSITION,OMP,0.000252582
256,32,TRANSPOSITION,OMP,0.000270091
256,32,TRANSPOSITION,OMP,0.000266232
512,32,SYMMETRY,OMP,0.000250779
512,32,TRANSPOSITION,OMP,0.000264525
512,32,SYMMETRY,OMP,0.000255018
512,32,TRANSPOSITION,OMP,0.000272319
512,32,SYMMETRY,OMP,0.000261776
512,32,TRANSPOSITION,OMP,0.000265047
512,32,SYMMETRY,OMP,0.000242226
512,32,TRANSPOSITION,OMP,0.000294082
512,32,SYMMETRY,OMP,0.000253193
512,32,TRANSPOSITION,OMP,0.000255615
512,32,TRANSPOSITION,OMP,0.000622079
512,32,TRANSPOSITION,OMP,0.000423729
512,32,TRANSPOSITION,OMP,0.000470348
512,32,TRANSPOSITION,OMP,0.000427380
512,32,TRANSPOSITION,OMP,0.000495940
1024,32,SYMMETRY,OMP,0.000963934
1024,32,TRANSPOSITION,OMP,0.001208380
1024,32,SYMMETRY,OMP,0.000459343
1024,32,TRANSPOSITION,OMP,0.000870839
1024,32,SYMMETRY,OMP,0.000873365
1024,32,TRANSPOSITION,OMP,0.001471184
1024,32,SYMMETRY,OMP,0.000461102
1024,32,TRANSPOSITION,OMP,0.000903077
1024,32,SYMMETRY,OMP,0.000497647
