Matrix Size,CPUs,Function,Implementation,MPI Implementation,Execution Time, Execution Time (no msg)
1024,96,TRANSPOSITION,MPI,SCATTER,0.005770206,0.000043392
1024,96,SYMMETRY,MPI,REDUCE,0.025893688,0.000096798
1024,96,TRANSPOSITION,MPI,SCATTER,0.003329277,0.000046968
1024,96,SYMMETRY,MPI,REDUCE,0.009630442,0.000130415
1024,96,TRANSPOSITION,MPI,SCATTER,0.003072739,0.000048161
1024,96,SYMMETRY,MPI,REDUCE,0.008183956,0.000132561
1024,96,TRANSPOSITION,MPI,SCATTER,0.003082514,0.000048637
1024,96,SYMMETRY,MPI,REDUCE,0.007947445,0.000126123
1024,96,TRANSPOSITION,MPI,SCATTER,0.003030539,0.000047445
1024,96,TRANSPOSITION,MPI,SCATTER,0.002637148,0.000050068
1024,96,TRANSPOSITION,MPI,BROADCAST,0.009790182,0.000144958
1024,96,TRANSPOSITION,MPI,SCATTER,0.002496004,0.000048161
1024,96,TRANSPOSITION,MPI,BROADCAST,0.009138823,0.000128269
1024,96,TRANSPOSITION,MPI,SCATTER,0.002493143,0.000050068
1024,96,TRANSPOSITION,MPI,BROADCAST,0.010598898,0.000156879
1024,96,TRANSPOSITION,MPI,SCATTER,0.002505541,0.000051737
1024,96,TRANSPOSITION,MPI,BROADCAST,0.009373426,0.000138283
1024,96,TRANSPOSITION,MPI,SCATTER,0.002552271,0.000050306
1024,96,TRANSPOSITION,MPI,BROADCAST,0.009312153,0.000129223
2048,96,SYMMETRY,MPI,REDUCE,0.045531511,0.001050711
2048,96,TRANSPOSITION,MPI,SCATTER,0.031086445,0.000398636
2048,96,SYMMETRY,MPI,REDUCE,0.043314219,0.000630140
2048,96,TRANSPOSITION,MPI,SCATTER,0.014006138,0.000449896
2048,96,SYMMETRY,MPI,REDUCE,0.035541296,0.000884533
2048,96,TRANSPOSITION,MPI,SCATTER,0.013662577,0.000405073
2048,96,SYMMETRY,MPI,REDUCE,0.034124374,0.000966311
2048,96,TRANSPOSITION,MPI,SCATTER,0.013894558,0.000405550
2048,96,SYMMETRY,MPI,REDUCE,0.034425259,0.000970840
2048,96,TRANSPOSITION,MPI,SCATTER,0.013882875,0.000405550
2048,96,TRANSPOSITION,MPI,SCATTER,0.011541128,0.000414610
2048,96,TRANSPOSITION,MPI,BROADCAST,0.041804552,0.000745773
2048,96,TRANSPOSITION,MPI,SCATTER,0.012331486,0.000409126
2048,96,TRANSPOSITION,MPI,BROADCAST,0.039562464,0.000811577
2048,96,TRANSPOSITION,MPI,SCATTER,0.012249708,0.000405073
2048,96,TRANSPOSITION,MPI,BROADCAST,0.040435553,0.000784636
2048,96,TRANSPOSITION,MPI,SCATTER,0.012338638,0.000410080
2048,96,TRANSPOSITION,MPI,BROADCAST,0.040149450,0.000725508
2048,96,TRANSPOSITION,MPI,SCATTER,0.012588024,0.000431776
2048,96,TRANSPOSITION,MPI,BROADCAST,0.040654182,0.000763655
4096,96,SYMMETRY,MPI,REDUCE,0.185764790,0.002599001
4096,96,TRANSPOSITION,MPI,SCATTER,0.113898516,0.001956463
4096,96,SYMMETRY,MPI,REDUCE,0.177005529,0.003655434
4096,96,TRANSPOSITION,MPI,SCATTER,0.104859114,0.001834154
4096,96,SYMMETRY,MPI,REDUCE,0.177952528,0.003156185
4096,96,TRANSPOSITION,MPI,SCATTER,0.104038477,0.001780272
4096,96,SYMMETRY,MPI,REDUCE,0.179079294,0.003429174
4096,96,TRANSPOSITION,MPI,SCATTER,0.103382349,0.001940250
4096,96,SYMMETRY,MPI,REDUCE,0.177618742,0.003693581
4096,96,TRANSPOSITION,MPI,SCATTER,0.104711533,0.001830578
4096,96,TRANSPOSITION,MPI,SCATTER,0.104549885,0.001870632
4096,96,TRANSPOSITION,MPI,BROADCAST,0.204836130,0.006346941
4096,96,TRANSPOSITION,MPI,SCATTER,0.058237314,0.002121925
4096,96,TRANSPOSITION,MPI,BROADCAST,0.197511911,0.003518820
4096,96,TRANSPOSITION,MPI,SCATTER,0.058289766,0.001931190
4096,96,TRANSPOSITION,MPI,BROADCAST,0.198925257,0.003936291
4096,96,TRANSPOSITION,MPI,SCATTER,0.103750944,0.001897097
4096,96,TRANSPOSITION,MPI,BROADCAST,0.203899860,0.006118059
4096,96,TRANSPOSITION,MPI,SCATTER,0.057809591,0.001899958
4096,96,TRANSPOSITION,MPI,BROADCAST,0.199796200,0.003189325
128,96,SYMMETRY,MPI,REDUCE,0.000455618,0.000000954
128,96,TRANSPOSITION,MPI,SCATTER,0.000148535,0.000000715
128,96,SYMMETRY,MPI,REDUCE,0.051575661,0.000000954
128,96,TRANSPOSITION,MPI,SCATTER,0.026008368,0.000000715
128,96,SYMMETRY,MPI,REDUCE,0.050771952,0.000001192
128,96,TRANSPOSITION,MPI,SCATTER,0.026001930,0.000000477
128,96,SYMMETRY,MPI,REDUCE,0.051412821,0.000001192
128,96,TRANSPOSITION,MPI,SCATTER,0.025998592,0.000000477
128,96,SYMMETRY,MPI,REDUCE,0.066568375,0.000000954
128,96,TRANSPOSITION,MPI,SCATTER,0.026002884,0.000000715
128,96,TRANSPOSITION,MPI,SCATTER,0.025405169,0.000001431
128,96,TRANSPOSITION,MPI,BROADCAST,0.026165485,0.000000954
128,96,TRANSPOSITION,MPI,SCATTER,0.025182247,0.000001431
128,96,TRANSPOSITION,MPI,BROADCAST,0.026163340,0.000001192
128,96,TRANSPOSITION,MPI,SCATTER,0.025392294,0.000000715
128,96,TRANSPOSITION,MPI,BROADCAST,0.026180029,0.000000954
128,96,TRANSPOSITION,MPI,SCATTER,0.024333954,0.000000715
128,96,TRANSPOSITION,MPI,BROADCAST,0.026159763,0.000000954
128,96,TRANSPOSITION,MPI,SCATTER,0.004240751,0.000000477
128,96,TRANSPOSITION,MPI,BROADCAST,0.000310659,0.000000715
256,96,SYMMETRY,MPI,REDUCE,0.014998674,0.000002861
256,96,TRANSPOSITION,MPI,SCATTER,0.000175953,0.000002146
256,96,SYMMETRY,MPI,REDUCE,0.017763376,0.000003099
256,96,TRANSPOSITION,MPI,SCATTER,0.000174522,0.000001907
256,96,SYMMETRY,MPI,REDUCE,0.020539045,0.000002861
256,96,TRANSPOSITION,MPI,SCATTER,0.000189304,0.000001907
256,96,SYMMETRY,MPI,REDUCE,0.000608683,0.000002861
256,96,TRANSPOSITION,MPI,SCATTER,0.000176907,0.000001907
256,96,SYMMETRY,MPI,REDUCE,0.000597000,0.000002861
256,96,TRANSPOSITION,MPI,SCATTER,0.000176907,0.000001907
256,96,TRANSPOSITION,MPI,SCATTER,0.000201464,0.000001907
256,96,TRANSPOSITION,MPI,BROADCAST,0.000678539,0.000002384
256,96,TRANSPOSITION,MPI,SCATTER,0.021736383,0.000001907
256,96,TRANSPOSITION,MPI,BROADCAST,0.000672340,0.000002384
256,96,TRANSPOSITION,MPI,SCATTER,0.000187397,0.000001669
256,96,TRANSPOSITION,MPI,BROADCAST,0.000673532,0.000002384
256,96,TRANSPOSITION,MPI,SCATTER,0.000195742,0.000001669
256,96,TRANSPOSITION,MPI,BROADCAST,0.000674009,0.000002146
256,96,TRANSPOSITION,MPI,SCATTER,0.000184059,0.000001669
256,96,TRANSPOSITION,MPI,BROADCAST,0.000659943,0.000002146
512,96,SYMMETRY,MPI,REDUCE,0.002088547,0.000023842
512,96,TRANSPOSITION,MPI,SCATTER,0.000716209,0.000008106
512,96,SYMMETRY,MPI,REDUCE,0.077880621,0.000018835
512,96,TRANSPOSITION,MPI,SCATTER,0.026079655,0.000008106
512,96,SYMMETRY,MPI,REDUCE,0.065738440,0.000019550
512,96,TRANSPOSITION,MPI,SCATTER,0.026077271,0.000007868
512,96,SYMMETRY,MPI,REDUCE,0.065574408,0.000019312
512,96,TRANSPOSITION,MPI,SCATTER,0.026078939,0.000008345
512,96,SYMMETRY,MPI,REDUCE,0.065590143,0.000018120
512,96,TRANSPOSITION,MPI,SCATTER,0.026082993,0.000007868
512,96,TRANSPOSITION,MPI,SCATTER,0.013734102,0.000007868
512,96,TRANSPOSITION,MPI,BROADCAST,0.033704281,0.000017881
512,96,TRANSPOSITION,MPI,SCATTER,0.007494450,0.000013828
512,96,TRANSPOSITION,MPI,BROADCAST,0.037254333,0.000017405
512,96,TRANSPOSITION,MPI,SCATTER,0.000662088,0.000007868
512,96,TRANSPOSITION,MPI,BROADCAST,0.037530184,0.000015736
512,96,TRANSPOSITION,MPI,SCATTER,0.012629509,0.000007868
512,96,TRANSPOSITION,MPI,BROADCAST,0.037501574,0.000015497
512,96,TRANSPOSITION,MPI,SCATTER,0.008258820,0.000007868
512,96,TRANSPOSITION,MPI,BROADCAST,0.037487268,0.000015736
1024,96,SYMMETRY,MPI,REDUCE,0.056214094,0.000273943
1024,96,TRANSPOSITION,MPI,SCATTER,0.014245510,0.000060081
1024,96,SYMMETRY,MPI,REDUCE,0.049519539,0.000255585
1024,96,TRANSPOSITION,MPI,SCATTER,0.014197111,0.000060558
1024,96,SYMMETRY,MPI,REDUCE,0.059714794,0.000203371
1024,96,TRANSPOSITION,MPI,SCATTER,0.014209747,0.000051260
1024,96,SYMMETRY,MPI,REDUCE,0.055327415,0.000198364
1024,96,TRANSPOSITION,MPI,SCATTER,0.014179707,0.000050068
1024,96,SYMMETRY,MPI,REDUCE,0.043865204,0.000208855
1024,96,TRANSPOSITION,MPI,SCATTER,0.014191628,0.000050068
1024,96,TRANSPOSITION,MPI,SCATTER,0.010238886,0.000052929
1024,96,TRANSPOSITION,MPI,BROADCAST,0.031733036,0.000231028
1024,96,TRANSPOSITION,MPI,SCATTER,0.013041258,0.000054121
1024,96,TRANSPOSITION,MPI,BROADCAST,0.031580687,0.000205755
1024,96,TRANSPOSITION,MPI,SCATTER,0.005315065,0.000051260
1024,96,TRANSPOSITION,MPI,BROADCAST,0.031614065,0.000224829
1024,96,TRANSPOSITION,MPI,SCATTER,0.009369135,0.000053644
1024,96,TRANSPOSITION,MPI,BROADCAST,0.031164885,0.000239372
1024,96,TRANSPOSITION,MPI,SCATTER,0.010973930,0.000051498
1024,96,TRANSPOSITION,MPI,BROADCAST,0.031712294,0.000223398
2048,96,SYMMETRY,MPI,REDUCE,0.074685812,0.000594616
2048,96,TRANSPOSITION,MPI,SCATTER,0.018980980,0.000517845
2048,96,SYMMETRY,MPI,REDUCE,0.066489458,0.000614882
2048,96,TRANSPOSITION,MPI,SCATTER,0.018620253,0.000417948
2048,96,SYMMETRY,MPI,REDUCE,0.062373400,0.000598431
2048,96,TRANSPOSITION,MPI,SCATTER,0.018753767,0.000418425
2048,96,SYMMETRY,MPI,REDUCE,0.082001209,0.000624657
2048,96,TRANSPOSITION,MPI,SCATTER,0.019050598,0.000430346
2048,96,SYMMETRY,MPI,REDUCE,0.070571184,0.000579357
2048,96,TRANSPOSITION,MPI,SCATTER,0.018799305,0.000427961
2048,96,TRANSPOSITION,MPI,SCATTER,0.020971060,0.000417709
2048,96,TRANSPOSITION,MPI,BROADCAST,0.062067986,0.000628471
2048,96,TRANSPOSITION,MPI,SCATTER,0.020257950,0.000412941
2048,96,TRANSPOSITION,MPI,BROADCAST,0.059709311,0.000672102
2048,96,TRANSPOSITION,MPI,SCATTER,0.012927532,0.000423670
2048,96,TRANSPOSITION,MPI,BROADCAST,0.068123102,0.000653028
2048,96,TRANSPOSITION,MPI,SCATTER,0.012577295,0.000407219
2048,96,TRANSPOSITION,MPI,BROADCAST,0.065722466,0.000617266
2048,96,TRANSPOSITION,MPI,SCATTER,0.016198397,0.000410795
2048,96,TRANSPOSITION,MPI,BROADCAST,0.068816423,0.000629902
4096,96,SYMMETRY,MPI,REDUCE,0.274583101,0.002291203
4096,96,TRANSPOSITION,MPI,SCATTER,0.100792646,0.002197742
4096,96,SYMMETRY,MPI,REDUCE,0.178999186,0.003397703
4096,96,TRANSPOSITION,MPI,SCATTER,0.102383137,0.001967192
4096,96,SYMMETRY,MPI,REDUCE,0.178988695,0.002839565
4096,96,TRANSPOSITION,MPI,SCATTER,0.102619886,0.001769066
4096,96,SYMMETRY,MPI,REDUCE,0.179916143,0.005422354
4096,96,TRANSPOSITION,MPI,SCATTER,0.142441511,0.001950502
4096,96,SYMMETRY,MPI,REDUCE,0.181674004,0.003823042
4096,96,TRANSPOSITION,MPI,SCATTER,0.104491234,0.001908779
4096,96,TRANSPOSITION,MPI,SCATTER,0.059946775,0.002071142
4096,96,TRANSPOSITION,MPI,BROADCAST,0.198447466,0.003929615
4096,96,TRANSPOSITION,MPI,SCATTER,0.059259892,0.001853228
4096,96,TRANSPOSITION,MPI,BROADCAST,0.197373152,0.003869772
4096,96,TRANSPOSITION,MPI,SCATTER,0.061230898,0.002071142
4096,96,TRANSPOSITION,MPI,BROADCAST,0.198421001,0.004087210
4096,96,TRANSPOSITION,MPI,SCATTER,0.061260223,0.001921892
4096,96,TRANSPOSITION,MPI,BROADCAST,0.197960615,0.004680634
4096,96,TRANSPOSITION,MPI,SCATTER,0.060097218,0.002102375
4096,96,TRANSPOSITION,MPI,BROADCAST,0.197490692,0.003954172
128,96,SYMMETRY,MPI,REDUCE,0.000434875,0.000001192
128,96,TRANSPOSITION,MPI,SCATTER,0.000132322,0.000000715
128,96,SYMMETRY,MPI,REDUCE,0.013497114,0.000000954
128,96,TRANSPOSITION,MPI,SCATTER,0.000093937,0.000000715
128,96,SYMMETRY,MPI,REDUCE,0.048376322,0.000001192
128,96,TRANSPOSITION,MPI,SCATTER,0.000109911,0.000000715
128,96,SYMMETRY,MPI,REDUCE,0.000335932,0.000000954
128,96,TRANSPOSITION,MPI,SCATTER,0.000092030,0.000000715
128,96,SYMMETRY,MPI,REDUCE,0.002754450,0.000001192
128,96,TRANSPOSITION,MPI,SCATTER,0.000090122,0.000000477
128,96,TRANSPOSITION,MPI,SCATTER,0.000082970,0.000000477
128,96,TRANSPOSITION,MPI,BROADCAST,0.000311375,0.000000715
128,96,TRANSPOSITION,MPI,SCATTER,0.016020060,0.000000477
128,96,TRANSPOSITION,MPI,BROADCAST,0.000342846,0.000000954
128,96,TRANSPOSITION,MPI,SCATTER,0.000096321,0.000000477
128,96,TRANSPOSITION,MPI,BROADCAST,0.000307798,0.000000477
128,96,TRANSPOSITION,MPI,SCATTER,0.019907951,0.000000477
128,96,TRANSPOSITION,MPI,BROADCAST,0.000330925,0.000000715
128,96,TRANSPOSITION,MPI,SCATTER,0.000099659,0.000000715
128,96,TRANSPOSITION,MPI,BROADCAST,0.000320435,0.000000954
256,96,SYMMETRY,MPI,REDUCE,0.000647545,0.000002623
256,96,TRANSPOSITION,MPI,SCATTER,0.000187397,0.000001669
256,96,SYMMETRY,MPI,REDUCE,0.022917271,0.000002861
256,96,TRANSPOSITION,MPI,SCATTER,0.000173569,0.000001669
256,96,SYMMETRY,MPI,REDUCE,0.000609875,0.000002861
256,96,TRANSPOSITION,MPI,SCATTER,0.000169992,0.000001669
256,96,SYMMETRY,MPI,REDUCE,0.000611544,0.000002861
256,96,TRANSPOSITION,MPI,SCATTER,0.000168800,0.000001669
256,96,SYMMETRY,MPI,REDUCE,0.000620127,0.000002861
256,96,TRANSPOSITION,MPI,SCATTER,0.000165224,0.000001907
256,96,TRANSPOSITION,MPI,SCATTER,0.002986193,0.000001431
256,96,TRANSPOSITION,MPI,BROADCAST,0.000638962,0.000002146
256,96,TRANSPOSITION,MPI,SCATTER,0.014622211,0.000001431
256,96,TRANSPOSITION,MPI,BROADCAST,0.000637531,0.000002146
256,96,TRANSPOSITION,MPI,SCATTER,0.016986847,0.000001431
256,96,TRANSPOSITION,MPI,BROADCAST,0.000649452,0.000002146
256,96,TRANSPOSITION,MPI,SCATTER,0.000163794,0.000001907
256,96,TRANSPOSITION,MPI,BROADCAST,0.000650883,0.000002146
256,96,TRANSPOSITION,MPI,SCATTER,0.000156164,0.000001431
256,96,TRANSPOSITION,MPI,BROADCAST,0.000682354,0.000001907
512,96,SYMMETRY,MPI,REDUCE,0.001795053,0.000017881
512,96,TRANSPOSITION,MPI,SCATTER,0.000640869,0.000008106
512,96,SYMMETRY,MPI,REDUCE,0.001776695,0.000017881
512,96,TRANSPOSITION,MPI,SCATTER,0.000638247,0.000008106
512,96,SYMMETRY,MPI,REDUCE,0.001704693,0.000017881
512,96,TRANSPOSITION,MPI,SCATTER,0.005905867,0.000008106
512,96,SYMMETRY,MPI,REDUCE,0.001717806,0.000018120
512,96,TRANSPOSITION,MPI,SCATTER,0.000653505,0.000007868
512,96,SYMMETRY,MPI,REDUCE,0.001707792,0.000018597
512,96,TRANSPOSITION,MPI,SCATTER,0.001095057,0.000007868
512,96,TRANSPOSITION,MPI,SCATTER,0.000647545,0.000008106
512,96,TRANSPOSITION,MPI,BROADCAST,0.002140045,0.000015974
512,96,TRANSPOSITION,MPI,SCATTER,0.000673056,0.000008106
512,96,TRANSPOSITION,MPI,BROADCAST,0.001955748,0.000015259
512,96,TRANSPOSITION,MPI,SCATTER,0.000663280,0.000008106
512,96,TRANSPOSITION,MPI,BROADCAST,0.001971960,0.000015974
512,96,TRANSPOSITION,MPI,SCATTER,0.000631094,0.000007868
512,96,TRANSPOSITION,MPI,BROADCAST,0.001917362,0.000015259
512,96,TRANSPOSITION,MPI,SCATTER,0.000614166,0.000007868
512,96,TRANSPOSITION,MPI,BROADCAST,0.001967669,0.000015497
1024,96,SYMMETRY,MPI,REDUCE,0.008805513,0.000180483
1024,96,TRANSPOSITION,MPI,SCATTER,0.002994299,0.000063181
1024,96,SYMMETRY,MPI,REDUCE,0.008162260,0.000140667
1024,96,TRANSPOSITION,MPI,SCATTER,0.002962112,0.000052452
1024,96,SYMMETRY,MPI,REDUCE,0.008066893,0.000200748
1024,96,TRANSPOSITION,MPI,SCATTER,0.002967358,0.000051737
1024,96,SYMMETRY,MPI,REDUCE,0.008085489,0.000203609
1024,96,TRANSPOSITION,MPI,SCATTER,0.003011465,0.000050545
1024,96,SYMMETRY,MPI,REDUCE,0.008050442,0.000207186
1024,96,TRANSPOSITION,MPI,SCATTER,0.003026485,0.000054836
1024,96,TRANSPOSITION,MPI,SCATTER,0.002855062,0.000051260
1024,96,TRANSPOSITION,MPI,BROADCAST,0.009432316,0.000190020
1024,96,TRANSPOSITION,MPI,SCATTER,0.002873898,0.000056505
1024,96,TRANSPOSITION,MPI,BROADCAST,0.009425879,0.000182867
1024,96,TRANSPOSITION,MPI,SCATTER,0.002804756,0.000055552
1024,96,TRANSPOSITION,MPI,BROADCAST,0.009266138,0.000190735
1024,96,TRANSPOSITION,MPI,SCATTER,0.002810240,0.000055552
1024,96,TRANSPOSITION,MPI,BROADCAST,0.009264946,0.000184298
1024,96,TRANSPOSITION,MPI,SCATTER,0.002707958,0.000054836
1024,96,TRANSPOSITION,MPI,BROADCAST,0.009336710,0.000220299
2048,96,SYMMETRY,MPI,REDUCE,0.034027100,0.000775099
2048,96,TRANSPOSITION,MPI,SCATTER,0.014641047,0.000532150
2048,96,SYMMETRY,MPI,REDUCE,0.033994436,0.000608921
2048,96,TRANSPOSITION,MPI,SCATTER,0.014579773,0.000462532
2048,96,SYMMETRY,MPI,REDUCE,0.034419537,0.000646114
2048,96,TRANSPOSITION,MPI,SCATTER,0.013898373,0.000450134
2048,96,SYMMETRY,MPI,REDUCE,0.142209768,0.000806093
2048,96,TRANSPOSITION,MPI,SCATTER,0.018677950,0.000636816
2048,96,SYMMETRY,MPI,REDUCE,0.148759127,0.000808239
2048,96,TRANSPOSITION,MPI,SCATTER,0.019666910,0.000390530
2048,96,TRANSPOSITION,MPI,SCATTER,0.014751911,0.000406504
2048,96,TRANSPOSITION,MPI,BROADCAST,0.042694330,0.000593662
2048,96,TRANSPOSITION,MPI,SCATTER,0.018596172,0.000483751
2048,96,TRANSPOSITION,MPI,BROADCAST,0.042520046,0.000765085
2048,96,TRANSPOSITION,MPI,SCATTER,0.015225410,0.000405073
2048,96,TRANSPOSITION,MPI,BROADCAST,0.040618181,0.001052141
2048,96,TRANSPOSITION,MPI,SCATTER,0.015322208,0.000404119
2048,96,TRANSPOSITION,MPI,BROADCAST,0.042208433,0.001036882
2048,96,TRANSPOSITION,MPI,SCATTER,0.015503168,0.000418186
2048,96,TRANSPOSITION,MPI,BROADCAST,0.041171074,0.001015186
4096,96,SYMMETRY,MPI,REDUCE,0.179836273,0.003373146
4096,96,TRANSPOSITION,MPI,SCATTER,0.105548143,0.002176523
4096,96,SYMMETRY,MPI,REDUCE,0.179456949,0.004156828
4096,96,TRANSPOSITION,MPI,SCATTER,0.118681431,0.001962423
4096,96,SYMMETRY,MPI,REDUCE,0.186243057,0.004597425
4096,96,TRANSPOSITION,MPI,SCATTER,0.135111570,0.001829863
4096,96,SYMMETRY,MPI,REDUCE,0.186965704,0.004633427
4096,96,TRANSPOSITION,MPI,SCATTER,0.134616375,0.002093554
4096,96,SYMMETRY,MPI,REDUCE,0.179963589,0.004572868
4096,96,TRANSPOSITION,MPI,SCATTER,0.121485233,0.001912594
4096,96,TRANSPOSITION,MPI,SCATTER,0.081206322,0.002169609
4096,96,TRANSPOSITION,MPI,BROADCAST,0.201468945,0.004858732
4096,96,TRANSPOSITION,MPI,SCATTER,0.081109524,0.001947403
4096,96,TRANSPOSITION,MPI,BROADCAST,0.201520681,0.005321264
4096,96,TRANSPOSITION,MPI,SCATTER,0.081969261,0.001910686
4096,96,TRANSPOSITION,MPI,BROADCAST,0.203987122,0.004855871
4096,96,TRANSPOSITION,MPI,SCATTER,0.080518961,0.001903057
4096,96,TRANSPOSITION,MPI,BROADCAST,0.202075481,0.005147457
4096,96,TRANSPOSITION,MPI,SCATTER,0.080913067,0.001901388
4096,96,TRANSPOSITION,MPI,BROADCAST,0.201074362,0.005189419
128,96,SYMMETRY,MPI,REDUCE,0.000409365,0.000001192
128,96,TRANSPOSITION,MPI,SCATTER,0.000133991,0.000000715
128,96,SYMMETRY,MPI,REDUCE,0.005010128,0.000000954
128,96,TRANSPOSITION,MPI,SCATTER,0.000114202,0.000000715
128,96,SYMMETRY,MPI,REDUCE,0.028043270,0.000000954
128,96,TRANSPOSITION,MPI,SCATTER,0.000090599,0.000000715
128,96,SYMMETRY,MPI,REDUCE,0.007694006,0.000000954
128,96,TRANSPOSITION,MPI,SCATTER,0.000105143,0.000000715
128,96,SYMMETRY,MPI,REDUCE,0.000381470,0.000000954
128,96,TRANSPOSITION,MPI,SCATTER,0.000090599,0.000000477
128,96,TRANSPOSITION,MPI,SCATTER,0.004769802,0.000000715
128,96,TRANSPOSITION,MPI,BROADCAST,0.000308990,0.000000715
128,96,TRANSPOSITION,MPI,SCATTER,0.000089169,0.000000477
128,96,TRANSPOSITION,MPI,BROADCAST,0.000308037,0.000000954
128,96,TRANSPOSITION,MPI,SCATTER,0.000235796,0.000000477
128,96,TRANSPOSITION,MPI,BROADCAST,0.000329971,0.000000954
128,96,TRANSPOSITION,MPI,SCATTER,0.006664515,0.000000715
128,96,TRANSPOSITION,MPI,BROADCAST,0.000319481,0.000000715
128,96,TRANSPOSITION,MPI,SCATTER,0.017967463,0.000000477
128,96,TRANSPOSITION,MPI,BROADCAST,0.000302792,0.000000715
256,96,SYMMETRY,MPI,REDUCE,0.000621319,0.000002861
256,96,TRANSPOSITION,MPI,SCATTER,0.000174046,0.000002384
256,96,SYMMETRY,MPI,REDUCE,0.021911860,0.000002861
256,96,TRANSPOSITION,MPI,SCATTER,0.000168562,0.000001669
