Matrix Size,CPUs,Function,Implementation,MPI Implementation,Execution Time, Execution Time (no msg)
128,32,TRANSPOSITION,MPI,BROADCAST,0.000112534,0.000001669
128,32,TRANSPOSITION,MPI,SCATTER,0.000054598,0.000001669
128,32,TRANSPOSITION,MPI,BROADCAST,0.000113249,0.000001907
128,32,TRANSPOSITION,MPI,SCATTER,0.000064373,0.000001431
128,32,TRANSPOSITION,MPI,BROADCAST,0.000110626,0.000001669
128,32,TRANSPOSITION,MPI,SCATTER,0.000052452,0.000001192
128,32,TRANSPOSITION,MPI,BROADCAST,0.000108004,0.000001431
128,32,TRANSPOSITION,MPI,SCATTER,0.000055313,0.000001431
128,32,TRANSPOSITION,MPI,BROADCAST,0.000112534,0.000001431
128,32,TRANSPOSITION,MPI,SCATTER,0.000052929,0.000001192
128,32,TRANSPOSITION,MPI,BROADCAST,0.000121355,0.000001669
128,32,TRANSPOSITION,MPI,SCATTER,0.000049829,0.000001431
128,32,TRANSPOSITION,MPI,BROADCAST,0.000104666,0.000001669
128,32,TRANSPOSITION,MPI,SCATTER,0.000053883,0.000001431
128,32,TRANSPOSITION,MPI,BROADCAST,0.000106812,0.000001669
128,32,TRANSPOSITION,MPI,SCATTER,0.000055075,0.000001431
128,32,TRANSPOSITION,MPI,BROADCAST,0.000107050,0.000001669
128,32,TRANSPOSITION,MPI,SCATTER,0.000056505,0.000001431
128,32,TRANSPOSITION,MPI,BROADCAST,0.000105858,0.000001669
128,32,TRANSPOSITION,MPI,SCATTER,0.000054359,0.000001431
128,32,TRANSPOSITION,MPI,BROADCAST,0.000106812,0.000001669
128,32,TRANSPOSITION,MPI,SCATTER,0.000055075,0.000001431
128,32,TRANSPOSITION,MPI,BROADCAST,0.000121355,0.000001431
128,32,TRANSPOSITION,MPI,SCATTER,0.000054359,0.000001431
128,32,TRANSPOSITION,MPI,BROADCAST,0.000109911,0.000001669
128,32,TRANSPOSITION,MPI,SCATTER,0.000053167,0.000001192
128,32,TRANSPOSITION,MPI,BROADCAST,0.000107050,0.000001907
128,32,TRANSPOSITION,MPI,SCATTER,0.000052929,0.000001431
128,32,TRANSPOSITION,MPI,BROADCAST,0.000109673,0.000001669
256,32,SYMMETRY,MPI,REDUCE,0.001140118,0.000007153
256,32,TRANSPOSITION,MPI,SCATTER,0.000351667,0.000005722
256,32,SYMMETRY,MPI,REDUCE,0.000464916,0.000007153
256,32,TRANSPOSITION,MPI,SCATTER,0.000171185,0.000005245
256,32,SYMMETRY,MPI,REDUCE,0.000308037,0.000007153
256,32,TRANSPOSITION,MPI,SCATTER,0.000143290,0.000005245
256,32,SYMMETRY,MPI,REDUCE,0.000306129,0.000007629
256,32,TRANSPOSITION,MPI,SCATTER,0.000144005,0.000005722
256,32,SYMMETRY,MPI,REDUCE,0.000298262,0.000007153
256,32,TRANSPOSITION,MPI,SCATTER,0.000140190,0.000005245
256,32,SYMMETRY,MPI,REDUCE,0.000291348,0.000006914
256,32,TRANSPOSITION,MPI,SCATTER,0.000139713,0.000005245
256,32,SYMMETRY,MPI,REDUCE,0.000305176,0.000006914
256,32,TRANSPOSITION,MPI,SCATTER,0.000141621,0.000005007
256,32,SYMMETRY,MPI,REDUCE,0.000289917,0.000006914
256,32,TRANSPOSITION,MPI,SCATTER,0.000144482,0.000005007
256,32,SYMMETRY,MPI,REDUCE,0.000291824,0.000006914
256,32,TRANSPOSITION,MPI,SCATTER,0.000144482,0.000005245
256,32,SYMMETRY,MPI,REDUCE,0.000303268,0.000007153
256,32,TRANSPOSITION,MPI,SCATTER,0.000139236,0.000005245
256,32,SYMMETRY,MPI,REDUCE,0.000296354,0.000006914
256,32,TRANSPOSITION,MPI,SCATTER,0.000140667,0.000005007
256,32,SYMMETRY,MPI,REDUCE,0.000286102,0.000006914
256,32,TRANSPOSITION,MPI,SCATTER,0.000139952,0.000005245
256,32,SYMMETRY,MPI,REDUCE,0.000287294,0.000006914
256,32,TRANSPOSITION,MPI,SCATTER,0.000152826,0.000005007
256,32,SYMMETRY,MPI,REDUCE,0.000296831,0.000007153
256,32,TRANSPOSITION,MPI,SCATTER,0.000140429,0.000005245
256,32,SYMMETRY,MPI,REDUCE,0.000303984,0.000006914
256,32,TRANSPOSITION,MPI,SCATTER,0.000141859,0.000005007
256,32,TRANSPOSITION,MPI,SCATTER,0.000138521,0.000005007
256,32,TRANSPOSITION,MPI,BROADCAST,0.000379324,0.000006676
256,32,TRANSPOSITION,MPI,SCATTER,0.000137568,0.000005245
256,32,TRANSPOSITION,MPI,BROADCAST,0.000369072,0.000006437
256,32,TRANSPOSITION,MPI,SCATTER,0.000133514,0.000005007
256,32,TRANSPOSITION,MPI,BROADCAST,0.000349998,0.000006437
256,32,TRANSPOSITION,MPI,SCATTER,0.000130892,0.000005007
256,32,TRANSPOSITION,MPI,BROADCAST,0.000339270,0.000006437
256,32,TRANSPOSITION,MPI,SCATTER,0.000135183,0.000005245
256,32,TRANSPOSITION,MPI,BROADCAST,0.000340939,0.000006437
256,32,TRANSPOSITION,MPI,SCATTER,0.000136375,0.000005007
256,32,TRANSPOSITION,MPI,BROADCAST,0.000356436,0.000006437
256,32,TRANSPOSITION,MPI,SCATTER,0.000142813,0.000005007
256,32,TRANSPOSITION,MPI,BROADCAST,0.000336170,0.000006199
256,32,TRANSPOSITION,MPI,SCATTER,0.000132322,0.000005007
256,32,TRANSPOSITION,MPI,BROADCAST,0.000334501,0.000006437
256,32,TRANSPOSITION,MPI,SCATTER,0.000134945,0.000005245
256,32,TRANSPOSITION,MPI,BROADCAST,0.000345230,0.000006437
256,32,TRANSPOSITION,MPI,SCATTER,0.000135660,0.000005007
256,32,TRANSPOSITION,MPI,BROADCAST,0.000352621,0.000006437
256,32,TRANSPOSITION,MPI,SCATTER,0.000133038,0.000005245
256,32,TRANSPOSITION,MPI,BROADCAST,0.000341415,0.000006437
256,32,TRANSPOSITION,MPI,SCATTER,0.000134468,0.000005245
256,32,TRANSPOSITION,MPI,BROADCAST,0.000345707,0.000006199
256,32,TRANSPOSITION,MPI,SCATTER,0.000131607,0.000005007
256,32,TRANSPOSITION,MPI,BROADCAST,0.000351191,0.000006676
256,32,TRANSPOSITION,MPI,SCATTER,0.000132084,0.000005245
256,32,TRANSPOSITION,MPI,BROADCAST,0.000349760,0.000006676
256,32,TRANSPOSITION,MPI,SCATTER,0.000139236,0.000005245
256,32,TRANSPOSITION,MPI,BROADCAST,0.000353336,0.000006437
512,32,SYMMETRY,MPI,REDUCE,0.003151894,0.000040531
512,32,TRANSPOSITION,MPI,SCATTER,0.000948906,0.000019789
512,32,SYMMETRY,MPI,REDUCE,0.002752781,0.000040531
512,32,TRANSPOSITION,MPI,SCATTER,0.000487804,0.000020027
512,32,SYMMETRY,MPI,REDUCE,0.002859116,0.000040531
512,32,TRANSPOSITION,MPI,SCATTER,0.000480652,0.000019550
512,32,SYMMETRY,MPI,REDUCE,0.002751589,0.000040293
512,32,TRANSPOSITION,MPI,SCATTER,0.000488520,0.000019789
512,32,SYMMETRY,MPI,REDUCE,0.002294064,0.000040531
512,32,TRANSPOSITION,MPI,SCATTER,0.000485420,0.000019789
512,32,SYMMETRY,MPI,REDUCE,0.001529694,0.000040531
512,32,TRANSPOSITION,MPI,SCATTER,0.000479698,0.000020266
512,32,SYMMETRY,MPI,REDUCE,0.001501560,0.000040531
512,32,TRANSPOSITION,MPI,SCATTER,0.000476599,0.000019789
512,32,SYMMETRY,MPI,REDUCE,0.001245022,0.000041246
512,32,TRANSPOSITION,MPI,SCATTER,0.000491381,0.000019789
512,32,SYMMETRY,MPI,REDUCE,0.001260042,0.000040770
512,32,TRANSPOSITION,MPI,SCATTER,0.000485659,0.000020027
512,32,SYMMETRY,MPI,REDUCE,0.001072884,0.000046968
512,32,TRANSPOSITION,MPI,SCATTER,0.000476599,0.000020027
512,32,SYMMETRY,MPI,REDUCE,0.000854731,0.000040531
512,32,TRANSPOSITION,MPI,SCATTER,0.000477076,0.000020027
512,32,SYMMETRY,MPI,REDUCE,0.000838518,0.000040531
512,32,TRANSPOSITION,MPI,SCATTER,0.000482082,0.000020027
512,32,SYMMETRY,MPI,REDUCE,0.000879288,0.000040531
512,32,TRANSPOSITION,MPI,SCATTER,0.000480652,0.000020504
512,32,SYMMETRY,MPI,REDUCE,0.000863075,0.000040293
512,32,TRANSPOSITION,MPI,SCATTER,0.000476599,0.000020027
512,32,SYMMETRY,MPI,REDUCE,0.000816584,0.000040293
512,32,TRANSPOSITION,MPI,SCATTER,0.000485182,0.000019550
512,32,TRANSPOSITION,MPI,SCATTER,0.000469446,0.000019550
512,32,TRANSPOSITION,MPI,BROADCAST,0.001270533,0.000038385
512,32,TRANSPOSITION,MPI,SCATTER,0.000477791,0.000020266
512,32,TRANSPOSITION,MPI,BROADCAST,0.001053095,0.000037670
512,32,TRANSPOSITION,MPI,SCATTER,0.000476122,0.000020027
512,32,TRANSPOSITION,MPI,BROADCAST,0.001051188,0.000038385
512,32,TRANSPOSITION,MPI,SCATTER,0.000481844,0.000020266
512,32,TRANSPOSITION,MPI,BROADCAST,0.001049042,0.000037670
512,32,TRANSPOSITION,MPI,SCATTER,0.000483274,0.000020027
512,32,TRANSPOSITION,MPI,BROADCAST,0.001072884,0.000037432
512,32,TRANSPOSITION,MPI,SCATTER,0.000477791,0.000019789
512,32,TRANSPOSITION,MPI,BROADCAST,0.001071692,0.000037909
512,32,TRANSPOSITION,MPI,SCATTER,0.000470877,0.000020742
512,32,TRANSPOSITION,MPI,BROADCAST,0.001067877,0.000037909
512,32,TRANSPOSITION,MPI,SCATTER,0.000470877,0.000020027
512,32,TRANSPOSITION,MPI,BROADCAST,0.001065731,0.000038147
512,32,TRANSPOSITION,MPI,SCATTER,0.000465393,0.000020981
512,32,TRANSPOSITION,MPI,BROADCAST,0.001032114,0.000037909
512,32,TRANSPOSITION,MPI,SCATTER,0.000465870,0.000020504
512,32,TRANSPOSITION,MPI,BROADCAST,0.001034260,0.000038385
512,32,TRANSPOSITION,MPI,SCATTER,0.000464439,0.000019789
512,32,TRANSPOSITION,MPI,BROADCAST,0.001038551,0.000037909
512,32,TRANSPOSITION,MPI,SCATTER,0.000469446,0.000019789
512,32,TRANSPOSITION,MPI,BROADCAST,0.001071692,0.000037909
512,32,TRANSPOSITION,MPI,SCATTER,0.000467539,0.000020504
512,32,TRANSPOSITION,MPI,BROADCAST,0.001040936,0.000037670
512,32,TRANSPOSITION,MPI,SCATTER,0.000463486,0.000020027
512,32,TRANSPOSITION,MPI,BROADCAST,0.001087189,0.000037432
512,32,TRANSPOSITION,MPI,SCATTER,0.000464201,0.000020266
512,32,TRANSPOSITION,MPI,BROADCAST,0.001080513,0.000038385
1024,32,SYMMETRY,MPI,REDUCE,0.007542372,0.000226974
1024,32,TRANSPOSITION,MPI,SCATTER,0.004944801,0.000344515
1024,32,SYMMETRY,MPI,REDUCE,0.005829811,0.000203371
1024,32,TRANSPOSITION,MPI,SCATTER,0.002207518,0.000298977
1024,32,SYMMETRY,MPI,REDUCE,0.003521919,0.000208616
1024,32,TRANSPOSITION,MPI,SCATTER,0.002295256,0.000295401
1024,32,SYMMETRY,MPI,REDUCE,0.003487349,0.000226021
1024,32,TRANSPOSITION,MPI,SCATTER,0.002153397,0.000298738
1024,32,SYMMETRY,MPI,REDUCE,0.003506899,0.000210524
1024,32,TRANSPOSITION,MPI,SCATTER,0.002134800,0.000299454
1024,32,SYMMETRY,MPI,REDUCE,0.003551960,0.000210762
1024,32,TRANSPOSITION,MPI,SCATTER,0.002226591,0.000298262
1024,32,SYMMETRY,MPI,REDUCE,0.003526926,0.000205994
1024,32,TRANSPOSITION,MPI,SCATTER,0.002156258,0.000296116
1024,32,SYMMETRY,MPI,REDUCE,0.003403664,0.000215530
1024,32,TRANSPOSITION,MPI,SCATTER,0.002265215,0.000305414
1024,32,SYMMETRY,MPI,REDUCE,0.003357410,0.000206470
1024,32,TRANSPOSITION,MPI,SCATTER,0.002139330,0.000299215
1024,32,SYMMETRY,MPI,REDUCE,0.003384113,0.000208378
1024,32,TRANSPOSITION,MPI,SCATTER,0.002128363,0.000299215
1024,32,SYMMETRY,MPI,REDUCE,0.003453493,0.000226498
1024,32,TRANSPOSITION,MPI,SCATTER,0.002171278,0.000299215
1024,32,SYMMETRY,MPI,REDUCE,0.003491402,0.000222921
1024,32,TRANSPOSITION,MPI,SCATTER,0.002184629,0.000300169
1024,32,SYMMETRY,MPI,REDUCE,0.003484726,0.000214577
1024,32,TRANSPOSITION,MPI,SCATTER,0.002289772,0.000299931
1024,32,SYMMETRY,MPI,REDUCE,0.003462553,0.000220776
1024,32,TRANSPOSITION,MPI,SCATTER,0.002156258,0.000306606
1024,32,SYMMETRY,MPI,REDUCE,0.003426552,0.000212908
1024,32,TRANSPOSITION,MPI,SCATTER,0.002298355,0.000304699
1024,32,TRANSPOSITION,MPI,SCATTER,0.002093315,0.000296593
1024,32,TRANSPOSITION,MPI,BROADCAST,0.005196810,0.000203371
1024,32,TRANSPOSITION,MPI,SCATTER,0.002083302,0.000305414
1024,32,TRANSPOSITION,MPI,BROADCAST,0.004442692,0.000233173
1024,32,TRANSPOSITION,MPI,SCATTER,0.002067804,0.000304937
1024,32,TRANSPOSITION,MPI,BROADCAST,0.004243612,0.000202656
1024,32,TRANSPOSITION,MPI,SCATTER,0.002137661,0.000299454
1024,32,TRANSPOSITION,MPI,BROADCAST,0.004329443,0.000221491
1024,32,TRANSPOSITION,MPI,SCATTER,0.002248764,0.000296593
1024,32,TRANSPOSITION,MPI,BROADCAST,0.004435301,0.000201702
1024,32,TRANSPOSITION,MPI,SCATTER,0.001996756,0.000304937
1024,32,TRANSPOSITION,MPI,BROADCAST,0.004578114,0.000205755
1024,32,TRANSPOSITION,MPI,SCATTER,0.002338171,0.000329018
1024,32,TRANSPOSITION,MPI,BROADCAST,0.008052826,0.000204802
1024,32,TRANSPOSITION,MPI,SCATTER,0.001978874,0.000300646
1024,32,TRANSPOSITION,MPI,BROADCAST,0.004379034,0.000202417
1024,32,TRANSPOSITION,MPI,SCATTER,0.002228737,0.000296116
1024,32,TRANSPOSITION,MPI,BROADCAST,0.004311085,0.000235558
1024,32,TRANSPOSITION,MPI,SCATTER,0.002132177,0.000301123
1024,32,TRANSPOSITION,MPI,BROADCAST,0.004400015,0.000226259
1024,32,TRANSPOSITION,MPI,SCATTER,0.002113581,0.000299931
1024,32,TRANSPOSITION,MPI,BROADCAST,0.004302740,0.000224829
1024,32,TRANSPOSITION,MPI,SCATTER,0.002243757,0.000298738
1024,32,TRANSPOSITION,MPI,BROADCAST,0.004313231,0.000231028
1024,32,TRANSPOSITION,MPI,SCATTER,0.002065659,0.000308037
1024,32,TRANSPOSITION,MPI,BROADCAST,0.004334688,0.000230789
1024,32,TRANSPOSITION,MPI,SCATTER,0.002131462,0.000306368
1024,32,TRANSPOSITION,MPI,BROADCAST,0.004350901,0.000229597
1024,32,TRANSPOSITION,MPI,SCATTER,0.002172232,0.000300884
1024,32,TRANSPOSITION,MPI,BROADCAST,0.004400730,0.000206709
2048,32,SYMMETRY,MPI,REDUCE,0.031217337,0.001841784
2048,32,TRANSPOSITION,MPI,SCATTER,0.014992952,0.001405239
2048,32,SYMMETRY,MPI,REDUCE,0.029517412,0.002240419
2048,32,TRANSPOSITION,MPI,SCATTER,0.011802435,0.001205444
2048,32,SYMMETRY,MPI,REDUCE,0.017033100,0.002327919
2048,32,TRANSPOSITION,MPI,SCATTER,0.011719227,0.001207113
2048,32,SYMMETRY,MPI,REDUCE,0.018188953,0.002464294
2048,32,TRANSPOSITION,MPI,SCATTER,0.011861086,0.001202583
2048,32,SYMMETRY,MPI,REDUCE,0.022139072,0.003218412
2048,32,TRANSPOSITION,MPI,SCATTER,0.016889811,0.001217842
2048,32,SYMMETRY,MPI,REDUCE,0.020009756,0.002603769
2048,32,TRANSPOSITION,MPI,SCATTER,0.016828537,0.001219273
2048,32,SYMMETRY,MPI,REDUCE,0.020015955,0.002524614
2048,32,TRANSPOSITION,MPI,SCATTER,0.016899824,0.001226187
2048,32,SYMMETRY,MPI,REDUCE,0.020456076,0.003449917
2048,32,TRANSPOSITION,MPI,SCATTER,0.017371893,0.001216173
2048,32,SYMMETRY,MPI,REDUCE,0.019039869,0.002094984
2048,32,TRANSPOSITION,MPI,SCATTER,0.013032436,0.001751661
2048,32,SYMMETRY,MPI,REDUCE,0.018173218,0.002043962
2048,32,TRANSPOSITION,MPI,SCATTER,0.012326717,0.001211882
2048,32,SYMMETRY,MPI,REDUCE,0.018301725,0.002019882
2048,32,TRANSPOSITION,MPI,SCATTER,0.012017488,0.001225710
2048,32,SYMMETRY,MPI,REDUCE,0.018592834,0.002063990
2048,32,TRANSPOSITION,MPI,SCATTER,0.012265682,0.001233339
2048,32,SYMMETRY,MPI,REDUCE,0.020633698,0.001745224
2048,32,TRANSPOSITION,MPI,SCATTER,0.012405872,0.001223326
2048,32,SYMMETRY,MPI,REDUCE,0.018954992,0.002007484
