Matrix Size,Threads,Function,Implementation,Execution Time
128,96,SYMMETRY,OMP,0.123905964
128,96,TRANSPOSITION,OMP,0.255969841
128,96,SYMMETRY,OMP,0.101707466
128,96,TRANSPOSITION,OMP,0.113152325
128,96,SYMMETRY,OMP,0.137730461
128,96,TRANSPOSITION,OMP,0.102181360
128,96,SYMMETRY,OMP,0.054720741
128,96,TRANSPOSITION,OMP,0.035150982
128,96,SYMMETRY,OMP,0.073078740
128,96,TRANSPOSITION,OMP,0.043536764
128,96,SYMMETRY,OMP,0.039097235
128,96,TRANSPOSITION,OMP,0.047922667
128,96,SYMMETRY,OMP,0.029795006
128,96,TRANSPOSITION,OMP,0.089723375
128,96,SYMMETRY,OMP,0.085643079
128,96,TRANSPOSITION,OMP,0.091120061
128,96,SYMMETRY,OMP,0.091408294
128,96,TRANSPOSITION,OMP,0.038093708
128,96,SYMMETRY,OMP,0.029738914
128,96,TRANSPOSITION,OMP,0.071180448
128,96,SYMMETRY,OMP,0.075307716
128,96,TRANSPOSITION,OMP,0.072920721
128,96,SYMMETRY,OMP,0.075502750
128,96,TRANSPOSITION,OMP,0.061061077
128,96,SYMMETRY,OMP,0.065938145
128,96,TRANSPOSITION,OMP,0.033455834
128,96,SYMMETRY,OMP,0.019447662
128,96,TRANSPOSITION,OMP,0.039483681
128,96,SYMMETRY,OMP,0.024556577
128,96,TRANSPOSITION,OMP,0.048964646
128,96,TRANSPOSITION,OMP,0.044316798
128,96,TRANSPOSITION,OMP,0.029858213
128,96,TRANSPOSITION,OMP,0.065024242
128,96,TRANSPOSITION,OMP,0.074227471
128,96,TRANSPOSITION,OMP,0.060860589
128,96,TRANSPOSITION,OMP,0.044002146
128,96,TRANSPOSITION,OMP,0.049157459
128,96,TRANSPOSITION,OMP,0.029733267
128,96,TRANSPOSITION,OMP,0.065004941
128,96,TRANSPOSITION,OMP,0.076443497
128,96,TRANSPOSITION,OMP,0.085820783
128,96,TRANSPOSITION,OMP,0.080661312
128,96,TRANSPOSITION,OMP,0.037333060
128,96,TRANSPOSITION,OMP,0.034085948
128,96,TRANSPOSITION,OMP,0.028993335
256,96,SYMMETRY,OMP,0.019419365
256,96,TRANSPOSITION,OMP,0.038520519
256,96,SYMMETRY,OMP,0.034081150
256,96,TRANSPOSITION,OMP,0.024510249
256,96,SYMMETRY,OMP,0.024588957
256,96,TRANSPOSITION,OMP,0.049053162
