Matrix Size,CPUs/Threads,Function,Implementation,Execution Time
256,64,SYMMETRY,SEQUENTIAL,0.000107214
256,64,TRANSPOSITION,SEQUENTIAL,0.000418589
256,64,SYMMETRY,SEQUENTIAL,0.000119988
256,64,TRANSPOSITION,SEQUENTIAL,0.000383787
256,64,TRANSPOSITION,SEQUENTIAL,0.000428420
256,64,TRANSPOSITION,SEQUENTIAL,0.000419322
256,64,TRANSPOSITION,SEQUENTIAL,0.000380252
256,64,TRANSPOSITION,SEQUENTIAL,0.000381742
256,64,TRANSPOSITION,SEQUENTIAL,0.000433069
512,64,SYMMETRY,SEQUENTIAL,0.000524208
512,64,TRANSPOSITION,SEQUENTIAL,0.003201019
512,64,SYMMETRY,SEQUENTIAL,0.000516649
512,64,TRANSPOSITION,SEQUENTIAL,0.002683401
512,64,SYMMETRY,SEQUENTIAL,0.000523590
512,64,TRANSPOSITION,SEQUENTIAL,0.002822302
512,64,SYMMETRY,SEQUENTIAL,0.000508703
512,64,TRANSPOSITION,SEQUENTIAL,0.002886552
512,64,SYMMETRY,SEQUENTIAL,0.000517480
512,64,TRANSPOSITION,SEQUENTIAL,0.002697706
512,64,TRANSPOSITION,SEQUENTIAL,0.002946399
512,64,TRANSPOSITION,SEQUENTIAL,0.002582259
512,64,TRANSPOSITION,SEQUENTIAL,0.002590738
512,64,TRANSPOSITION,SEQUENTIAL,0.002591901
512,64,TRANSPOSITION,SEQUENTIAL,0.002742331
1024,64,SYMMETRY,SEQUENTIAL,0.002985086
1024,64,TRANSPOSITION,SEQUENTIAL,0.019669015
1024,64,SYMMETRY,SEQUENTIAL,0.002915729
1024,64,TRANSPOSITION,SEQUENTIAL,0.017298277
1024,64,SYMMETRY,SEQUENTIAL,0.003114372
1024,64,TRANSPOSITION,SEQUENTIAL,0.019429490
1024,64,SYMMETRY,SEQUENTIAL,0.003044583
1024,64,TRANSPOSITION,SEQUENTIAL,0.017634094
1024,64,SYMMETRY,SEQUENTIAL,0.003041979
1024,64,TRANSPOSITION,SEQUENTIAL,0.017584566
1024,64,TRANSPOSITION,SEQUENTIAL,0.018011626
1024,64,TRANSPOSITION,SEQUENTIAL,0.019133065
1024,64,TRANSPOSITION,SEQUENTIAL,0.017916229
1024,64,TRANSPOSITION,SEQUENTIAL,0.017944850
1024,64,TRANSPOSITION,SEQUENTIAL,0.018355228
2048,64,SYMMETRY,SEQUENTIAL,0.015758794
2048,64,TRANSPOSITION,SEQUENTIAL,0.090095077
2048,64,SYMMETRY,SEQUENTIAL,0.015406128
2048,64,TRANSPOSITION,SEQUENTIAL,0.087696791
2048,64,SYMMETRY,SEQUENTIAL,0.015000526
2048,64,TRANSPOSITION,SEQUENTIAL,0.086081456
2048,64,SYMMETRY,SEQUENTIAL,0.015717093
2048,64,TRANSPOSITION,SEQUENTIAL,0.123111192
2048,64,SYMMETRY,SEQUENTIAL,0.014507085
2048,64,TRANSPOSITION,SEQUENTIAL,0.079147831
2048,64,TRANSPOSITION,SEQUENTIAL,0.077837721
2048,64,TRANSPOSITION,SEQUENTIAL,0.079634048
2048,64,TRANSPOSITION,SEQUENTIAL,0.078945179
2048,64,TRANSPOSITION,SEQUENTIAL,0.085451573
2048,64,TRANSPOSITION,SEQUENTIAL,0.085250229
4096,64,SYMMETRY,SEQUENTIAL,0.163452465
4096,64,TRANSPOSITION,SEQUENTIAL,0.903412357
4096,64,SYMMETRY,SEQUENTIAL,0.352618881
4096,64,TRANSPOSITION,SEQUENTIAL,1.538177561
4096,64,SYMMETRY,SEQUENTIAL,0.324645925
4096,64,TRANSPOSITION,SEQUENTIAL,1.240897294
4096,64,SYMMETRY,SEQUENTIAL,0.338784307
4096,64,TRANSPOSITION,SEQUENTIAL,1.239265259
4096,64,SYMMETRY,SEQUENTIAL,0.234111533
4096,64,TRANSPOSITION,SEQUENTIAL,1.144770131
4096,64,TRANSPOSITION,SEQUENTIAL,1.132300910
4096,64,TRANSPOSITION,SEQUENTIAL,1.060665842
4096,64,TRANSPOSITION,SEQUENTIAL,1.096144032
4096,64,TRANSPOSITION,SEQUENTIAL,1.074442156
4096,64,TRANSPOSITION,SEQUENTIAL,1.080197297
64,64,SYMMETRY,SEQUENTIAL,0.000006754
64,64,TRANSPOSITION,SEQUENTIAL,0.000012856
64,64,SYMMETRY,SEQUENTIAL,0.000007339
64,64,TRANSPOSITION,SEQUENTIAL,0.000010524
64,64,SYMMETRY,SEQUENTIAL,0.000007235
64,64,TRANSPOSITION,SEQUENTIAL,0.000010658
64,64,SYMMETRY,SEQUENTIAL,0.000007201
64,64,TRANSPOSITION,SEQUENTIAL,0.000010725
64,64,SYMMETRY,SEQUENTIAL,0.000007275
64,64,TRANSPOSITION,SEQUENTIAL,0.000010680
64,64,TRANSPOSITION,SEQUENTIAL,0.000010565
64,64,TRANSPOSITION,SEQUENTIAL,0.000010494
64,64,TRANSPOSITION,SEQUENTIAL,0.000010997
64,64,TRANSPOSITION,SEQUENTIAL,0.000010774
64,64,TRANSPOSITION,SEQUENTIAL,0.000010878
128,64,SYMMETRY,SEQUENTIAL,0.000028238
128,64,TRANSPOSITION,SEQUENTIAL,0.000048120
128,64,SYMMETRY,SEQUENTIAL,0.000028249
128,64,TRANSPOSITION,SEQUENTIAL,0.000044253
128,64,SYMMETRY,SEQUENTIAL,0.000028174
128,64,TRANSPOSITION,SEQUENTIAL,0.000044137
128,64,SYMMETRY,SEQUENTIAL,0.000027217
128,64,TRANSPOSITION,SEQUENTIAL,0.000042353
128,64,SYMMETRY,SEQUENTIAL,0.000027161
128,64,TRANSPOSITION,SEQUENTIAL,0.000042841
128,64,TRANSPOSITION,SEQUENTIAL,0.000042234
128,64,TRANSPOSITION,SEQUENTIAL,0.000043683
128,64,TRANSPOSITION,SEQUENTIAL,0.000042826
128,64,TRANSPOSITION,SEQUENTIAL,0.000042934
128,64,TRANSPOSITION,SEQUENTIAL,0.000043780
256,64,SYMMETRY,SEQUENTIAL,0.000110690
256,64,TRANSPOSITION,SEQUENTIAL,0.000425220
256,64,SYMMETRY,SEQUENTIAL,0.000110932
256,64,TRANSPOSITION,SEQUENTIAL,0.000401836
256,64,SYMMETRY,SEQUENTIAL,0.000107028
256,64,TRANSPOSITION,SEQUENTIAL,0.000425521
256,64,SYMMETRY,SEQUENTIAL,0.000107210
256,64,TRANSPOSITION,SEQUENTIAL,0.000451002
256,64,SYMMETRY,SEQUENTIAL,0.000111099
256,64,TRANSPOSITION,SEQUENTIAL,0.000442769
256,64,TRANSPOSITION,SEQUENTIAL,0.000457264
256,64,TRANSPOSITION,SEQUENTIAL,0.000399221
256,64,TRANSPOSITION,SEQUENTIAL,0.000400484
256,64,TRANSPOSITION,SEQUENTIAL,0.000411686
256,64,TRANSPOSITION,SEQUENTIAL,0.000388723
512,64,SYMMETRY,SEQUENTIAL,0.000581838
512,64,TRANSPOSITION,SEQUENTIAL,0.003645025
512,64,SYMMETRY,SEQUENTIAL,0.000614509
512,64,TRANSPOSITION,SEQUENTIAL,0.003146999
512,64,SYMMETRY,SEQUENTIAL,0.000578258
512,64,TRANSPOSITION,SEQUENTIAL,0.003173973
512,64,SYMMETRY,SEQUENTIAL,0.000598419
512,64,TRANSPOSITION,SEQUENTIAL,0.003132645
512,64,SYMMETRY,SEQUENTIAL,0.000593118
512,64,TRANSPOSITION,SEQUENTIAL,0.003152404
512,64,TRANSPOSITION,SEQUENTIAL,0.003087532
512,64,TRANSPOSITION,SEQUENTIAL,0.003135219
512,64,TRANSPOSITION,SEQUENTIAL,0.003175758
512,64,TRANSPOSITION,SEQUENTIAL,0.003144998
512,64,TRANSPOSITION,SEQUENTIAL,0.003155332
1024,64,SYMMETRY,SEQUENTIAL,0.003145278
1024,64,TRANSPOSITION,SEQUENTIAL,0.020200014
1024,64,SYMMETRY,SEQUENTIAL,0.003119051
1024,64,TRANSPOSITION,SEQUENTIAL,0.018918093
1024,64,SYMMETRY,SEQUENTIAL,0.003143620
1024,64,TRANSPOSITION,SEQUENTIAL,0.019828517
1024,64,SYMMETRY,SEQUENTIAL,0.003123779
1024,64,TRANSPOSITION,SEQUENTIAL,0.019879662
1024,64,SYMMETRY,SEQUENTIAL,0.003137056
1024,64,TRANSPOSITION,SEQUENTIAL,0.019121144
1024,64,TRANSPOSITION,SEQUENTIAL,0.019989256
1024,64,TRANSPOSITION,SEQUENTIAL,0.019144762
1024,64,TRANSPOSITION,SEQUENTIAL,0.021212168
1024,64,TRANSPOSITION,SEQUENTIAL,0.018797349
1024,64,TRANSPOSITION,SEQUENTIAL,0.018970437
2048,64,SYMMETRY,SEQUENTIAL,0.013281953
2048,64,TRANSPOSITION,SEQUENTIAL,0.101843737
2048,64,SYMMETRY,SEQUENTIAL,0.012838360
2048,64,TRANSPOSITION,SEQUENTIAL,0.085406933
2048,64,SYMMETRY,SEQUENTIAL,0.012722407
2048,64,TRANSPOSITION,SEQUENTIAL,0.084019102
2048,64,SYMMETRY,SEQUENTIAL,0.012685955
2048,64,TRANSPOSITION,SEQUENTIAL,0.085747890
2048,64,SYMMETRY,SEQUENTIAL,0.012477502
2048,64,TRANSPOSITION,SEQUENTIAL,0.092949193
2048,64,TRANSPOSITION,SEQUENTIAL,0.080928586
2048,64,TRANSPOSITION,SEQUENTIAL,0.089407783
2048,64,TRANSPOSITION,SEQUENTIAL,0.089623146
2048,64,TRANSPOSITION,SEQUENTIAL,0.091458824
2048,64,TRANSPOSITION,SEQUENTIAL,0.107848968
4096,64,SYMMETRY,SEQUENTIAL,0.156729594
4096,64,TRANSPOSITION,SEQUENTIAL,0.902597103
4096,64,SYMMETRY,SEQUENTIAL,0.345354062
4096,64,TRANSPOSITION,SEQUENTIAL,1.252242602
4096,64,SYMMETRY,SEQUENTIAL,0.316556837
4096,64,TRANSPOSITION,SEQUENTIAL,1.193242215
4096,64,SYMMETRY,SEQUENTIAL,0.226732183
4096,64,TRANSPOSITION,SEQUENTIAL,1.041281134
4096,64,SYMMETRY,SEQUENTIAL,0.222313721
4096,64,TRANSPOSITION,SEQUENTIAL,1.085618593
4096,64,TRANSPOSITION,SEQUENTIAL,1.089382399
4096,64,TRANSPOSITION,SEQUENTIAL,1.083054643
4096,64,TRANSPOSITION,SEQUENTIAL,1.143437751
4096,64,TRANSPOSITION,SEQUENTIAL,1.050020281
4096,64,TRANSPOSITION,SEQUENTIAL,1.060143963
64,64,SYMMETRY,SEQUENTIAL,0.000007018
64,64,TRANSPOSITION,SEQUENTIAL,0.000013649
64,64,SYMMETRY,SEQUENTIAL,0.000007253
64,64,TRANSPOSITION,SEQUENTIAL,0.000010703
64,64,SYMMETRY,SEQUENTIAL,0.000007264
64,64,TRANSPOSITION,SEQUENTIAL,0.000010736
64,64,SYMMETRY,SEQUENTIAL,0.000007220
64,64,TRANSPOSITION,SEQUENTIAL,0.000010800
64,64,SYMMETRY,SEQUENTIAL,0.000007261
64,64,TRANSPOSITION,SEQUENTIAL,0.000010729
64,64,TRANSPOSITION,SEQUENTIAL,0.000010557
64,64,TRANSPOSITION,SEQUENTIAL,0.000010457
64,64,TRANSPOSITION,SEQUENTIAL,0.000010639
64,64,TRANSPOSITION,SEQUENTIAL,0.000010200
64,64,TRANSPOSITION,SEQUENTIAL,0.000010483
128,64,SYMMETRY,SEQUENTIAL,0.000028215
128,64,TRANSPOSITION,SEQUENTIAL,0.000049591
128,64,SYMMETRY,SEQUENTIAL,0.000027377
128,64,TRANSPOSITION,SEQUENTIAL,0.000042446
128,64,SYMMETRY,SEQUENTIAL,0.000028066
128,64,TRANSPOSITION,SEQUENTIAL,0.000044174
128,64,SYMMETRY,SEQUENTIAL,0.000028126
128,64,TRANSPOSITION,SEQUENTIAL,0.000044223
128,64,SYMMETRY,SEQUENTIAL,0.000027210
128,64,TRANSPOSITION,SEQUENTIAL,0.000042617
128,64,TRANSPOSITION,SEQUENTIAL,0.000042737
128,64,TRANSPOSITION,SEQUENTIAL,0.000056323
128,64,TRANSPOSITION,SEQUENTIAL,0.000045173
128,64,TRANSPOSITION,SEQUENTIAL,0.000043385
128,64,TRANSPOSITION,SEQUENTIAL,0.000045147
256,64,SYMMETRY,SEQUENTIAL,0.000110827
256,64,TRANSPOSITION,SEQUENTIAL,0.000419948
256,64,SYMMETRY,SEQUENTIAL,0.000110898
256,64,TRANSPOSITION,SEQUENTIAL,0.000403520
256,64,SYMMETRY,SEQUENTIAL,0.000110965
256,64,TRANSPOSITION,SEQUENTIAL,0.000394069
256,64,SYMMETRY,SEQUENTIAL,0.000110902
256,64,TRANSPOSITION,SEQUENTIAL,0.000397865
256,64,SYMMETRY,SEQUENTIAL,0.000110827
256,64,TRANSPOSITION,SEQUENTIAL,0.000394672
256,64,TRANSPOSITION,SEQUENTIAL,0.000421442
256,64,TRANSPOSITION,SEQUENTIAL,0.000394862
256,64,TRANSPOSITION,SEQUENTIAL,0.000400823
256,64,TRANSPOSITION,SEQUENTIAL,0.000397362
256,64,TRANSPOSITION,SEQUENTIAL,0.000433747
512,64,SYMMETRY,SEQUENTIAL,0.000592642
512,64,TRANSPOSITION,SEQUENTIAL,0.003378700
512,64,SYMMETRY,SEQUENTIAL,0.000569332
512,64,TRANSPOSITION,SEQUENTIAL,0.002909150
512,64,SYMMETRY,SEQUENTIAL,0.000573598
512,64,TRANSPOSITION,SEQUENTIAL,0.002856772
512,64,SYMMETRY,SEQUENTIAL,0.000608049
512,64,TRANSPOSITION,SEQUENTIAL,0.003035061
512,64,SYMMETRY,SEQUENTIAL,0.000583444
512,64,TRANSPOSITION,SEQUENTIAL,0.003026135
512,64,TRANSPOSITION,SEQUENTIAL,0.002856672
512,64,TRANSPOSITION,SEQUENTIAL,0.003040854
512,64,TRANSPOSITION,SEQUENTIAL,0.002807941
512,64,TRANSPOSITION,SEQUENTIAL,0.002882186
512,64,TRANSPOSITION,SEQUENTIAL,0.002832375
1024,64,SYMMETRY,SEQUENTIAL,0.003219653
1024,64,TRANSPOSITION,SEQUENTIAL,0.020975702
1024,64,SYMMETRY,SEQUENTIAL,0.003199063
1024,64,TRANSPOSITION,SEQUENTIAL,0.019924272
1024,64,SYMMETRY,SEQUENTIAL,0.003298629
1024,64,TRANSPOSITION,SEQUENTIAL,0.018908244
1024,64,SYMMETRY,SEQUENTIAL,0.003289975
1024,64,TRANSPOSITION,SEQUENTIAL,0.019826349
1024,64,SYMMETRY,SEQUENTIAL,0.003171325
1024,64,TRANSPOSITION,SEQUENTIAL,0.019041002
1024,64,TRANSPOSITION,SEQUENTIAL,0.019617803
1024,64,TRANSPOSITION,SEQUENTIAL,0.022286221
1024,64,TRANSPOSITION,SEQUENTIAL,0.019941665
1024,64,TRANSPOSITION,SEQUENTIAL,0.020937745
1024,64,TRANSPOSITION,SEQUENTIAL,0.019239902
2048,64,SYMMETRY,SEQUENTIAL,0.016215023
2048,64,TRANSPOSITION,SEQUENTIAL,0.088255003
2048,64,SYMMETRY,SEQUENTIAL,0.015272640
2048,64,TRANSPOSITION,SEQUENTIAL,0.124759976
2048,64,SYMMETRY,SEQUENTIAL,0.015039362
2048,64,TRANSPOSITION,SEQUENTIAL,0.089215901
2048,64,SYMMETRY,SEQUENTIAL,0.014910486
2048,64,TRANSPOSITION,SEQUENTIAL,0.083204720
2048,64,SYMMETRY,SEQUENTIAL,0.014914218
2048,64,TRANSPOSITION,SEQUENTIAL,0.082269859
2048,64,TRANSPOSITION,SEQUENTIAL,0.079525974
2048,64,TRANSPOSITION,SEQUENTIAL,0.081492446
2048,64,TRANSPOSITION,SEQUENTIAL,0.083195705
2048,64,TRANSPOSITION,SEQUENTIAL,0.081014171
2048,64,TRANSPOSITION,SEQUENTIAL,0.079647038
4096,64,SYMMETRY,SEQUENTIAL,0.124146651
4096,64,TRANSPOSITION,SEQUENTIAL,0.389794700
4096,64,SYMMETRY,SEQUENTIAL,0.252942812
4096,64,TRANSPOSITION,SEQUENTIAL,0.712024853
4096,64,SYMMETRY,SEQUENTIAL,0.259329598
4096,64,TRANSPOSITION,SEQUENTIAL,0.635318689
4096,64,SYMMETRY,SEQUENTIAL,0.252598893
4096,64,TRANSPOSITION,SEQUENTIAL,0.637274139
4096,64,SYMMETRY,SEQUENTIAL,0.256991133
4096,64,TRANSPOSITION,SEQUENTIAL,0.645561531
4096,64,TRANSPOSITION,SEQUENTIAL,0.569864433
4096,64,TRANSPOSITION,SEQUENTIAL,0.502742287
4096,64,TRANSPOSITION,SEQUENTIAL,0.514148593
4096,64,TRANSPOSITION,SEQUENTIAL,0.511613641
4096,64,TRANSPOSITION,SEQUENTIAL,0.503233526
64,64,SYMMETRY,SEQUENTIAL,0.000006914
64,64,TRANSPOSITION,SEQUENTIAL,0.000015095
64,64,SYMMETRY,SEQUENTIAL,0.000006963
64,64,TRANSPOSITION,SEQUENTIAL,0.000010230
64,64,SYMMETRY,SEQUENTIAL,0.000007279
64,64,TRANSPOSITION,SEQUENTIAL,0.000010647
64,64,SYMMETRY,SEQUENTIAL,0.000007313
64,64,TRANSPOSITION,SEQUENTIAL,0.000010550
64,64,SYMMETRY,SEQUENTIAL,0.000007190
64,64,TRANSPOSITION,SEQUENTIAL,0.000010550
64,64,TRANSPOSITION,SEQUENTIAL,0.000010174
64,64,TRANSPOSITION,SEQUENTIAL,0.000010263
64,64,TRANSPOSITION,SEQUENTIAL,0.000010539
64,64,TRANSPOSITION,SEQUENTIAL,0.000010423
64,64,TRANSPOSITION,SEQUENTIAL,0.000010520
128,64,SYMMETRY,SEQUENTIAL,0.000028364
128,64,TRANSPOSITION,SEQUENTIAL,0.000062291
128,64,SYMMETRY,SEQUENTIAL,0.000027336
128,64,TRANSPOSITION,SEQUENTIAL,0.000043072
128,64,SYMMETRY,SEQUENTIAL,0.000028182
128,64,TRANSPOSITION,SEQUENTIAL,0.000044424
128,64,SYMMETRY,SEQUENTIAL,0.000028104
128,64,TRANSPOSITION,SEQUENTIAL,0.000054672
128,64,SYMMETRY,SEQUENTIAL,0.000038870
128,64,TRANSPOSITION,SEQUENTIAL,0.000047084
128,64,TRANSPOSITION,SEQUENTIAL,0.000047021
128,64,TRANSPOSITION,SEQUENTIAL,0.000046771
128,64,TRANSPOSITION,SEQUENTIAL,0.000047568
128,64,TRANSPOSITION,SEQUENTIAL,0.000048228
128,64,TRANSPOSITION,SEQUENTIAL,0.000046402
256,64,SYMMETRY,SEQUENTIAL,0.000114854
256,64,TRANSPOSITION,SEQUENTIAL,0.000574060
256,64,SYMMETRY,SEQUENTIAL,0.000123519
256,64,TRANSPOSITION,SEQUENTIAL,0.000425145
256,64,SYMMETRY,SEQUENTIAL,0.000110846
256,64,TRANSPOSITION,SEQUENTIAL,0.000402834
256,64,SYMMETRY,SEQUENTIAL,0.000110839
256,64,TRANSPOSITION,SEQUENTIAL,0.000407528
256,64,SYMMETRY,SEQUENTIAL,0.000110630
256,64,TRANSPOSITION,SEQUENTIAL,0.000408065
256,64,TRANSPOSITION,SEQUENTIAL,0.000408098
256,64,TRANSPOSITION,SEQUENTIAL,0.000456050
256,64,TRANSPOSITION,SEQUENTIAL,0.000476304
256,64,TRANSPOSITION,SEQUENTIAL,0.000468578
256,64,TRANSPOSITION,SEQUENTIAL,0.000444863
512,64,SYMMETRY,SEQUENTIAL,0.000573311
512,64,TRANSPOSITION,SEQUENTIAL,0.004587255
512,64,SYMMETRY,SEQUENTIAL,0.000584595
512,64,TRANSPOSITION,SEQUENTIAL,0.003236417
512,64,SYMMETRY,SEQUENTIAL,0.000575051
512,64,TRANSPOSITION,SEQUENTIAL,0.003311113
512,64,SYMMETRY,SEQUENTIAL,0.000575438
512,64,TRANSPOSITION,SEQUENTIAL,0.003220297
512,64,SYMMETRY,SEQUENTIAL,0.000596907
512,64,TRANSPOSITION,SEQUENTIAL,0.003360484
512,64,TRANSPOSITION,SEQUENTIAL,0.003290605
512,64,TRANSPOSITION,SEQUENTIAL,0.003218584
512,64,TRANSPOSITION,SEQUENTIAL,0.003188528
512,64,TRANSPOSITION,SEQUENTIAL,0.003181800
512,64,TRANSPOSITION,SEQUENTIAL,0.003128827
1024,64,SYMMETRY,SEQUENTIAL,0.003360722
1024,64,TRANSPOSITION,SEQUENTIAL,0.021018237
1024,64,SYMMETRY,SEQUENTIAL,0.003246162
1024,64,TRANSPOSITION,SEQUENTIAL,0.019558527
1024,64,SYMMETRY,SEQUENTIAL,0.003267899
1024,64,TRANSPOSITION,SEQUENTIAL,0.019657176
1024,64,SYMMETRY,SEQUENTIAL,0.003268059
1024,64,TRANSPOSITION,SEQUENTIAL,0.019477900
1024,64,SYMMETRY,SEQUENTIAL,0.003256373
1024,64,TRANSPOSITION,SEQUENTIAL,0.020882625
1024,64,TRANSPOSITION,SEQUENTIAL,0.019473758
1024,64,TRANSPOSITION,SEQUENTIAL,0.019759439
1024,64,TRANSPOSITION,SEQUENTIAL,0.026204795
1024,64,TRANSPOSITION,SEQUENTIAL,0.019528169
1024,64,TRANSPOSITION,SEQUENTIAL,0.019497186
2048,64,SYMMETRY,SEQUENTIAL,0.013049483
2048,64,TRANSPOSITION,SEQUENTIAL,0.142627958
2048,64,SYMMETRY,SEQUENTIAL,0.013764888
2048,64,TRANSPOSITION,SEQUENTIAL,0.110979866
2048,64,SYMMETRY,SEQUENTIAL,0.015015215
2048,64,TRANSPOSITION,SEQUENTIAL,0.104841311
2048,64,SYMMETRY,SEQUENTIAL,0.013843965
2048,64,TRANSPOSITION,SEQUENTIAL,0.123695731
2048,64,SYMMETRY,SEQUENTIAL,0.013476659
2048,64,TRANSPOSITION,SEQUENTIAL,0.106140062
2048,64,TRANSPOSITION,SEQUENTIAL,0.093562480
2048,64,TRANSPOSITION,SEQUENTIAL,0.099754144
2048,64,TRANSPOSITION,SEQUENTIAL,0.098370273
2048,64,TRANSPOSITION,SEQUENTIAL,0.134550951
2048,64,TRANSPOSITION,SEQUENTIAL,0.140029199
4096,64,SYMMETRY,SEQUENTIAL,0.160042275
4096,64,TRANSPOSITION,SEQUENTIAL,0.897508528
4096,64,SYMMETRY,SEQUENTIAL,0.245724246
4096,64,TRANSPOSITION,SEQUENTIAL,1.201434784
4096,64,SYMMETRY,SEQUENTIAL,0.220773831
4096,64,TRANSPOSITION,SEQUENTIAL,1.143646523
4096,64,SYMMETRY,SEQUENTIAL,0.237509016
4096,64,TRANSPOSITION,SEQUENTIAL,1.081879959
4096,64,SYMMETRY,SEQUENTIAL,0.231689353
4096,64,TRANSPOSITION,SEQUENTIAL,1.147644814
4096,64,TRANSPOSITION,SEQUENTIAL,1.183425348
4096,64,TRANSPOSITION,SEQUENTIAL,1.146196011
4096,64,TRANSPOSITION,SEQUENTIAL,1.128257576
4096,64,TRANSPOSITION,SEQUENTIAL,1.132374596
4096,64,TRANSPOSITION,SEQUENTIAL,1.114136193
64,64,SYMMETRY,SEQUENTIAL,0.000006787
64,64,TRANSPOSITION,SEQUENTIAL,0.000016168
64,64,SYMMETRY,SEQUENTIAL,0.000007000
64,64,TRANSPOSITION,SEQUENTIAL,0.000010606
64,64,SYMMETRY,SEQUENTIAL,0.000007279
64,64,TRANSPOSITION,SEQUENTIAL,0.000010606
64,64,SYMMETRY,SEQUENTIAL,0.000007235
64,64,TRANSPOSITION,SEQUENTIAL,0.000010602
64,64,SYMMETRY,SEQUENTIAL,0.000007264
64,64,TRANSPOSITION,SEQUENTIAL,0.000010550
64,64,TRANSPOSITION,SEQUENTIAL,0.000033885
64,64,TRANSPOSITION,SEQUENTIAL,0.000011373
64,64,TRANSPOSITION,SEQUENTIAL,0.000010774
64,64,TRANSPOSITION,SEQUENTIAL,0.000011276
64,64,TRANSPOSITION,SEQUENTIAL,0.000010900
128,64,SYMMETRY,SEQUENTIAL,0.000028241
128,64,TRANSPOSITION,SEQUENTIAL,0.000066224
128,64,SYMMETRY,SEQUENTIAL,0.000028245
128,64,TRANSPOSITION,SEQUENTIAL,0.000044845
128,64,SYMMETRY,SEQUENTIAL,0.000028327
128,64,TRANSPOSITION,SEQUENTIAL,0.000044484
128,64,SYMMETRY,SEQUENTIAL,0.000028204
128,64,TRANSPOSITION,SEQUENTIAL,0.000044048
128,64,SYMMETRY,SEQUENTIAL,0.000028349
128,64,TRANSPOSITION,SEQUENTIAL,0.000045337
128,64,TRANSPOSITION,SEQUENTIAL,0.000045858
128,64,TRANSPOSITION,SEQUENTIAL,0.000048559
128,64,TRANSPOSITION,SEQUENTIAL,0.000044212
128,64,TRANSPOSITION,SEQUENTIAL,0.000045512
128,64,TRANSPOSITION,SEQUENTIAL,0.000046324
256,64,SYMMETRY,SEQUENTIAL,0.000110865
256,64,TRANSPOSITION,SEQUENTIAL,0.000553001
256,64,SYMMETRY,SEQUENTIAL,0.000125073
256,64,TRANSPOSITION,SEQUENTIAL,0.000439763
256,64,SYMMETRY,SEQUENTIAL,0.000110965
256,64,TRANSPOSITION,SEQUENTIAL,0.000439569
256,64,SYMMETRY,SEQUENTIAL,0.000111021
256,64,TRANSPOSITION,SEQUENTIAL,0.000412464
256,64,SYMMETRY,SEQUENTIAL,0.000110883
256,64,TRANSPOSITION,SEQUENTIAL,0.000399400
256,64,TRANSPOSITION,SEQUENTIAL,0.000411607
256,64,TRANSPOSITION,SEQUENTIAL,0.000411991
256,64,TRANSPOSITION,SEQUENTIAL,0.000401735
256,64,TRANSPOSITION,SEQUENTIAL,0.000405800
256,64,TRANSPOSITION,SEQUENTIAL,0.000396986
512,64,SYMMETRY,SEQUENTIAL,0.000560630
512,64,TRANSPOSITION,SEQUENTIAL,0.004023664
512,64,SYMMETRY,SEQUENTIAL,0.000530370
512,64,TRANSPOSITION,SEQUENTIAL,0.002989020
