Matrix Size,CPUs/Threads,Function,Implementation,Execution Time
16,1,TRANSPOSITION,SEQUENTIAL,0.000000644
16,1,TRANSPOSITION,SEQUENTIAL,0.000000667
16,1,TRANSPOSITION,SEQUENTIAL,0.000000648
16,1,TRANSPOSITION,SEQUENTIAL,0.000000659
16,1,TRANSPOSITION,SEQUENTIAL,0.000000641
16,1,TRANSPOSITION,SEQUENTIAL,0.000000648
16,1,TRANSPOSITION,SEQUENTIAL,0.000000667
16,1,TRANSPOSITION,SEQUENTIAL,0.000000637
16,1,TRANSPOSITION,SEQUENTIAL,0.000000652
32,1,SYMMETRY,SEQUENTIAL,0.000001770
32,1,TRANSPOSITION,SEQUENTIAL,0.000002500
32,1,SYMMETRY,SEQUENTIAL,0.000001684
32,1,TRANSPOSITION,SEQUENTIAL,0.000002436
32,1,SYMMETRY,SEQUENTIAL,0.000001673
32,1,TRANSPOSITION,SEQUENTIAL,0.000002362
32,1,SYMMETRY,SEQUENTIAL,0.000001665
32,1,TRANSPOSITION,SEQUENTIAL,0.000002373
32,1,SYMMETRY,SEQUENTIAL,0.000001654
32,1,TRANSPOSITION,SEQUENTIAL,0.000002380
32,1,SYMMETRY,SEQUENTIAL,0.000001669
32,1,TRANSPOSITION,SEQUENTIAL,0.000002395
32,1,SYMMETRY,SEQUENTIAL,0.000001632
32,1,TRANSPOSITION,SEQUENTIAL,0.000002384
32,1,SYMMETRY,SEQUENTIAL,0.000001650
32,1,TRANSPOSITION,SEQUENTIAL,0.000002362
32,1,SYMMETRY,SEQUENTIAL,0.000001639
32,1,TRANSPOSITION,SEQUENTIAL,0.000002336
32,1,SYMMETRY,SEQUENTIAL,0.000001639
32,1,TRANSPOSITION,SEQUENTIAL,0.000002358
32,1,SYMMETRY,SEQUENTIAL,0.000001628
32,1,TRANSPOSITION,SEQUENTIAL,0.000002358
32,1,SYMMETRY,SEQUENTIAL,0.000001624
32,1,TRANSPOSITION,SEQUENTIAL,0.000002354
32,1,SYMMETRY,SEQUENTIAL,0.000001650
32,1,TRANSPOSITION,SEQUENTIAL,0.000002384
32,1,SYMMETRY,SEQUENTIAL,0.000001658
32,1,TRANSPOSITION,SEQUENTIAL,0.000002392
32,1,SYMMETRY,SEQUENTIAL,0.000001654
32,1,TRANSPOSITION,SEQUENTIAL,0.000002358
32,1,TRANSPOSITION,SEQUENTIAL,0.000002421
32,1,TRANSPOSITION,SEQUENTIAL,0.000002373
32,1,TRANSPOSITION,SEQUENTIAL,0.000002429
32,1,TRANSPOSITION,SEQUENTIAL,0.000002485
32,1,TRANSPOSITION,SEQUENTIAL,0.000002388
32,1,TRANSPOSITION,SEQUENTIAL,0.000002384
32,1,TRANSPOSITION,SEQUENTIAL,0.000002395
32,1,TRANSPOSITION,SEQUENTIAL,0.000002500
32,1,TRANSPOSITION,SEQUENTIAL,0.000002388
32,1,TRANSPOSITION,SEQUENTIAL,0.000002380
32,1,TRANSPOSITION,SEQUENTIAL,0.000002395
32,1,TRANSPOSITION,SEQUENTIAL,0.000002388
32,1,TRANSPOSITION,SEQUENTIAL,0.000002410
32,1,TRANSPOSITION,SEQUENTIAL,0.000002421
32,1,TRANSPOSITION,SEQUENTIAL,0.000002302
64,1,SYMMETRY,SEQUENTIAL,0.000012193
64,1,TRANSPOSITION,SEQUENTIAL,0.000013217
64,1,SYMMETRY,SEQUENTIAL,0.000006054
64,1,TRANSPOSITION,SEQUENTIAL,0.000009041
64,1,SYMMETRY,SEQUENTIAL,0.000005994
64,1,TRANSPOSITION,SEQUENTIAL,0.000009034
64,1,SYMMETRY,SEQUENTIAL,0.000006024
64,1,TRANSPOSITION,SEQUENTIAL,0.000009052
64,1,SYMMETRY,SEQUENTIAL,0.000006001
64,1,TRANSPOSITION,SEQUENTIAL,0.000008985
64,1,SYMMETRY,SEQUENTIAL,0.000006061
64,1,TRANSPOSITION,SEQUENTIAL,0.000008881
64,1,SYMMETRY,SEQUENTIAL,0.000006057
64,1,TRANSPOSITION,SEQUENTIAL,0.000009008
64,1,SYMMETRY,SEQUENTIAL,0.000006016
64,1,TRANSPOSITION,SEQUENTIAL,0.000009000
64,1,SYMMETRY,SEQUENTIAL,0.000006009
64,1,TRANSPOSITION,SEQUENTIAL,0.000009034
64,1,SYMMETRY,SEQUENTIAL,0.000006009
64,1,TRANSPOSITION,SEQUENTIAL,0.000009071
64,1,SYMMETRY,SEQUENTIAL,0.000006009
64,1,TRANSPOSITION,SEQUENTIAL,0.000008967
64,1,SYMMETRY,SEQUENTIAL,0.000006031
64,1,TRANSPOSITION,SEQUENTIAL,0.000008993
64,1,SYMMETRY,SEQUENTIAL,0.000006001
64,1,TRANSPOSITION,SEQUENTIAL,0.000009004
64,1,SYMMETRY,SEQUENTIAL,0.000006009
64,1,TRANSPOSITION,SEQUENTIAL,0.000008903
64,1,SYMMETRY,SEQUENTIAL,0.000005983
64,1,TRANSPOSITION,SEQUENTIAL,0.000009030
64,1,TRANSPOSITION,SEQUENTIAL,0.000008985
64,1,TRANSPOSITION,SEQUENTIAL,0.000009011
64,1,TRANSPOSITION,SEQUENTIAL,0.000009023
64,1,TRANSPOSITION,SEQUENTIAL,0.000009000
64,1,TRANSPOSITION,SEQUENTIAL,0.000008993
64,1,TRANSPOSITION,SEQUENTIAL,0.000009015
64,1,TRANSPOSITION,SEQUENTIAL,0.000008959
64,1,TRANSPOSITION,SEQUENTIAL,0.000009008
64,1,TRANSPOSITION,SEQUENTIAL,0.000008896
64,1,TRANSPOSITION,SEQUENTIAL,0.000008974
64,1,TRANSPOSITION,SEQUENTIAL,0.000008985
64,1,TRANSPOSITION,SEQUENTIAL,0.000008877
64,1,TRANSPOSITION,SEQUENTIAL,0.000009000
64,1,TRANSPOSITION,SEQUENTIAL,0.000008959
64,1,TRANSPOSITION,SEQUENTIAL,0.000009049
128,1,SYMMETRY,SEQUENTIAL,0.000023957
128,1,TRANSPOSITION,SEQUENTIAL,0.000057727
128,1,SYMMETRY,SEQUENTIAL,0.000023868
128,1,TRANSPOSITION,SEQUENTIAL,0.000041429
128,1,SYMMETRY,SEQUENTIAL,0.000023939
128,1,TRANSPOSITION,SEQUENTIAL,0.000037231
128,1,SYMMETRY,SEQUENTIAL,0.000026189
128,1,TRANSPOSITION,SEQUENTIAL,0.000037156
128,1,SYMMETRY,SEQUENTIAL,0.000023898
128,1,TRANSPOSITION,SEQUENTIAL,0.000037257
128,1,SYMMETRY,SEQUENTIAL,0.000025544
128,1,TRANSPOSITION,SEQUENTIAL,0.000037510
128,1,SYMMETRY,SEQUENTIAL,0.000023901
128,1,TRANSPOSITION,SEQUENTIAL,0.000037357
128,1,SYMMETRY,SEQUENTIAL,0.000023831
128,1,TRANSPOSITION,SEQUENTIAL,0.000037275
128,1,SYMMETRY,SEQUENTIAL,0.000023887
128,1,TRANSPOSITION,SEQUENTIAL,0.000037342
128,1,SYMMETRY,SEQUENTIAL,0.000023894
128,1,TRANSPOSITION,SEQUENTIAL,0.000037294
128,1,SYMMETRY,SEQUENTIAL,0.000023909
128,1,TRANSPOSITION,SEQUENTIAL,0.000037186
128,1,SYMMETRY,SEQUENTIAL,0.000023820
128,1,TRANSPOSITION,SEQUENTIAL,0.000037327
128,1,SYMMETRY,SEQUENTIAL,0.000023853
128,1,TRANSPOSITION,SEQUENTIAL,0.000037163
128,1,SYMMETRY,SEQUENTIAL,0.000023849
128,1,TRANSPOSITION,SEQUENTIAL,0.000037301
128,1,SYMMETRY,SEQUENTIAL,0.000023838
128,1,TRANSPOSITION,SEQUENTIAL,0.000037368
128,1,TRANSPOSITION,SEQUENTIAL,0.000037350
128,1,TRANSPOSITION,SEQUENTIAL,0.000037339
128,1,TRANSPOSITION,SEQUENTIAL,0.000037476
128,1,TRANSPOSITION,SEQUENTIAL,0.000037227
128,1,TRANSPOSITION,SEQUENTIAL,0.000037372
128,1,TRANSPOSITION,SEQUENTIAL,0.000037361
128,1,TRANSPOSITION,SEQUENTIAL,0.000037439
128,1,TRANSPOSITION,SEQUENTIAL,0.000037376
128,1,TRANSPOSITION,SEQUENTIAL,0.000037331
128,1,TRANSPOSITION,SEQUENTIAL,0.000037275
128,1,TRANSPOSITION,SEQUENTIAL,0.000037294
128,1,TRANSPOSITION,SEQUENTIAL,0.000037190
128,1,TRANSPOSITION,SEQUENTIAL,0.000037320
128,1,TRANSPOSITION,SEQUENTIAL,0.000037286
128,1,TRANSPOSITION,SEQUENTIAL,0.000037394
256,1,SYMMETRY,SEQUENTIAL,0.000094343
256,1,TRANSPOSITION,SEQUENTIAL,0.000481382
256,1,SYMMETRY,SEQUENTIAL,0.000094596
256,1,TRANSPOSITION,SEQUENTIAL,0.000330720
256,1,SYMMETRY,SEQUENTIAL,0.000094239
256,1,TRANSPOSITION,SEQUENTIAL,0.000360969
256,1,SYMMETRY,SEQUENTIAL,0.000094235
256,1,TRANSPOSITION,SEQUENTIAL,0.000329558
256,1,SYMMETRY,SEQUENTIAL,0.000089023
256,1,TRANSPOSITION,SEQUENTIAL,0.000315525
256,1,SYMMETRY,SEQUENTIAL,0.000089020
256,1,TRANSPOSITION,SEQUENTIAL,0.000313368
256,1,SYMMETRY,SEQUENTIAL,0.000089142
256,1,TRANSPOSITION,SEQUENTIAL,0.000311390
256,1,SYMMETRY,SEQUENTIAL,0.000089169
256,1,TRANSPOSITION,SEQUENTIAL,0.000338901
256,1,SYMMETRY,SEQUENTIAL,0.000089224
256,1,TRANSPOSITION,SEQUENTIAL,0.000339601
256,1,SYMMETRY,SEQUENTIAL,0.000089098
256,1,TRANSPOSITION,SEQUENTIAL,0.000313587
256,1,SYMMETRY,SEQUENTIAL,0.000089239
256,1,TRANSPOSITION,SEQUENTIAL,0.000313271
256,1,SYMMETRY,SEQUENTIAL,0.000089262
256,1,TRANSPOSITION,SEQUENTIAL,0.000313614
256,1,SYMMETRY,SEQUENTIAL,0.000089351
256,1,TRANSPOSITION,SEQUENTIAL,0.000337686
256,1,SYMMETRY,SEQUENTIAL,0.000089124
256,1,TRANSPOSITION,SEQUENTIAL,0.000314776
256,1,SYMMETRY,SEQUENTIAL,0.000089254
256,1,TRANSPOSITION,SEQUENTIAL,0.000339068
256,1,TRANSPOSITION,SEQUENTIAL,0.000338104
256,1,TRANSPOSITION,SEQUENTIAL,0.000337142
256,1,TRANSPOSITION,SEQUENTIAL,0.000359658
256,1,TRANSPOSITION,SEQUENTIAL,0.000386592
256,1,TRANSPOSITION,SEQUENTIAL,0.000362318
256,1,TRANSPOSITION,SEQUENTIAL,0.000311978
256,1,TRANSPOSITION,SEQUENTIAL,0.000340290
256,1,TRANSPOSITION,SEQUENTIAL,0.000346366
256,1,TRANSPOSITION,SEQUENTIAL,0.000312377
256,1,TRANSPOSITION,SEQUENTIAL,0.000311993
256,1,TRANSPOSITION,SEQUENTIAL,0.000312306
256,1,TRANSPOSITION,SEQUENTIAL,0.000313617
256,1,TRANSPOSITION,SEQUENTIAL,0.000315938
256,1,TRANSPOSITION,SEQUENTIAL,0.000312738
256,1,TRANSPOSITION,SEQUENTIAL,0.000338841
512,1,SYMMETRY,SEQUENTIAL,0.000491690
512,1,TRANSPOSITION,SEQUENTIAL,0.003090866
512,1,SYMMETRY,SEQUENTIAL,0.000507217
512,1,TRANSPOSITION,SEQUENTIAL,0.002767459
512,1,SYMMETRY,SEQUENTIAL,0.000484742
512,1,TRANSPOSITION,SEQUENTIAL,0.002609178
512,1,SYMMETRY,SEQUENTIAL,0.000488646
512,1,TRANSPOSITION,SEQUENTIAL,0.002598513
512,1,SYMMETRY,SEQUENTIAL,0.000488777
512,1,TRANSPOSITION,SEQUENTIAL,0.002600051
512,1,SYMMETRY,SEQUENTIAL,0.000484802
512,1,TRANSPOSITION,SEQUENTIAL,0.002605747
512,1,SYMMETRY,SEQUENTIAL,0.000529718
512,1,TRANSPOSITION,SEQUENTIAL,0.002714023
512,1,SYMMETRY,SEQUENTIAL,0.000485886
512,1,TRANSPOSITION,SEQUENTIAL,0.002602354
512,1,SYMMETRY,SEQUENTIAL,0.000489298
512,1,TRANSPOSITION,SEQUENTIAL,0.002596080
512,1,SYMMETRY,SEQUENTIAL,0.000484493
512,1,TRANSPOSITION,SEQUENTIAL,0.002606962
512,1,SYMMETRY,SEQUENTIAL,0.000490639
512,1,TRANSPOSITION,SEQUENTIAL,0.002594102
512,1,SYMMETRY,SEQUENTIAL,0.000484407
512,1,TRANSPOSITION,SEQUENTIAL,0.002608687
512,1,SYMMETRY,SEQUENTIAL,0.000492178
512,1,TRANSPOSITION,SEQUENTIAL,0.002600700
512,1,SYMMETRY,SEQUENTIAL,0.000485852
512,1,TRANSPOSITION,SEQUENTIAL,0.002602205
512,1,SYMMETRY,SEQUENTIAL,0.000490818
512,1,TRANSPOSITION,SEQUENTIAL,0.002599936
512,1,TRANSPOSITION,SEQUENTIAL,0.002595305
512,1,TRANSPOSITION,SEQUENTIAL,0.002692223
512,1,TRANSPOSITION,SEQUENTIAL,0.002594467
512,1,TRANSPOSITION,SEQUENTIAL,0.002599057
512,1,TRANSPOSITION,SEQUENTIAL,0.002595440
512,1,TRANSPOSITION,SEQUENTIAL,0.002593279
512,1,TRANSPOSITION,SEQUENTIAL,0.002591763
512,1,TRANSPOSITION,SEQUENTIAL,0.002592392
512,1,TRANSPOSITION,SEQUENTIAL,0.002637077
512,1,TRANSPOSITION,SEQUENTIAL,0.002603367
512,1,TRANSPOSITION,SEQUENTIAL,0.002660204
512,1,TRANSPOSITION,SEQUENTIAL,0.002593871
512,1,TRANSPOSITION,SEQUENTIAL,0.002587181
512,1,TRANSPOSITION,SEQUENTIAL,0.002596419
512,1,TRANSPOSITION,SEQUENTIAL,0.002599511
1024,1,SYMMETRY,SEQUENTIAL,0.002678577
1024,1,TRANSPOSITION,SEQUENTIAL,0.018977158
1024,1,SYMMETRY,SEQUENTIAL,0.002768874
1024,1,TRANSPOSITION,SEQUENTIAL,0.018392660
1024,1,SYMMETRY,SEQUENTIAL,0.002673462
1024,1,TRANSPOSITION,SEQUENTIAL,0.018431108
1024,1,SYMMETRY,SEQUENTIAL,0.002679437
1024,1,TRANSPOSITION,SEQUENTIAL,0.018207394
1024,1,SYMMETRY,SEQUENTIAL,0.002746608
1024,1,TRANSPOSITION,SEQUENTIAL,0.018864632
1024,1,SYMMETRY,SEQUENTIAL,0.002690073
1024,1,TRANSPOSITION,SEQUENTIAL,0.018127255
1024,1,SYMMETRY,SEQUENTIAL,0.002676744
1024,1,TRANSPOSITION,SEQUENTIAL,0.018311232
1024,1,SYMMETRY,SEQUENTIAL,0.002678119
1024,1,TRANSPOSITION,SEQUENTIAL,0.018063262
1024,1,SYMMETRY,SEQUENTIAL,0.002776980
1024,1,TRANSPOSITION,SEQUENTIAL,0.018263593
1024,1,SYMMETRY,SEQUENTIAL,0.002752814
1024,1,TRANSPOSITION,SEQUENTIAL,0.018199593
1024,1,SYMMETRY,SEQUENTIAL,0.002679236
1024,1,TRANSPOSITION,SEQUENTIAL,0.018039420
1024,1,SYMMETRY,SEQUENTIAL,0.002749551
1024,1,TRANSPOSITION,SEQUENTIAL,0.018455673
1024,1,SYMMETRY,SEQUENTIAL,0.002681039
1024,1,TRANSPOSITION,SEQUENTIAL,0.018079005
1024,1,SYMMETRY,SEQUENTIAL,0.002734140
1024,1,TRANSPOSITION,SEQUENTIAL,0.018157117
1024,1,SYMMETRY,SEQUENTIAL,0.002674162
1024,1,TRANSPOSITION,SEQUENTIAL,0.018462010
1024,1,TRANSPOSITION,SEQUENTIAL,0.018261004
1024,1,TRANSPOSITION,SEQUENTIAL,0.018122375
1024,1,TRANSPOSITION,SEQUENTIAL,0.018059313
1024,1,TRANSPOSITION,SEQUENTIAL,0.018330418
1024,1,TRANSPOSITION,SEQUENTIAL,0.018427286
1024,1,TRANSPOSITION,SEQUENTIAL,0.018291563
1024,1,TRANSPOSITION,SEQUENTIAL,0.018087324
1024,1,TRANSPOSITION,SEQUENTIAL,0.018199857
1024,1,TRANSPOSITION,SEQUENTIAL,0.018423375
1024,1,TRANSPOSITION,SEQUENTIAL,0.018057588
1024,1,TRANSPOSITION,SEQUENTIAL,0.018532041
1024,1,TRANSPOSITION,SEQUENTIAL,0.018077269
1024,1,TRANSPOSITION,SEQUENTIAL,0.018068522
1024,1,TRANSPOSITION,SEQUENTIAL,0.018168319
1024,1,TRANSPOSITION,SEQUENTIAL,0.018193375
2048,1,SYMMETRY,SEQUENTIAL,0.013763342
2048,1,TRANSPOSITION,SEQUENTIAL,0.105245352
2048,1,SYMMETRY,SEQUENTIAL,0.013845716
2048,1,TRANSPOSITION,SEQUENTIAL,0.076576602
2048,1,SYMMETRY,SEQUENTIAL,0.014010854
2048,1,TRANSPOSITION,SEQUENTIAL,0.073135138
2048,1,SYMMETRY,SEQUENTIAL,0.013465963
2048,1,TRANSPOSITION,SEQUENTIAL,0.078838456
2048,1,SYMMETRY,SEQUENTIAL,0.013910037
2048,1,TRANSPOSITION,SEQUENTIAL,0.072905701
2048,1,SYMMETRY,SEQUENTIAL,0.013564382
2048,1,TRANSPOSITION,SEQUENTIAL,0.077068917
2048,1,SYMMETRY,SEQUENTIAL,0.014039129
2048,1,TRANSPOSITION,SEQUENTIAL,0.075136714
2048,1,SYMMETRY,SEQUENTIAL,0.013348754
2048,1,TRANSPOSITION,SEQUENTIAL,0.073530581
2048,1,SYMMETRY,SEQUENTIAL,0.013171729
2048,1,TRANSPOSITION,SEQUENTIAL,0.076665625
2048,1,SYMMETRY,SEQUENTIAL,0.013211917
2048,1,TRANSPOSITION,SEQUENTIAL,0.073927063
2048,1,SYMMETRY,SEQUENTIAL,0.014290452
2048,1,TRANSPOSITION,SEQUENTIAL,0.073305931
2048,1,SYMMETRY,SEQUENTIAL,0.013634130
2048,1,TRANSPOSITION,SEQUENTIAL,0.074601941
2048,1,SYMMETRY,SEQUENTIAL,0.014598086
2048,1,TRANSPOSITION,SEQUENTIAL,0.073420115
2048,1,SYMMETRY,SEQUENTIAL,0.012835607
2048,1,TRANSPOSITION,SEQUENTIAL,0.074156210
2048,1,SYMMETRY,SEQUENTIAL,0.013944052
2048,1,TRANSPOSITION,SEQUENTIAL,0.074224181
2048,1,TRANSPOSITION,SEQUENTIAL,0.073231708
2048,1,TRANSPOSITION,SEQUENTIAL,0.072928380
2048,1,TRANSPOSITION,SEQUENTIAL,0.073057838
2048,1,TRANSPOSITION,SEQUENTIAL,0.073476888
2048,1,TRANSPOSITION,SEQUENTIAL,0.072375059
2048,1,TRANSPOSITION,SEQUENTIAL,0.072844099
2048,1,TRANSPOSITION,SEQUENTIAL,0.072507318
2048,1,TRANSPOSITION,SEQUENTIAL,0.073499274
2048,1,TRANSPOSITION,SEQUENTIAL,0.073597360
2048,1,TRANSPOSITION,SEQUENTIAL,0.073223107
2048,1,TRANSPOSITION,SEQUENTIAL,0.073178802
2048,1,TRANSPOSITION,SEQUENTIAL,0.073789455
2048,1,TRANSPOSITION,SEQUENTIAL,0.073336441
2048,1,TRANSPOSITION,SEQUENTIAL,0.073132344
2048,1,TRANSPOSITION,SEQUENTIAL,0.073608797
4096,1,SYMMETRY,SEQUENTIAL,0.176356182
4096,1,TRANSPOSITION,SEQUENTIAL,1.389418293
4096,1,SYMMETRY,SEQUENTIAL,0.309646502
4096,1,TRANSPOSITION,SEQUENTIAL,1.863101199
4096,1,SYMMETRY,SEQUENTIAL,0.306848336
4096,1,TRANSPOSITION,SEQUENTIAL,1.882213898
4096,1,SYMMETRY,SEQUENTIAL,0.311418600
4096,1,TRANSPOSITION,SEQUENTIAL,1.857884318
4096,1,SYMMETRY,SEQUENTIAL,0.308513101
4096,1,TRANSPOSITION,SEQUENTIAL,1.906022593
4096,1,SYMMETRY,SEQUENTIAL,0.308293954
4096,1,TRANSPOSITION,SEQUENTIAL,1.911320493
4096,1,SYMMETRY,SEQUENTIAL,0.306560501
4096,1,TRANSPOSITION,SEQUENTIAL,1.841396265
4096,1,SYMMETRY,SEQUENTIAL,0.311362583
4096,1,TRANSPOSITION,SEQUENTIAL,1.885135110
4096,1,SYMMETRY,SEQUENTIAL,0.311081231
4096,1,TRANSPOSITION,SEQUENTIAL,1.848343343
4096,1,SYMMETRY,SEQUENTIAL,0.308952544
4096,1,TRANSPOSITION,SEQUENTIAL,1.903245363
4096,1,SYMMETRY,SEQUENTIAL,0.305282716
4096,1,TRANSPOSITION,SEQUENTIAL,1.922830462
4096,1,SYMMETRY,SEQUENTIAL,0.302662574
4096,1,TRANSPOSITION,SEQUENTIAL,1.880374625
4096,1,SYMMETRY,SEQUENTIAL,0.313395999
4096,1,TRANSPOSITION,SEQUENTIAL,1.869006444
4096,1,SYMMETRY,SEQUENTIAL,0.309540149
4096,1,TRANSPOSITION,SEQUENTIAL,1.883134842
4096,1,SYMMETRY,SEQUENTIAL,0.356562749
4096,1,TRANSPOSITION,SEQUENTIAL,1.851215128
4096,1,TRANSPOSITION,SEQUENTIAL,1.909552570
4096,1,TRANSPOSITION,SEQUENTIAL,1.862548392
4096,1,TRANSPOSITION,SEQUENTIAL,1.881243471
4096,1,TRANSPOSITION,SEQUENTIAL,1.898160215
4096,1,TRANSPOSITION,SEQUENTIAL,1.882777777
4096,1,TRANSPOSITION,SEQUENTIAL,1.878947534
4096,1,TRANSPOSITION,SEQUENTIAL,1.888313472
4096,1,TRANSPOSITION,SEQUENTIAL,1.876144942
4096,1,TRANSPOSITION,SEQUENTIAL,1.858230084
4096,1,TRANSPOSITION,SEQUENTIAL,1.908069190
4096,1,TRANSPOSITION,SEQUENTIAL,1.884273693
4096,1,TRANSPOSITION,SEQUENTIAL,1.882128064
4096,1,TRANSPOSITION,SEQUENTIAL,1.881920606
4096,1,TRANSPOSITION,SEQUENTIAL,1.890363067
4096,1,TRANSPOSITION,SEQUENTIAL,1.837685872
16,1,SYMMETRY,SEQUENTIAL,0.000000644
16,1,TRANSPOSITION,SEQUENTIAL,0.000000630
16,1,SYMMETRY,SEQUENTIAL,0.000000507
16,1,TRANSPOSITION,SEQUENTIAL,0.000000656
16,1,SYMMETRY,SEQUENTIAL,0.000000432
16,1,TRANSPOSITION,SEQUENTIAL,0.000000589
16,1,SYMMETRY,SEQUENTIAL,0.000000384
16,1,TRANSPOSITION,SEQUENTIAL,0.000000592
16,1,SYMMETRY,SEQUENTIAL,0.000000380
16,1,TRANSPOSITION,SEQUENTIAL,0.000000618
16,1,SYMMETRY,SEQUENTIAL,0.000000376
16,1,TRANSPOSITION,SEQUENTIAL,0.000000581
16,1,SYMMETRY,SEQUENTIAL,0.000000384
16,1,TRANSPOSITION,SEQUENTIAL,0.000000592
16,1,SYMMETRY,SEQUENTIAL,0.000000373
16,1,TRANSPOSITION,SEQUENTIAL,0.000000574
16,1,SYMMETRY,SEQUENTIAL,0.000000380
16,1,TRANSPOSITION,SEQUENTIAL,0.000000626
16,1,SYMMETRY,SEQUENTIAL,0.000000369
16,1,TRANSPOSITION,SEQUENTIAL,0.000000641
16,1,SYMMETRY,SEQUENTIAL,0.000000365
16,1,TRANSPOSITION,SEQUENTIAL,0.000000581
16,1,SYMMETRY,SEQUENTIAL,0.000000365
16,1,TRANSPOSITION,SEQUENTIAL,0.000000603
16,1,SYMMETRY,SEQUENTIAL,0.000000369
16,1,TRANSPOSITION,SEQUENTIAL,0.000000585
16,1,SYMMETRY,SEQUENTIAL,0.000000365
16,1,TRANSPOSITION,SEQUENTIAL,0.000000577
16,1,SYMMETRY,SEQUENTIAL,0.000000365
16,1,TRANSPOSITION,SEQUENTIAL,0.000000589
16,1,TRANSPOSITION,SEQUENTIAL,0.000000622
16,1,TRANSPOSITION,SEQUENTIAL,0.000000615
16,1,TRANSPOSITION,SEQUENTIAL,0.000000596
16,1,TRANSPOSITION,SEQUENTIAL,0.000000577
16,1,TRANSPOSITION,SEQUENTIAL,0.000000615
16,1,TRANSPOSITION,SEQUENTIAL,0.000000603
16,1,TRANSPOSITION,SEQUENTIAL,0.000000596
16,1,TRANSPOSITION,SEQUENTIAL,0.000000600
16,1,TRANSPOSITION,SEQUENTIAL,0.000000596
16,1,TRANSPOSITION,SEQUENTIAL,0.000000600
16,1,TRANSPOSITION,SEQUENTIAL,0.000000615
16,1,TRANSPOSITION,SEQUENTIAL,0.000000596
16,1,TRANSPOSITION,SEQUENTIAL,0.000000600
16,1,TRANSPOSITION,SEQUENTIAL,0.000000633
16,1,TRANSPOSITION,SEQUENTIAL,0.000000585
32,1,SYMMETRY,SEQUENTIAL,0.000001635
32,1,TRANSPOSITION,SEQUENTIAL,0.000003833
32,1,SYMMETRY,SEQUENTIAL,0.000001606
32,1,TRANSPOSITION,SEQUENTIAL,0.000002183
32,1,SYMMETRY,SEQUENTIAL,0.000001542
32,1,TRANSPOSITION,SEQUENTIAL,0.000002146
32,1,SYMMETRY,SEQUENTIAL,0.000001535
32,1,TRANSPOSITION,SEQUENTIAL,0.000002168
32,1,SYMMETRY,SEQUENTIAL,0.000001568
32,1,TRANSPOSITION,SEQUENTIAL,0.000002168
32,1,SYMMETRY,SEQUENTIAL,0.000001542
32,1,TRANSPOSITION,SEQUENTIAL,0.000002164
32,1,SYMMETRY,SEQUENTIAL,0.000001512
32,1,TRANSPOSITION,SEQUENTIAL,0.000002172
32,1,SYMMETRY,SEQUENTIAL,0.000001520
32,1,TRANSPOSITION,SEQUENTIAL,0.000002202
32,1,SYMMETRY,SEQUENTIAL,0.000001505
32,1,TRANSPOSITION,SEQUENTIAL,0.000002172
32,1,SYMMETRY,SEQUENTIAL,0.000001539
32,1,TRANSPOSITION,SEQUENTIAL,0.000002161
