Matrix Size,CPUs,Function,Implementation,MPI Implementation,Execution Time, Execution Time (no msg)
256,16,TRANSPOSITION,MPI,SCATTER,0.000267744,0.000011206
256,16,SYMMETRY,MPI,REDUCE,0.000409126,0.000012398
256,16,TRANSPOSITION,MPI,SCATTER,0.000126839,0.000009775
256,16,SYMMETRY,MPI,REDUCE,0.000257492,0.000012398
256,16,TRANSPOSITION,MPI,SCATTER,0.000140667,0.000017405
256,16,SYMMETRY,MPI,REDUCE,0.000249863,0.000012636
256,16,TRANSPOSITION,MPI,SCATTER,0.000123739,0.000009537
256,16,SYMMETRY,MPI,REDUCE,0.000255108,0.000012398
256,16,TRANSPOSITION,MPI,SCATTER,0.000123978,0.000009537
256,16,TRANSPOSITION,MPI,SCATTER,0.000138044,0.000009537
256,16,TRANSPOSITION,MPI,BROADCAST,0.000337601,0.000011921
256,16,TRANSPOSITION,MPI,SCATTER,0.000136375,0.000009537
256,16,TRANSPOSITION,MPI,BROADCAST,0.000293016,0.000011921
256,16,TRANSPOSITION,MPI,SCATTER,0.000144720,0.000009537
256,16,TRANSPOSITION,MPI,BROADCAST,0.000290155,0.000011921
256,16,TRANSPOSITION,MPI,SCATTER,0.000146627,0.000009537
256,16,TRANSPOSITION,MPI,BROADCAST,0.000288010,0.000011921
256,16,TRANSPOSITION,MPI,SCATTER,0.000142813,0.000009537
256,16,TRANSPOSITION,MPI,BROADCAST,0.000289440,0.000011921
512,16,SYMMETRY,MPI,REDUCE,0.001789570,0.000078440
512,16,TRANSPOSITION,MPI,SCATTER,0.001082659,0.000113487
512,16,SYMMETRY,MPI,REDUCE,0.001338243,0.000077486
512,16,TRANSPOSITION,MPI,SCATTER,0.000521421,0.000110865
512,16,SYMMETRY,MPI,REDUCE,0.000926495,0.000078201
512,16,TRANSPOSITION,MPI,SCATTER,0.000520229,0.000115633
512,16,SYMMETRY,MPI,REDUCE,0.000893116,0.000078917
512,16,TRANSPOSITION,MPI,SCATTER,0.000533342,0.000110626
512,16,SYMMETRY,MPI,REDUCE,0.000897169,0.000077963
512,16,TRANSPOSITION,MPI,SCATTER,0.000521660,0.000110626
512,16,TRANSPOSITION,MPI,SCATTER,0.000569820,0.000110626
512,16,TRANSPOSITION,MPI,BROADCAST,0.001343727,0.000077486
512,16,TRANSPOSITION,MPI,SCATTER,0.000545979,0.000110626
512,16,TRANSPOSITION,MPI,BROADCAST,0.001142740,0.000077248
512,16,TRANSPOSITION,MPI,SCATTER,0.000547171,0.000110388
512,16,TRANSPOSITION,MPI,BROADCAST,0.001148224,0.000080585
512,16,TRANSPOSITION,MPI,SCATTER,0.000540972,0.000110626
512,16,TRANSPOSITION,MPI,BROADCAST,0.001141548,0.000077486
512,16,TRANSPOSITION,MPI,SCATTER,0.000567198,0.000110626
512,16,TRANSPOSITION,MPI,BROADCAST,0.001109838,0.000077248
1024,16,SYMMETRY,MPI,REDUCE,0.006866932,0.000413895
1024,16,TRANSPOSITION,MPI,SCATTER,0.003712416,0.000664949
1024,16,SYMMETRY,MPI,REDUCE,0.005424500,0.000411272
1024,16,TRANSPOSITION,MPI,SCATTER,0.002474546,0.000589371
1024,16,SYMMETRY,MPI,REDUCE,0.003502846,0.000402451
1024,16,TRANSPOSITION,MPI,SCATTER,0.002335548,0.000583649
1024,16,SYMMETRY,MPI,REDUCE,0.003489733,0.000402927
1024,16,TRANSPOSITION,MPI,SCATTER,0.002351284,0.000594616
1024,16,SYMMETRY,MPI,REDUCE,0.003421307,0.000406504
1024,16,TRANSPOSITION,MPI,SCATTER,0.002336025,0.000596285
1024,16,TRANSPOSITION,MPI,SCATTER,0.002281904,0.000571966
1024,16,TRANSPOSITION,MPI,BROADCAST,0.005343437,0.000402451
1024,16,TRANSPOSITION,MPI,SCATTER,0.002335072,0.000637770
1024,16,TRANSPOSITION,MPI,BROADCAST,0.004478931,0.000385046
1024,16,TRANSPOSITION,MPI,SCATTER,0.002319336,0.000595331
1024,16,TRANSPOSITION,MPI,BROADCAST,0.004573345,0.000387907
1024,16,TRANSPOSITION,MPI,SCATTER,0.002293587,0.000591516
1024,16,TRANSPOSITION,MPI,BROADCAST,0.004575014,0.000397444
1024,16,TRANSPOSITION,MPI,SCATTER,0.002294779,0.000593662
1024,16,TRANSPOSITION,MPI,BROADCAST,0.004643440,0.000389099
2048,16,SYMMETRY,MPI,REDUCE,0.031356812,0.003560781
2048,16,TRANSPOSITION,MPI,SCATTER,0.012579679,0.002875566
2048,16,SYMMETRY,MPI,REDUCE,0.029817820,0.004742384
2048,16,TRANSPOSITION,MPI,SCATTER,0.014119148,0.003279448
2048,16,SYMMETRY,MPI,REDUCE,0.030019760,0.002841711
2048,16,TRANSPOSITION,MPI,SCATTER,0.013444424,0.003391266
2048,16,SYMMETRY,MPI,REDUCE,0.017847538,0.002526045
2048,16,TRANSPOSITION,MPI,SCATTER,0.011074066,0.003027201
2048,16,SYMMETRY,MPI,REDUCE,0.017140150,0.002737522
2048,16,TRANSPOSITION,MPI,SCATTER,0.010939360,0.002934694
2048,16,TRANSPOSITION,MPI,SCATTER,0.010250807,0.002872705
2048,16,TRANSPOSITION,MPI,BROADCAST,0.027045012,0.002275705
2048,16,TRANSPOSITION,MPI,SCATTER,0.010614395,0.002995968
2048,16,TRANSPOSITION,MPI,BROADCAST,0.024547100,0.002305746
2048,16,TRANSPOSITION,MPI,SCATTER,0.010529757,0.002962589
2048,16,TRANSPOSITION,MPI,BROADCAST,0.033292294,0.002261400
2048,16,TRANSPOSITION,MPI,SCATTER,0.011110306,0.002953768
2048,16,TRANSPOSITION,MPI,BROADCAST,0.025857925,0.002692223
2048,16,TRANSPOSITION,MPI,SCATTER,0.010598183,0.002944231
2048,16,TRANSPOSITION,MPI,BROADCAST,0.024039745,0.002567291
4096,16,SYMMETRY,MPI,REDUCE,0.163105011,0.041161299
4096,16,TRANSPOSITION,MPI,SCATTER,0.066707134,0.023145914
4096,16,SYMMETRY,MPI,REDUCE,0.157618523,0.040877819
4096,16,TRANSPOSITION,MPI,SCATTER,0.074060678,0.030213833
4096,16,SYMMETRY,MPI,REDUCE,0.161816597,0.041332483
4096,16,TRANSPOSITION,MPI,SCATTER,0.073804855,0.030607700
4096,16,SYMMETRY,MPI,REDUCE,0.163318634,0.039607286
4096,16,TRANSPOSITION,MPI,SCATTER,0.074258089,0.030961514
4096,16,SYMMETRY,MPI,REDUCE,0.160604954,0.041056395
4096,16,TRANSPOSITION,MPI,SCATTER,0.062952518,0.023049831
4096,16,TRANSPOSITION,MPI,SCATTER,0.065288067,0.031397820
4096,16,TRANSPOSITION,MPI,BROADCAST,0.179203272,0.043534040
4096,16,TRANSPOSITION,MPI,SCATTER,0.066491842,0.031429291
4096,16,TRANSPOSITION,MPI,BROADCAST,0.179244995,0.044258356
4096,16,TRANSPOSITION,MPI,SCATTER,0.062148333,0.023597956
4096,16,TRANSPOSITION,MPI,BROADCAST,0.182659388,0.045141935
4096,16,TRANSPOSITION,MPI,SCATTER,0.061261892,0.027831316
4096,16,TRANSPOSITION,MPI,BROADCAST,0.178548098,0.044647455
4096,16,TRANSPOSITION,MPI,SCATTER,0.056307554,0.023536444
4096,16,TRANSPOSITION,MPI,BROADCAST,0.182487249,0.045058250
16,16,SYMMETRY,MPI,REDUCE,0.000053167,0.000000477
16,16,TRANSPOSITION,MPI,SCATTER,0.000049114,0.000000238
16,16,SYMMETRY,MPI,REDUCE,0.000015974,0.000000477
16,16,TRANSPOSITION,MPI,SCATTER,0.000032663,0.000000000
16,16,SYMMETRY,MPI,REDUCE,0.000015974,0.000000954
16,16,TRANSPOSITION,MPI,SCATTER,0.000012398,0.000000000
16,16,SYMMETRY,MPI,REDUCE,0.000018120,0.000000715
16,16,TRANSPOSITION,MPI,SCATTER,0.000013590,0.000000238
16,16,SYMMETRY,MPI,REDUCE,0.000022650,0.000000715
16,16,TRANSPOSITION,MPI,SCATTER,0.000024319,0.000000000
16,16,TRANSPOSITION,MPI,SCATTER,0.000012875,0.000000000
16,16,TRANSPOSITION,MPI,BROADCAST,0.000009775,0.000000715
16,16,TRANSPOSITION,MPI,SCATTER,0.000012636,0.000000000
16,16,TRANSPOSITION,MPI,BROADCAST,0.000010729,0.000000477
16,16,TRANSPOSITION,MPI,SCATTER,0.000012398,0.000000000
16,16,TRANSPOSITION,MPI,BROADCAST,0.000010729,0.000000477
16,16,TRANSPOSITION,MPI,SCATTER,0.000012159,0.000000000
16,16,TRANSPOSITION,MPI,BROADCAST,0.000009775,0.000000715
16,16,TRANSPOSITION,MPI,SCATTER,0.000011921,0.000000000
16,16,TRANSPOSITION,MPI,BROADCAST,0.000010252,0.000000715
32,16,SYMMETRY,MPI,REDUCE,0.000020504,0.000000715
32,16,TRANSPOSITION,MPI,SCATTER,0.000037193,0.000000477
32,16,SYMMETRY,MPI,REDUCE,0.000020266,0.000000477
32,16,TRANSPOSITION,MPI,SCATTER,0.000015736,0.000000238
32,16,SYMMETRY,MPI,REDUCE,0.000020266,0.000000715
32,16,TRANSPOSITION,MPI,SCATTER,0.000016212,0.000000238
32,16,SYMMETRY,MPI,REDUCE,0.000021935,0.000000954
32,16,TRANSPOSITION,MPI,SCATTER,0.000015497,0.000000238
32,16,SYMMETRY,MPI,REDUCE,0.000019789,0.000001192
32,16,TRANSPOSITION,MPI,SCATTER,0.000028372,0.000000238
32,16,TRANSPOSITION,MPI,SCATTER,0.000020504,0.000000238
32,16,TRANSPOSITION,MPI,BROADCAST,0.000015736,0.000000715
32,16,TRANSPOSITION,MPI,SCATTER,0.000015736,0.000000238
32,16,TRANSPOSITION,MPI,BROADCAST,0.000016212,0.000000715
32,16,TRANSPOSITION,MPI,SCATTER,0.000014544,0.000000238
32,16,TRANSPOSITION,MPI,BROADCAST,0.000016212,0.000000954
32,16,TRANSPOSITION,MPI,SCATTER,0.000015020,0.000000238
32,16,TRANSPOSITION,MPI,BROADCAST,0.000016689,0.000000477
32,16,TRANSPOSITION,MPI,SCATTER,0.000014782,0.000000238
32,16,TRANSPOSITION,MPI,BROADCAST,0.000015259,0.000000954
64,16,SYMMETRY,MPI,REDUCE,0.000058651,0.000000954
64,16,TRANSPOSITION,MPI,SCATTER,0.000057697,0.000000715
64,16,SYMMETRY,MPI,REDUCE,0.000035763,0.000001192
64,16,TRANSPOSITION,MPI,SCATTER,0.000025034,0.000000954
64,16,SYMMETRY,MPI,REDUCE,0.000035286,0.000001431
64,16,TRANSPOSITION,MPI,SCATTER,0.000024796,0.000000715
64,16,SYMMETRY,MPI,REDUCE,0.000041246,0.000001192
64,16,TRANSPOSITION,MPI,SCATTER,0.000035286,0.000000715
64,16,SYMMETRY,MPI,REDUCE,0.000038385,0.000001431
64,16,TRANSPOSITION,MPI,SCATTER,0.000025272,0.000000715
64,16,TRANSPOSITION,MPI,SCATTER,0.000024796,0.000000715
64,16,TRANSPOSITION,MPI,BROADCAST,0.000045061,0.000001431
64,16,TRANSPOSITION,MPI,SCATTER,0.000035524,0.000000715
64,16,TRANSPOSITION,MPI,BROADCAST,0.000044107,0.000001431
64,16,TRANSPOSITION,MPI,SCATTER,0.000039816,0.000000715
64,16,TRANSPOSITION,MPI,BROADCAST,0.000041485,0.000001192
64,16,TRANSPOSITION,MPI,SCATTER,0.000025749,0.000000715
64,16,TRANSPOSITION,MPI,BROADCAST,0.000050545,0.000001192
64,16,TRANSPOSITION,MPI,SCATTER,0.000025511,0.000000715
64,16,TRANSPOSITION,MPI,BROADCAST,0.000037670,0.000001431
128,16,SYMMETRY,MPI,REDUCE,0.000113726,0.000003338
128,16,TRANSPOSITION,MPI,SCATTER,0.000058889,0.000002861
128,16,SYMMETRY,MPI,REDUCE,0.000102520,0.000003338
128,16,TRANSPOSITION,MPI,SCATTER,0.000048161,0.000002623
128,16,SYMMETRY,MPI,REDUCE,0.000096321,0.000003338
128,16,TRANSPOSITION,MPI,SCATTER,0.000049353,0.000002384
128,16,SYMMETRY,MPI,REDUCE,0.000099421,0.000003338
128,16,TRANSPOSITION,MPI,SCATTER,0.000048637,0.000002384
128,16,SYMMETRY,MPI,REDUCE,0.000095129,0.000003338
128,16,TRANSPOSITION,MPI,SCATTER,0.000049353,0.000002623
128,16,TRANSPOSITION,MPI,SCATTER,0.000050068,0.000002623
128,16,TRANSPOSITION,MPI,BROADCAST,0.000117779,0.000003338
128,16,TRANSPOSITION,MPI,SCATTER,0.000047922,0.000002623
128,16,TRANSPOSITION,MPI,BROADCAST,0.000108480,0.000003099
128,16,TRANSPOSITION,MPI,SCATTER,0.000047207,0.000002623
128,16,TRANSPOSITION,MPI,BROADCAST,0.000108957,0.000003099
128,16,TRANSPOSITION,MPI,SCATTER,0.000064373,0.000002623
128,16,TRANSPOSITION,MPI,BROADCAST,0.000113964,0.000003099
128,16,TRANSPOSITION,MPI,SCATTER,0.000061989,0.000002623
128,16,TRANSPOSITION,MPI,BROADCAST,0.000112295,0.000003099
256,16,SYMMETRY,MPI,REDUCE,0.000310898,0.000012636
256,16,TRANSPOSITION,MPI,SCATTER,0.000174522,0.000009537
256,16,SYMMETRY,MPI,REDUCE,0.000320673,0.000012636
256,16,TRANSPOSITION,MPI,SCATTER,0.000137329,0.000009537
256,16,SYMMETRY,MPI,REDUCE,0.000302553,0.000012398
256,16,TRANSPOSITION,MPI,SCATTER,0.000136614,0.000009537
256,16,SYMMETRY,MPI,REDUCE,0.000307798,0.000012636
256,16,TRANSPOSITION,MPI,SCATTER,0.000133276,0.000009298
256,16,SYMMETRY,MPI,REDUCE,0.000301123,0.000012398
256,16,TRANSPOSITION,MPI,SCATTER,0.000137329,0.000009298
256,16,TRANSPOSITION,MPI,SCATTER,0.000156164,0.000009537
256,16,TRANSPOSITION,MPI,BROADCAST,0.000386000,0.000011921
256,16,TRANSPOSITION,MPI,SCATTER,0.000153303,0.000009537
256,16,TRANSPOSITION,MPI,BROADCAST,0.000383139,0.000011921
256,16,TRANSPOSITION,MPI,SCATTER,0.000156403,0.000009537
256,16,TRANSPOSITION,MPI,BROADCAST,0.000380754,0.000011921
256,16,TRANSPOSITION,MPI,SCATTER,0.000155687,0.000009298
256,16,TRANSPOSITION,MPI,BROADCAST,0.000386715,0.000011921
256,16,TRANSPOSITION,MPI,SCATTER,0.000161886,0.000009537
256,16,TRANSPOSITION,MPI,BROADCAST,0.000381470,0.000011921
512,16,SYMMETRY,MPI,REDUCE,0.001012802,0.000073671
512,16,TRANSPOSITION,MPI,SCATTER,0.000685453,0.000137329
512,16,SYMMETRY,MPI,REDUCE,0.000936270,0.000072241
512,16,TRANSPOSITION,MPI,SCATTER,0.000596762,0.000114202
512,16,SYMMETRY,MPI,REDUCE,0.000906706,0.000072956
512,16,TRANSPOSITION,MPI,SCATTER,0.000629902,0.000107765
512,16,SYMMETRY,MPI,REDUCE,0.000904083,0.000073433
512,16,TRANSPOSITION,MPI,SCATTER,0.000583172,0.000117064
512,16,SYMMETRY,MPI,REDUCE,0.000914097,0.000073433
512,16,TRANSPOSITION,MPI,SCATTER,0.000588417,0.000110626
512,16,TRANSPOSITION,MPI,SCATTER,0.000623703,0.000110865
512,16,TRANSPOSITION,MPI,BROADCAST,0.001220942,0.000074387
512,16,TRANSPOSITION,MPI,SCATTER,0.000616312,0.000110865
512,16,TRANSPOSITION,MPI,BROADCAST,0.001179695,0.000074625
512,16,TRANSPOSITION,MPI,SCATTER,0.000625372,0.000107765
512,16,TRANSPOSITION,MPI,BROADCAST,0.001166821,0.000072479
512,16,TRANSPOSITION,MPI,SCATTER,0.000616074,0.000117779
512,16,TRANSPOSITION,MPI,BROADCAST,0.001158237,0.000072956
512,16,TRANSPOSITION,MPI,SCATTER,0.000615358,0.000115395
512,16,TRANSPOSITION,MPI,BROADCAST,0.001180649,0.000075340
1024,16,SYMMETRY,MPI,REDUCE,0.003864288,0.000372887
1024,16,TRANSPOSITION,MPI,SCATTER,0.002740383,0.000694275
1024,16,SYMMETRY,MPI,REDUCE,0.003543615,0.000373363
1024,16,TRANSPOSITION,MPI,SCATTER,0.002435684,0.000579834
1024,16,SYMMETRY,MPI,REDUCE,0.003473997,0.000391006
1024,16,TRANSPOSITION,MPI,SCATTER,0.002391577,0.000564337
1024,16,SYMMETRY,MPI,REDUCE,0.003584385,0.000366688
1024,16,TRANSPOSITION,MPI,SCATTER,0.002354145,0.000564098
1024,16,SYMMETRY,MPI,REDUCE,0.003501892,0.000369549
1024,16,TRANSPOSITION,MPI,SCATTER,0.002388477,0.000584841
1024,16,TRANSPOSITION,MPI,SCATTER,0.002337217,0.000576735
1024,16,TRANSPOSITION,MPI,BROADCAST,0.004577637,0.000376463
1024,16,TRANSPOSITION,MPI,SCATTER,0.002370596,0.000563145
1024,16,TRANSPOSITION,MPI,BROADCAST,0.004600048,0.000361443
1024,16,TRANSPOSITION,MPI,SCATTER,0.002466440,0.000586510
1024,16,TRANSPOSITION,MPI,BROADCAST,0.004618645,0.000356436
1024,16,TRANSPOSITION,MPI,SCATTER,0.002372742,0.000595808
1024,16,TRANSPOSITION,MPI,BROADCAST,0.004534483,0.000368118
1024,16,TRANSPOSITION,MPI,SCATTER,0.002364874,0.000565052
1024,16,TRANSPOSITION,MPI,BROADCAST,0.004462004,0.000357866
2048,16,SYMMETRY,MPI,REDUCE,0.017749548,0.002626419
2048,16,TRANSPOSITION,MPI,SCATTER,0.011265993,0.002897501
2048,16,SYMMETRY,MPI,REDUCE,0.015484810,0.002887487
2048,16,TRANSPOSITION,MPI,SCATTER,0.010927200,0.002982378
2048,16,SYMMETRY,MPI,REDUCE,0.014986038,0.002670050
2048,16,TRANSPOSITION,MPI,SCATTER,0.010915279,0.002944231
2048,16,SYMMETRY,MPI,REDUCE,0.015120268,0.002839088
2048,16,TRANSPOSITION,MPI,SCATTER,0.010809898,0.002900839
2048,16,SYMMETRY,MPI,REDUCE,0.017108440,0.002676010
2048,16,TRANSPOSITION,MPI,SCATTER,0.010691643,0.002893448
2048,16,TRANSPOSITION,MPI,SCATTER,0.010239840,0.002881289
2048,16,TRANSPOSITION,MPI,BROADCAST,0.022568464,0.002999306
2048,16,TRANSPOSITION,MPI,SCATTER,0.010538578,0.002925158
2048,16,TRANSPOSITION,MPI,BROADCAST,0.022771358,0.003073931
2048,16,TRANSPOSITION,MPI,SCATTER,0.010429144,0.003025770
2048,16,TRANSPOSITION,MPI,BROADCAST,0.023521423,0.003586531
2048,16,TRANSPOSITION,MPI,SCATTER,0.010531187,0.002979517
2048,16,TRANSPOSITION,MPI,BROADCAST,0.022758007,0.003611088
2048,16,TRANSPOSITION,MPI,SCATTER,0.010383368,0.002948284
2048,16,TRANSPOSITION,MPI,BROADCAST,0.022864819,0.003125668
4096,16,SYMMETRY,MPI,REDUCE,0.164717197,0.041525841
4096,16,TRANSPOSITION,MPI,SCATTER,0.062533140,0.023280382
4096,16,SYMMETRY,MPI,REDUCE,0.162447929,0.041847467
4096,16,TRANSPOSITION,MPI,SCATTER,0.070979357,0.029352427
4096,16,SYMMETRY,MPI,REDUCE,0.162821770,0.040724993
4096,16,TRANSPOSITION,MPI,SCATTER,0.075870514,0.029462576
4096,16,SYMMETRY,MPI,REDUCE,0.161127090,0.042038679
4096,16,TRANSPOSITION,MPI,SCATTER,0.072422266,0.032748938
4096,16,SYMMETRY,MPI,REDUCE,0.161072016,0.040962219
4096,16,TRANSPOSITION,MPI,SCATTER,0.070655584,0.031109095
4096,16,TRANSPOSITION,MPI,SCATTER,0.063138962,0.029430866
4096,16,TRANSPOSITION,MPI,BROADCAST,0.179791927,0.044955015
4096,16,TRANSPOSITION,MPI,SCATTER,0.071541309,0.032735348
4096,16,TRANSPOSITION,MPI,BROADCAST,0.180325985,0.044824362
4096,16,TRANSPOSITION,MPI,SCATTER,0.071538210,0.036565304
4096,16,TRANSPOSITION,MPI,BROADCAST,0.179682732,0.045246840
4096,16,TRANSPOSITION,MPI,SCATTER,0.058387756,0.025733709
4096,16,TRANSPOSITION,MPI,BROADCAST,0.181085587,0.044913769
4096,16,TRANSPOSITION,MPI,SCATTER,0.061995983,0.023493290
4096,16,TRANSPOSITION,MPI,BROADCAST,0.179541588,0.045137882
16,16,SYMMETRY,MPI,REDUCE,0.000045538,0.000000477
16,16,TRANSPOSITION,MPI,SCATTER,0.000032663,0.000000238
16,16,SYMMETRY,MPI,REDUCE,0.000015736,0.000000715
16,16,TRANSPOSITION,MPI,SCATTER,0.000034809,0.000000000
16,16,SYMMETRY,MPI,REDUCE,0.000016928,0.000000715
16,16,TRANSPOSITION,MPI,SCATTER,0.000013351,0.000000000
16,16,SYMMETRY,MPI,REDUCE,0.000016212,0.000000954
16,16,TRANSPOSITION,MPI,SCATTER,0.000012398,0.000000000
16,16,SYMMETRY,MPI,REDUCE,0.000016212,0.000000477
16,16,TRANSPOSITION,MPI,SCATTER,0.000012636,0.000000000
16,16,TRANSPOSITION,MPI,SCATTER,0.000012636,0.000000000
16,16,TRANSPOSITION,MPI,BROADCAST,0.000010490,0.000000238
16,16,TRANSPOSITION,MPI,SCATTER,0.000013590,0.000000000
16,16,TRANSPOSITION,MPI,BROADCAST,0.000010252,0.000000715
16,16,TRANSPOSITION,MPI,SCATTER,0.000011206,0.000000000
16,16,TRANSPOSITION,MPI,BROADCAST,0.000011444,0.000000954
16,16,TRANSPOSITION,MPI,SCATTER,0.000011206,0.000000238
16,16,TRANSPOSITION,MPI,BROADCAST,0.000009298,0.000000238
16,16,TRANSPOSITION,MPI,SCATTER,0.000011683,0.000000000
16,16,TRANSPOSITION,MPI,BROADCAST,0.000009537,0.000000715
32,16,SYMMETRY,MPI,REDUCE,0.000021696,0.000000477
32,16,TRANSPOSITION,MPI,SCATTER,0.000016689,0.000000238
32,16,SYMMETRY,MPI,REDUCE,0.000021935,0.000000954
32,16,TRANSPOSITION,MPI,SCATTER,0.000015259,0.000000238
32,16,SYMMETRY,MPI,REDUCE,0.000020504,0.000000954
