Matrix Size,Threads,Function,Implementation,Execution Time
16,1,SYMMETRY,OMP,0.000070736
16,1,TRANSPOSITION,OMP,0.000004131
16,1,SYMMETRY,OMP,0.000012349
16,1,TRANSPOSITION,OMP,0.000001106
16,1,SYMMETRY,OMP,0.000012521
16,1,TRANSPOSITION,OMP,0.000001185
16,1,SYMMETRY,OMP,0.000012096
16,1,TRANSPOSITION,OMP,0.000001121
16,1,SYMMETRY,OMP,0.000012152
16,1,TRANSPOSITION,OMP,0.000001125
16,1,SYMMETRY,OMP,0.000012055
16,1,TRANSPOSITION,OMP,0.000001095
16,1,SYMMETRY,OMP,0.000012003
16,1,TRANSPOSITION,OMP,0.000001092
16,1,SYMMETRY,OMP,0.000012148
16,1,TRANSPOSITION,OMP,0.000001110
16,1,SYMMETRY,OMP,0.000012100
16,1,TRANSPOSITION,OMP,0.000001114
16,1,SYMMETRY,OMP,0.000011940
16,1,TRANSPOSITION,OMP,0.000001118
16,1,SYMMETRY,OMP,0.000011917
16,1,TRANSPOSITION,OMP,0.000001103
16,1,SYMMETRY,OMP,0.000011940
16,1,TRANSPOSITION,OMP,0.000001077
16,1,SYMMETRY,OMP,0.000011917
16,1,TRANSPOSITION,OMP,0.000001106
16,1,SYMMETRY,OMP,0.000013825
16,1,TRANSPOSITION,OMP,0.000001065
16,1,SYMMETRY,OMP,0.000011574
16,1,TRANSPOSITION,OMP,0.000001069
16,1,TRANSPOSITION,OMP,0.000001412
16,1,TRANSPOSITION,OMP,0.000001621
16,1,TRANSPOSITION,OMP,0.000001326
16,1,TRANSPOSITION,OMP,0.000001363
16,1,TRANSPOSITION,OMP,0.000001349
16,1,TRANSPOSITION,OMP,0.000001315
16,1,TRANSPOSITION,OMP,0.000001300
16,1,TRANSPOSITION,OMP,0.000001270
16,1,TRANSPOSITION,OMP,0.000001393
16,1,TRANSPOSITION,OMP,0.000001308
16,1,TRANSPOSITION,OMP,0.000001408
16,1,TRANSPOSITION,OMP,0.000001185
16,1,TRANSPOSITION,OMP,0.000001315
16,1,TRANSPOSITION,OMP,0.000001300
16,1,TRANSPOSITION,OMP,0.000001226
32,1,SYMMETRY,OMP,0.000024166
32,1,TRANSPOSITION,OMP,0.000003099
32,1,SYMMETRY,OMP,0.000023462
32,1,TRANSPOSITION,OMP,0.000003021
32,1,SYMMETRY,OMP,0.000023495
