Matrix Size,Threads,Function,Implementation,Execution Time
32,32,SYMMETRY,OMP,0.001508899
32,32,TRANSPOSITION,OMP,0.000022650
32,32,SYMMETRY,OMP,0.000022583
32,32,TRANSPOSITION,OMP,0.000023253
32,32,SYMMETRY,OMP,0.000018001
32,32,TRANSPOSITION,OMP,0.000022277
32,32,SYMMETRY,OMP,0.000022933
32,32,TRANSPOSITION,OMP,0.000023425
32,32,SYMMETRY,OMP,0.000023097
32,32,TRANSPOSITION,OMP,0.000023320
32,32,TRANSPOSITION,OMP,0.000024013
32,32,TRANSPOSITION,OMP,0.000023052
32,32,TRANSPOSITION,OMP,0.000023916
32,32,TRANSPOSITION,OMP,0.000021942
32,32,TRANSPOSITION,OMP,0.000021569
64,32,SYMMETRY,OMP,0.000025690
64,32,TRANSPOSITION,OMP,0.000043593
64,32,SYMMETRY,OMP,0.000027142
64,32,TRANSPOSITION,OMP,0.000044987
64,32,SYMMETRY,OMP,0.000029415
64,32,TRANSPOSITION,OMP,0.000044584
64,32,SYMMETRY,OMP,0.000030987
64,32,TRANSPOSITION,OMP,0.000043973
64,32,SYMMETRY,OMP,0.000031829
64,32,TRANSPOSITION,OMP,0.000049412
64,32,TRANSPOSITION,OMP,0.000047222
64,32,TRANSPOSITION,OMP,0.000066392
64,32,TRANSPOSITION,OMP,0.000047974
64,32,TRANSPOSITION,OMP,0.000045881
64,32,TRANSPOSITION,OMP,0.000045501
128,32,SYMMETRY,OMP,0.000042148
128,32,TRANSPOSITION,OMP,0.000149921
128,32,SYMMETRY,OMP,0.000037886
128,32,TRANSPOSITION,OMP,0.000131980
128,32,SYMMETRY,OMP,0.000042088
128,32,TRANSPOSITION,OMP,0.000132754
128,32,SYMMETRY,OMP,0.000038870
128,32,TRANSPOSITION,OMP,0.000139005
128,32,SYMMETRY,OMP,0.000038996
128,32,TRANSPOSITION,OMP,0.000134110
128,32,TRANSPOSITION,OMP,0.000139400
128,32,TRANSPOSITION,OMP,0.000131115
128,32,TRANSPOSITION,OMP,0.000131331
128,32,TRANSPOSITION,OMP,0.000122964
128,32,TRANSPOSITION,OMP,0.000138171
256,32,SYMMETRY,OMP,0.000064760
256,32,TRANSPOSITION,OMP,0.000302568
256,32,SYMMETRY,OMP,0.000060625
256,32,TRANSPOSITION,OMP,0.000304788
256,32,SYMMETRY,OMP,0.000061534
256,32,TRANSPOSITION,OMP,0.000308849
256,32,SYMMETRY,OMP,0.000078194
256,32,TRANSPOSITION,OMP,0.000291213
256,32,SYMMETRY,OMP,0.000063144
256,32,TRANSPOSITION,OMP,0.000311874
256,32,TRANSPOSITION,OMP,0.000296131
256,32,TRANSPOSITION,OMP,0.000299551
256,32,TRANSPOSITION,OMP,0.000294760
256,32,TRANSPOSITION,OMP,0.000300258
256,32,TRANSPOSITION,OMP,0.000275351
512,32,SYMMETRY,OMP,0.000280492
512,32,TRANSPOSITION,OMP,0.000366561
512,32,SYMMETRY,OMP,0.000245273
512,32,TRANSPOSITION,OMP,0.000288576
512,32,SYMMETRY,OMP,0.000264362
512,32,TRANSPOSITION,OMP,0.000346042
512,32,SYMMETRY,OMP,0.000259742
512,32,TRANSPOSITION,OMP,0.000395849
512,32,SYMMETRY,OMP,0.000262506
512,32,TRANSPOSITION,OMP,0.000294194
512,32,TRANSPOSITION,OMP,0.000607625
512,32,TRANSPOSITION,OMP,0.000734314
512,32,TRANSPOSITION,OMP,0.000619724
512,32,TRANSPOSITION,OMP,0.000721626
512,32,TRANSPOSITION,OMP,0.000712290
1024,32,SYMMETRY,OMP,0.000706896
1024,32,TRANSPOSITION,OMP,0.001918785
1024,32,SYMMETRY,OMP,0.000493094
1024,32,TRANSPOSITION,OMP,0.001151398
1024,32,SYMMETRY,OMP,0.000740767
1024,32,TRANSPOSITION,OMP,0.001456112
1024,32,SYMMETRY,OMP,0.000489905
1024,32,TRANSPOSITION,OMP,0.001051657
1024,32,SYMMETRY,OMP,0.000481240
1024,32,TRANSPOSITION,OMP,0.001197398
1024,32,TRANSPOSITION,OMP,0.001068063
1024,32,TRANSPOSITION,OMP,0.001046896
1024,32,TRANSPOSITION,OMP,0.001011662
1024,32,TRANSPOSITION,OMP,0.001044542
1024,32,TRANSPOSITION,OMP,0.001054592
2048,32,SYMMETRY,OMP,0.003712572
2048,32,TRANSPOSITION,OMP,0.009097271
2048,32,SYMMETRY,OMP,0.002444282
2048,32,TRANSPOSITION,OMP,0.004838832
2048,32,SYMMETRY,OMP,0.003528409
2048,32,TRANSPOSITION,OMP,0.009661578
2048,32,SYMMETRY,OMP,0.003715679
2048,32,TRANSPOSITION,OMP,0.005018771
2048,32,SYMMETRY,OMP,0.003367759
2048,32,TRANSPOSITION,OMP,0.010052845
2048,32,TRANSPOSITION,OMP,0.004753962
2048,32,TRANSPOSITION,OMP,0.005132690
2048,32,TRANSPOSITION,OMP,0.007716224
2048,32,TRANSPOSITION,OMP,0.008136898
2048,32,TRANSPOSITION,OMP,0.008471683
4096,32,SYMMETRY,OMP,0.017170928
4096,32,TRANSPOSITION,OMP,0.047619455
4096,32,SYMMETRY,OMP,0.016171977
4096,32,TRANSPOSITION,OMP,0.057890095
4096,32,SYMMETRY,OMP,0.014654830
4096,32,TRANSPOSITION,OMP,0.058518007
4096,32,SYMMETRY,OMP,0.016552188
4096,32,TRANSPOSITION,OMP,0.057510003
4096,32,SYMMETRY,OMP,0.016099952
4096,32,TRANSPOSITION,OMP,0.044240452
4096,32,TRANSPOSITION,OMP,0.045382977
4096,32,TRANSPOSITION,OMP,0.052807972
4096,32,TRANSPOSITION,OMP,0.047310799
4096,32,TRANSPOSITION,OMP,0.050046347
4096,32,TRANSPOSITION,OMP,0.045770869
32,32,SYMMETRY,OMP,0.000196047
32,32,TRANSPOSITION,OMP,0.000024483
32,32,SYMMETRY,OMP,0.000011265
32,32,TRANSPOSITION,OMP,0.000025652
32,32,SYMMETRY,OMP,0.000022262
32,32,TRANSPOSITION,OMP,0.000019290
32,32,SYMMETRY,OMP,0.000019200
32,32,TRANSPOSITION,OMP,0.000022054
32,32,SYMMETRY,OMP,0.000022568
32,32,TRANSPOSITION,OMP,0.000022098
32,32,TRANSPOSITION,OMP,0.000023939
32,32,TRANSPOSITION,OMP,0.000021957
32,32,TRANSPOSITION,OMP,0.000022598
32,32,TRANSPOSITION,OMP,0.000020564
32,32,TRANSPOSITION,OMP,0.000021294
64,32,SYMMETRY,OMP,0.000024483
64,32,TRANSPOSITION,OMP,0.000046179
64,32,SYMMETRY,OMP,0.000027917
64,32,TRANSPOSITION,OMP,0.000043131
64,32,SYMMETRY,OMP,0.000027448
64,32,TRANSPOSITION,OMP,0.000045724
64,32,SYMMETRY,OMP,0.000027470
64,32,TRANSPOSITION,OMP,0.000043631
64,32,SYMMETRY,OMP,0.000026010
64,32,TRANSPOSITION,OMP,0.000045374
64,32,TRANSPOSITION,OMP,0.000045709
64,32,TRANSPOSITION,OMP,0.000050545
64,32,TRANSPOSITION,OMP,0.000043906
64,32,TRANSPOSITION,OMP,0.000044733
