Matrix Size,CPUs/Threads,Function,Implementation,Execution Time
64,2,TRANSPOSITION,SEQUENTIAL,0.000008479
64,2,TRANSPOSITION,SEQUENTIAL,0.000008464
64,2,TRANSPOSITION,SEQUENTIAL,0.000008509
128,2,SYMMETRY,SEQUENTIAL,0.000022694
128,2,TRANSPOSITION,SEQUENTIAL,0.000055015
128,2,SYMMETRY,SEQUENTIAL,0.000022575
128,2,TRANSPOSITION,SEQUENTIAL,0.000035845
128,2,SYMMETRY,SEQUENTIAL,0.000022672
128,2,TRANSPOSITION,SEQUENTIAL,0.000035867
128,2,SYMMETRY,SEQUENTIAL,0.000022650
128,2,TRANSPOSITION,SEQUENTIAL,0.000035815
128,2,SYMMETRY,SEQUENTIAL,0.000022717
128,2,TRANSPOSITION,SEQUENTIAL,0.000035323
128,2,TRANSPOSITION,SEQUENTIAL,0.000035480
128,2,TRANSPOSITION,SEQUENTIAL,0.000035897
128,2,TRANSPOSITION,SEQUENTIAL,0.000035435
128,2,TRANSPOSITION,SEQUENTIAL,0.000035860
128,2,TRANSPOSITION,SEQUENTIAL,0.000035770
256,2,SYMMETRY,SEQUENTIAL,0.000089236
256,2,TRANSPOSITION,SEQUENTIAL,0.000421047
256,2,SYMMETRY,SEQUENTIAL,0.000089586
256,2,TRANSPOSITION,SEQUENTIAL,0.000344761
256,2,SYMMETRY,SEQUENTIAL,0.000095010
256,2,TRANSPOSITION,SEQUENTIAL,0.000316978
256,2,SYMMETRY,SEQUENTIAL,0.000089750
256,2,TRANSPOSITION,SEQUENTIAL,0.000317149
256,2,SYMMETRY,SEQUENTIAL,0.000089355
256,2,TRANSPOSITION,SEQUENTIAL,0.000314891
256,2,TRANSPOSITION,SEQUENTIAL,0.000317022
256,2,TRANSPOSITION,SEQUENTIAL,0.000314638
256,2,TRANSPOSITION,SEQUENTIAL,0.000349209
256,2,TRANSPOSITION,SEQUENTIAL,0.000350147
256,2,TRANSPOSITION,SEQUENTIAL,0.000351660
512,2,SYMMETRY,SEQUENTIAL,0.000469871
512,2,TRANSPOSITION,SEQUENTIAL,0.002873473
512,2,SYMMETRY,SEQUENTIAL,0.000473373
512,2,TRANSPOSITION,SEQUENTIAL,0.002578072
512,2,SYMMETRY,SEQUENTIAL,0.000466004
512,2,TRANSPOSITION,SEQUENTIAL,0.002584703
512,2,SYMMETRY,SEQUENTIAL,0.000469513
512,2,TRANSPOSITION,SEQUENTIAL,0.002579555
512,2,SYMMETRY,SEQUENTIAL,0.000468038
512,2,TRANSPOSITION,SEQUENTIAL,0.002590947
512,2,TRANSPOSITION,SEQUENTIAL,0.002570301
512,2,TRANSPOSITION,SEQUENTIAL,0.002586864
512,2,TRANSPOSITION,SEQUENTIAL,0.002579361
512,2,TRANSPOSITION,SEQUENTIAL,0.002568841
512,2,TRANSPOSITION,SEQUENTIAL,0.002582006
1024,2,SYMMETRY,SEQUENTIAL,0.002936199
1024,2,TRANSPOSITION,SEQUENTIAL,0.019165248
1024,2,SYMMETRY,SEQUENTIAL,0.002684005
1024,2,TRANSPOSITION,SEQUENTIAL,0.018011868
1024,2,SYMMETRY,SEQUENTIAL,0.002680503
1024,2,TRANSPOSITION,SEQUENTIAL,0.018049397
1024,2,SYMMETRY,SEQUENTIAL,0.002678707
1024,2,TRANSPOSITION,SEQUENTIAL,0.018119395
1024,2,SYMMETRY,SEQUENTIAL,0.002685100
1024,2,TRANSPOSITION,SEQUENTIAL,0.018129870
1024,2,TRANSPOSITION,SEQUENTIAL,0.018209435
1024,2,TRANSPOSITION,SEQUENTIAL,0.018102661
1024,2,TRANSPOSITION,SEQUENTIAL,0.018181309
1024,2,TRANSPOSITION,SEQUENTIAL,0.018092401
1024,2,TRANSPOSITION,SEQUENTIAL,0.018213764
2048,2,SYMMETRY,SEQUENTIAL,0.014386535
2048,2,TRANSPOSITION,SEQUENTIAL,0.096290402
2048,2,SYMMETRY,SEQUENTIAL,0.013015486
2048,2,TRANSPOSITION,SEQUENTIAL,0.073294245
2048,2,SYMMETRY,SEQUENTIAL,0.013826877
2048,2,TRANSPOSITION,SEQUENTIAL,0.071395382
2048,2,SYMMETRY,SEQUENTIAL,0.013027653
2048,2,TRANSPOSITION,SEQUENTIAL,0.071590304
2048,2,SYMMETRY,SEQUENTIAL,0.013203673
2048,2,TRANSPOSITION,SEQUENTIAL,0.071238250
2048,2,TRANSPOSITION,SEQUENTIAL,0.071017608
2048,2,TRANSPOSITION,SEQUENTIAL,0.070986062
2048,2,TRANSPOSITION,SEQUENTIAL,0.070325971
2048,2,TRANSPOSITION,SEQUENTIAL,0.070496678
2048,2,TRANSPOSITION,SEQUENTIAL,0.070254542
4096,2,SYMMETRY,SEQUENTIAL,0.136909179
4096,2,TRANSPOSITION,SEQUENTIAL,0.413989536
4096,2,SYMMETRY,SEQUENTIAL,0.179434508
4096,2,TRANSPOSITION,SEQUENTIAL,0.647847712
4096,2,SYMMETRY,SEQUENTIAL,0.183218241
4096,2,TRANSPOSITION,SEQUENTIAL,0.526977934
4096,2,SYMMETRY,SEQUENTIAL,0.182286881
4096,2,TRANSPOSITION,SEQUENTIAL,0.563267119
4096,2,SYMMETRY,SEQUENTIAL,0.181466185
4096,2,TRANSPOSITION,SEQUENTIAL,0.547980003
4096,2,TRANSPOSITION,SEQUENTIAL,0.520845063
4096,2,TRANSPOSITION,SEQUENTIAL,0.560641423
4096,2,TRANSPOSITION,SEQUENTIAL,0.515877239
4096,2,TRANSPOSITION,SEQUENTIAL,0.562877409
4096,2,TRANSPOSITION,SEQUENTIAL,0.515159920
16,2,SYMMETRY,SEQUENTIAL,0.000000745
16,2,TRANSPOSITION,SEQUENTIAL,0.000000790
16,2,SYMMETRY,SEQUENTIAL,0.000000507
16,2,TRANSPOSITION,SEQUENTIAL,0.000000589
16,2,SYMMETRY,SEQUENTIAL,0.000000477
16,2,TRANSPOSITION,SEQUENTIAL,0.000000611
16,2,SYMMETRY,SEQUENTIAL,0.000000365
16,2,TRANSPOSITION,SEQUENTIAL,0.000000566
16,2,SYMMETRY,SEQUENTIAL,0.000000402
16,2,TRANSPOSITION,SEQUENTIAL,0.000000633
16,2,TRANSPOSITION,SEQUENTIAL,0.000000618
16,2,TRANSPOSITION,SEQUENTIAL,0.000000596
16,2,TRANSPOSITION,SEQUENTIAL,0.000000618
16,2,TRANSPOSITION,SEQUENTIAL,0.000000589
16,2,TRANSPOSITION,SEQUENTIAL,0.000000566
32,2,SYMMETRY,SEQUENTIAL,0.000001676
32,2,TRANSPOSITION,SEQUENTIAL,0.000003040
32,2,SYMMETRY,SEQUENTIAL,0.000001587
32,2,TRANSPOSITION,SEQUENTIAL,0.000002161
32,2,SYMMETRY,SEQUENTIAL,0.000001557
32,2,TRANSPOSITION,SEQUENTIAL,0.000002220
32,2,SYMMETRY,SEQUENTIAL,0.000001565
32,2,TRANSPOSITION,SEQUENTIAL,0.000002153
32,2,SYMMETRY,SEQUENTIAL,0.000001542
32,2,TRANSPOSITION,SEQUENTIAL,0.000002168
32,2,TRANSPOSITION,SEQUENTIAL,0.000002146
32,2,TRANSPOSITION,SEQUENTIAL,0.000002168
32,2,TRANSPOSITION,SEQUENTIAL,0.000002146
32,2,TRANSPOSITION,SEQUENTIAL,0.000002138
32,2,TRANSPOSITION,SEQUENTIAL,0.000002138
64,2,SYMMETRY,SEQUENTIAL,0.000005744
64,2,TRANSPOSITION,SEQUENTIAL,0.000012964
64,2,SYMMETRY,SEQUENTIAL,0.000005767
64,2,TRANSPOSITION,SEQUENTIAL,0.000008702
64,2,SYMMETRY,SEQUENTIAL,0.000005685
64,2,TRANSPOSITION,SEQUENTIAL,0.000008658
64,2,SYMMETRY,SEQUENTIAL,0.000005715
64,2,TRANSPOSITION,SEQUENTIAL,0.000008605
64,2,SYMMETRY,SEQUENTIAL,0.000005715
64,2,TRANSPOSITION,SEQUENTIAL,0.000008635
64,2,TRANSPOSITION,SEQUENTIAL,0.000008538
64,2,TRANSPOSITION,SEQUENTIAL,0.000008598
64,2,TRANSPOSITION,SEQUENTIAL,0.000008628
64,2,TRANSPOSITION,SEQUENTIAL,0.000008546
64,2,TRANSPOSITION,SEQUENTIAL,0.000008613
128,2,SYMMETRY,SEQUENTIAL,0.000022709
128,2,TRANSPOSITION,SEQUENTIAL,0.000049457
128,2,SYMMETRY,SEQUENTIAL,0.000022605
128,2,TRANSPOSITION,SEQUENTIAL,0.000035875
128,2,SYMMETRY,SEQUENTIAL,0.000022665
128,2,TRANSPOSITION,SEQUENTIAL,0.000048257
128,2,SYMMETRY,SEQUENTIAL,0.000022620
128,2,TRANSPOSITION,SEQUENTIAL,0.000035852
128,2,SYMMETRY,SEQUENTIAL,0.000022598
128,2,TRANSPOSITION,SEQUENTIAL,0.000035644
128,2,TRANSPOSITION,SEQUENTIAL,0.000041887
128,2,TRANSPOSITION,SEQUENTIAL,0.000035934
128,2,TRANSPOSITION,SEQUENTIAL,0.000035658
128,2,TRANSPOSITION,SEQUENTIAL,0.000035949
128,2,TRANSPOSITION,SEQUENTIAL,0.000035807
256,2,SYMMETRY,SEQUENTIAL,0.000089295
256,2,TRANSPOSITION,SEQUENTIAL,0.000406884
256,2,SYMMETRY,SEQUENTIAL,0.000089332
256,2,TRANSPOSITION,SEQUENTIAL,0.000354439
256,2,SYMMETRY,SEQUENTIAL,0.000089429
256,2,TRANSPOSITION,SEQUENTIAL,0.000324540
256,2,SYMMETRY,SEQUENTIAL,0.000089355
256,2,TRANSPOSITION,SEQUENTIAL,0.000319272
256,2,SYMMETRY,SEQUENTIAL,0.000089340
256,2,TRANSPOSITION,SEQUENTIAL,0.000322975
256,2,TRANSPOSITION,SEQUENTIAL,0.000321314
256,2,TRANSPOSITION,SEQUENTIAL,0.000321098
256,2,TRANSPOSITION,SEQUENTIAL,0.000317559
256,2,TRANSPOSITION,SEQUENTIAL,0.000320815
256,2,TRANSPOSITION,SEQUENTIAL,0.000318572
512,2,SYMMETRY,SEQUENTIAL,0.000421487
512,2,TRANSPOSITION,SEQUENTIAL,0.002282090
512,2,SYMMETRY,SEQUENTIAL,0.000423856
512,2,TRANSPOSITION,SEQUENTIAL,0.001805946
512,2,SYMMETRY,SEQUENTIAL,0.000417568
512,2,TRANSPOSITION,SEQUENTIAL,0.001819514
512,2,SYMMETRY,SEQUENTIAL,0.000427186
512,2,TRANSPOSITION,SEQUENTIAL,0.001816660
512,2,SYMMETRY,SEQUENTIAL,0.000418164
512,2,TRANSPOSITION,SEQUENTIAL,0.001820870
512,2,TRANSPOSITION,SEQUENTIAL,0.001816392
512,2,TRANSPOSITION,SEQUENTIAL,0.001814999
512,2,TRANSPOSITION,SEQUENTIAL,0.001809441
512,2,TRANSPOSITION,SEQUENTIAL,0.001808845
512,2,TRANSPOSITION,SEQUENTIAL,0.001818426
1024,2,SYMMETRY,SEQUENTIAL,0.003006339
1024,2,TRANSPOSITION,SEQUENTIAL,0.020825490
1024,2,SYMMETRY,SEQUENTIAL,0.002667248
1024,2,TRANSPOSITION,SEQUENTIAL,0.017025806
1024,2,SYMMETRY,SEQUENTIAL,0.002680272
1024,2,TRANSPOSITION,SEQUENTIAL,0.017000541
1024,2,SYMMETRY,SEQUENTIAL,0.002669357
1024,2,TRANSPOSITION,SEQUENTIAL,0.017026238
1024,2,SYMMETRY,SEQUENTIAL,0.002675116
1024,2,TRANSPOSITION,SEQUENTIAL,0.017018929
1024,2,TRANSPOSITION,SEQUENTIAL,0.017031029
1024,2,TRANSPOSITION,SEQUENTIAL,0.017014772
1024,2,TRANSPOSITION,SEQUENTIAL,0.017751142
1024,2,TRANSPOSITION,SEQUENTIAL,0.017038271
1024,2,TRANSPOSITION,SEQUENTIAL,0.017029129
2048,2,SYMMETRY,SEQUENTIAL,0.011806324
2048,2,TRANSPOSITION,SEQUENTIAL,0.094896540
2048,2,SYMMETRY,SEQUENTIAL,0.013637640
2048,2,TRANSPOSITION,SEQUENTIAL,0.082796052
2048,2,SYMMETRY,SEQUENTIAL,0.018227093
2048,2,TRANSPOSITION,SEQUENTIAL,0.080732405
2048,2,SYMMETRY,SEQUENTIAL,0.017933853
2048,2,TRANSPOSITION,SEQUENTIAL,0.080481790
2048,2,SYMMETRY,SEQUENTIAL,0.017778002
2048,2,TRANSPOSITION,SEQUENTIAL,0.081734255
2048,2,TRANSPOSITION,SEQUENTIAL,0.077480219
2048,2,TRANSPOSITION,SEQUENTIAL,0.075061992
2048,2,TRANSPOSITION,SEQUENTIAL,0.075767241
2048,2,TRANSPOSITION,SEQUENTIAL,0.075563729
2048,2,TRANSPOSITION,SEQUENTIAL,0.074949108
4096,2,SYMMETRY,SEQUENTIAL,0.118195184
4096,2,TRANSPOSITION,SEQUENTIAL,0.363245830
4096,2,SYMMETRY,SEQUENTIAL,0.154095277
4096,2,TRANSPOSITION,SEQUENTIAL,0.530998893
4096,2,SYMMETRY,SEQUENTIAL,0.151935749
4096,2,TRANSPOSITION,SEQUENTIAL,0.550498471
4096,2,SYMMETRY,SEQUENTIAL,0.151952513
4096,2,TRANSPOSITION,SEQUENTIAL,0.546556897
4096,2,SYMMETRY,SEQUENTIAL,0.160202324
4096,2,TRANSPOSITION,SEQUENTIAL,0.546975642
4096,2,TRANSPOSITION,SEQUENTIAL,0.546206012
4096,2,TRANSPOSITION,SEQUENTIAL,0.527623504
4096,2,TRANSPOSITION,SEQUENTIAL,0.502211601
4096,2,TRANSPOSITION,SEQUENTIAL,0.529008500
4096,2,TRANSPOSITION,SEQUENTIAL,0.517163537
16,2,SYMMETRY,SEQUENTIAL,0.000000753
16,2,TRANSPOSITION,SEQUENTIAL,0.000000760
16,2,SYMMETRY,SEQUENTIAL,0.000000544
16,2,TRANSPOSITION,SEQUENTIAL,0.000000589
16,2,SYMMETRY,SEQUENTIAL,0.000000417
16,2,TRANSPOSITION,SEQUENTIAL,0.000000589
16,2,SYMMETRY,SEQUENTIAL,0.000000417
16,2,TRANSPOSITION,SEQUENTIAL,0.000000566
16,2,SYMMETRY,SEQUENTIAL,0.000000395
16,2,TRANSPOSITION,SEQUENTIAL,0.000000603
16,2,TRANSPOSITION,SEQUENTIAL,0.000000581
16,2,TRANSPOSITION,SEQUENTIAL,0.000000589
16,2,TRANSPOSITION,SEQUENTIAL,0.000000596
16,2,TRANSPOSITION,SEQUENTIAL,0.000000589
16,2,TRANSPOSITION,SEQUENTIAL,0.000000589
32,2,SYMMETRY,SEQUENTIAL,0.000001609
32,2,TRANSPOSITION,SEQUENTIAL,0.000002757
32,2,SYMMETRY,SEQUENTIAL,0.000001580
32,2,TRANSPOSITION,SEQUENTIAL,0.000002183
32,2,SYMMETRY,SEQUENTIAL,0.000001565
32,2,TRANSPOSITION,SEQUENTIAL,0.000002153
32,2,SYMMETRY,SEQUENTIAL,0.000001535
32,2,TRANSPOSITION,SEQUENTIAL,0.000002183
32,2,SYMMETRY,SEQUENTIAL,0.000001520
32,2,TRANSPOSITION,SEQUENTIAL,0.000002190
32,2,TRANSPOSITION,SEQUENTIAL,0.000002190
32,2,TRANSPOSITION,SEQUENTIAL,0.000002190
32,2,TRANSPOSITION,SEQUENTIAL,0.000002168
32,2,TRANSPOSITION,SEQUENTIAL,0.000002183
32,2,TRANSPOSITION,SEQUENTIAL,0.000002168
64,2,SYMMETRY,SEQUENTIAL,0.000005707
64,2,TRANSPOSITION,SEQUENTIAL,0.000014208
64,2,SYMMETRY,SEQUENTIAL,0.000005692
64,2,TRANSPOSITION,SEQUENTIAL,0.000008591
64,2,SYMMETRY,SEQUENTIAL,0.000005700
64,2,TRANSPOSITION,SEQUENTIAL,0.000008591
64,2,SYMMETRY,SEQUENTIAL,0.000005692
64,2,TRANSPOSITION,SEQUENTIAL,0.000008531
64,2,SYMMETRY,SEQUENTIAL,0.000005700
64,2,TRANSPOSITION,SEQUENTIAL,0.000008523
64,2,TRANSPOSITION,SEQUENTIAL,0.000008538
64,2,TRANSPOSITION,SEQUENTIAL,0.000008546
64,2,TRANSPOSITION,SEQUENTIAL,0.000008442
64,2,TRANSPOSITION,SEQUENTIAL,0.000008494
64,2,TRANSPOSITION,SEQUENTIAL,0.000008531
128,2,SYMMETRY,SEQUENTIAL,0.000022724
128,2,TRANSPOSITION,SEQUENTIAL,0.000050344
128,2,SYMMETRY,SEQUENTIAL,0.000022665
128,2,TRANSPOSITION,SEQUENTIAL,0.000036016
128,2,SYMMETRY,SEQUENTIAL,0.000022613
128,2,TRANSPOSITION,SEQUENTIAL,0.000036202
128,2,SYMMETRY,SEQUENTIAL,0.000022538
128,2,TRANSPOSITION,SEQUENTIAL,0.000035785
128,2,SYMMETRY,SEQUENTIAL,0.000022642
128,2,TRANSPOSITION,SEQUENTIAL,0.000036187
128,2,TRANSPOSITION,SEQUENTIAL,0.000036359
128,2,TRANSPOSITION,SEQUENTIAL,0.000036187
128,2,TRANSPOSITION,SEQUENTIAL,0.000036269
128,2,TRANSPOSITION,SEQUENTIAL,0.000036024
128,2,TRANSPOSITION,SEQUENTIAL,0.000041038
256,2,SYMMETRY,SEQUENTIAL,0.000094898
256,2,TRANSPOSITION,SEQUENTIAL,0.000421621
256,2,SYMMETRY,SEQUENTIAL,0.000089318
256,2,TRANSPOSITION,SEQUENTIAL,0.000326507
256,2,SYMMETRY,SEQUENTIAL,0.000089444
256,2,TRANSPOSITION,SEQUENTIAL,0.000320993
256,2,SYMMETRY,SEQUENTIAL,0.000089519
256,2,TRANSPOSITION,SEQUENTIAL,0.000328645
256,2,SYMMETRY,SEQUENTIAL,0.000089414
256,2,TRANSPOSITION,SEQUENTIAL,0.000319600
256,2,TRANSPOSITION,SEQUENTIAL,0.000318028
256,2,TRANSPOSITION,SEQUENTIAL,0.000318334
256,2,TRANSPOSITION,SEQUENTIAL,0.000321455
256,2,TRANSPOSITION,SEQUENTIAL,0.000318289
256,2,TRANSPOSITION,SEQUENTIAL,0.000326738
512,2,SYMMETRY,SEQUENTIAL,0.000446953
512,2,TRANSPOSITION,SEQUENTIAL,0.003155634
512,2,SYMMETRY,SEQUENTIAL,0.000442691
512,2,TRANSPOSITION,SEQUENTIAL,0.002593711
512,2,SYMMETRY,SEQUENTIAL,0.000444554
512,2,TRANSPOSITION,SEQUENTIAL,0.002580829
512,2,SYMMETRY,SEQUENTIAL,0.000444002
512,2,TRANSPOSITION,SEQUENTIAL,0.002584383
512,2,SYMMETRY,SEQUENTIAL,0.000445060
512,2,TRANSPOSITION,SEQUENTIAL,0.002581552
512,2,TRANSPOSITION,SEQUENTIAL,0.002574123
512,2,TRANSPOSITION,SEQUENTIAL,0.002579734
512,2,TRANSPOSITION,SEQUENTIAL,0.002573997
512,2,TRANSPOSITION,SEQUENTIAL,0.002584778
512,2,TRANSPOSITION,SEQUENTIAL,0.002578057
1024,2,SYMMETRY,SEQUENTIAL,0.002946287
1024,2,TRANSPOSITION,SEQUENTIAL,0.019925103
1024,2,SYMMETRY,SEQUENTIAL,0.002954081
1024,2,TRANSPOSITION,SEQUENTIAL,0.017890170
1024,2,SYMMETRY,SEQUENTIAL,0.002950758
1024,2,TRANSPOSITION,SEQUENTIAL,0.017903537
1024,2,SYMMETRY,SEQUENTIAL,0.002949052
1024,2,TRANSPOSITION,SEQUENTIAL,0.017915241
1024,2,SYMMETRY,SEQUENTIAL,0.002946377
1024,2,TRANSPOSITION,SEQUENTIAL,0.017903864
1024,2,TRANSPOSITION,SEQUENTIAL,0.017906040
1024,2,TRANSPOSITION,SEQUENTIAL,0.017950185
1024,2,TRANSPOSITION,SEQUENTIAL,0.017917432
1024,2,TRANSPOSITION,SEQUENTIAL,0.017985389
1024,2,TRANSPOSITION,SEQUENTIAL,0.017902933
2048,2,SYMMETRY,SEQUENTIAL,0.011919089
2048,2,TRANSPOSITION,SEQUENTIAL,0.088118277
2048,2,SYMMETRY,SEQUENTIAL,0.014387488
2048,2,TRANSPOSITION,SEQUENTIAL,0.077750430
2048,2,SYMMETRY,SEQUENTIAL,0.014293320
2048,2,TRANSPOSITION,SEQUENTIAL,0.077521436
2048,2,SYMMETRY,SEQUENTIAL,0.014310479
2048,2,TRANSPOSITION,SEQUENTIAL,0.077513546
2048,2,SYMMETRY,SEQUENTIAL,0.014425360
2048,2,TRANSPOSITION,SEQUENTIAL,0.077389672
2048,2,TRANSPOSITION,SEQUENTIAL,0.073863104
2048,2,TRANSPOSITION,SEQUENTIAL,0.073964149
2048,2,TRANSPOSITION,SEQUENTIAL,0.074640289
2048,2,TRANSPOSITION,SEQUENTIAL,0.074112460
2048,2,TRANSPOSITION,SEQUENTIAL,0.073883213
4096,2,SYMMETRY,SEQUENTIAL,0.136811651
4096,2,TRANSPOSITION,SEQUENTIAL,0.356577888
4096,2,SYMMETRY,SEQUENTIAL,0.186094187
4096,2,TRANSPOSITION,SEQUENTIAL,0.478928879
4096,2,SYMMETRY,SEQUENTIAL,0.185629383
4096,2,TRANSPOSITION,SEQUENTIAL,0.454107560
4096,2,SYMMETRY,SEQUENTIAL,0.189468443
4096,2,TRANSPOSITION,SEQUENTIAL,0.452701934
4096,2,SYMMETRY,SEQUENTIAL,0.185604244
4096,2,TRANSPOSITION,SEQUENTIAL,0.449635342
4096,2,TRANSPOSITION,SEQUENTIAL,0.441841811
4096,2,TRANSPOSITION,SEQUENTIAL,0.493371576
4096,2,TRANSPOSITION,SEQUENTIAL,0.610390984
4096,2,TRANSPOSITION,SEQUENTIAL,0.593254529
4096,2,TRANSPOSITION,SEQUENTIAL,0.587968878
16,2,SYMMETRY,SEQUENTIAL,0.000000969
16,2,TRANSPOSITION,SEQUENTIAL,0.000000916
16,2,SYMMETRY,SEQUENTIAL,0.000000536
16,2,TRANSPOSITION,SEQUENTIAL,0.000000618
16,2,SYMMETRY,SEQUENTIAL,0.000000454
16,2,TRANSPOSITION,SEQUENTIAL,0.000000611
16,2,SYMMETRY,SEQUENTIAL,0.000000447
16,2,TRANSPOSITION,SEQUENTIAL,0.000000581
16,2,SYMMETRY,SEQUENTIAL,0.000000373
16,2,TRANSPOSITION,SEQUENTIAL,0.000000618
16,2,TRANSPOSITION,SEQUENTIAL,0.000000596
16,2,TRANSPOSITION,SEQUENTIAL,0.000000581
16,2,TRANSPOSITION,SEQUENTIAL,0.000000611
16,2,TRANSPOSITION,SEQUENTIAL,0.000000581
16,2,TRANSPOSITION,SEQUENTIAL,0.000000611
32,2,SYMMETRY,SEQUENTIAL,0.000001609
32,2,TRANSPOSITION,SEQUENTIAL,0.000004396
32,2,SYMMETRY,SEQUENTIAL,0.000001557
32,2,TRANSPOSITION,SEQUENTIAL,0.000002205
32,2,SYMMETRY,SEQUENTIAL,0.000001587
32,2,TRANSPOSITION,SEQUENTIAL,0.000002116
32,2,SYMMETRY,SEQUENTIAL,0.000001572
32,2,TRANSPOSITION,SEQUENTIAL,0.000002168
32,2,SYMMETRY,SEQUENTIAL,0.000001527
32,2,TRANSPOSITION,SEQUENTIAL,0.000002190
32,2,TRANSPOSITION,SEQUENTIAL,0.000002205
32,2,TRANSPOSITION,SEQUENTIAL,0.000002190
32,2,TRANSPOSITION,SEQUENTIAL,0.000002190
32,2,TRANSPOSITION,SEQUENTIAL,0.000002138
32,2,TRANSPOSITION,SEQUENTIAL,0.000002183
64,2,SYMMETRY,SEQUENTIAL,0.000005722
64,2,TRANSPOSITION,SEQUENTIAL,0.000015415
64,2,SYMMETRY,SEQUENTIAL,0.000005729
64,2,TRANSPOSITION,SEQUENTIAL,0.000008777
64,2,SYMMETRY,SEQUENTIAL,0.000005715
64,2,TRANSPOSITION,SEQUENTIAL,0.000008583
64,2,SYMMETRY,SEQUENTIAL,0.000005692
64,2,TRANSPOSITION,SEQUENTIAL,0.000008859
64,2,SYMMETRY,SEQUENTIAL,0.000005700
64,2,TRANSPOSITION,SEQUENTIAL,0.000009023
64,2,TRANSPOSITION,SEQUENTIAL,0.000008628
64,2,TRANSPOSITION,SEQUENTIAL,0.000009067
64,2,TRANSPOSITION,SEQUENTIAL,0.000009067
64,2,TRANSPOSITION,SEQUENTIAL,0.000008561
64,2,TRANSPOSITION,SEQUENTIAL,0.000008814
128,2,SYMMETRY,SEQUENTIAL,0.000022911
128,2,TRANSPOSITION,SEQUENTIAL,0.000053383
128,2,SYMMETRY,SEQUENTIAL,0.000022657
128,2,TRANSPOSITION,SEQUENTIAL,0.000037320
128,2,SYMMETRY,SEQUENTIAL,0.000022598
128,2,TRANSPOSITION,SEQUENTIAL,0.000036299
128,2,SYMMETRY,SEQUENTIAL,0.000022560
128,2,TRANSPOSITION,SEQUENTIAL,0.000036202
128,2,SYMMETRY,SEQUENTIAL,0.000022568
128,2,TRANSPOSITION,SEQUENTIAL,0.000036702
128,2,TRANSPOSITION,SEQUENTIAL,0.000036061
128,2,TRANSPOSITION,SEQUENTIAL,0.000042051
128,2,TRANSPOSITION,SEQUENTIAL,0.000036299
128,2,TRANSPOSITION,SEQUENTIAL,0.000036225
128,2,TRANSPOSITION,SEQUENTIAL,0.000040978
256,2,SYMMETRY,SEQUENTIAL,0.000089362
256,2,TRANSPOSITION,SEQUENTIAL,0.000442423
256,2,SYMMETRY,SEQUENTIAL,0.000089377
256,2,TRANSPOSITION,SEQUENTIAL,0.000346355
256,2,SYMMETRY,SEQUENTIAL,0.000089489
