Matrix Size,Threads,Function,Implementation,Execution Time
32,32,SYMMETRY,OMP,0.001616355
32,32,TRANSPOSITION,OMP,0.000020031
32,32,SYMMETRY,OMP,0.000018477
32,32,TRANSPOSITION,OMP,0.000018843
32,32,SYMMETRY,OMP,0.000013720
32,32,TRANSPOSITION,OMP,0.000021797
32,32,SYMMETRY,OMP,0.000018843
32,32,TRANSPOSITION,OMP,0.000019636
32,32,SYMMETRY,OMP,0.000019178
32,32,TRANSPOSITION,OMP,0.000019722
32,32,SYMMETRY,OMP,0.000016615
32,32,TRANSPOSITION,OMP,0.000020750
32,32,SYMMETRY,OMP,0.000018913
32,32,TRANSPOSITION,OMP,0.000021901
32,32,SYMMETRY,OMP,0.000019733
32,32,TRANSPOSITION,OMP,0.000021104
32,32,SYMMETRY,OMP,0.000020336
32,32,TRANSPOSITION,OMP,0.000021163
32,32,SYMMETRY,OMP,0.000018120
32,32,TRANSPOSITION,OMP,0.000018571
32,32,SYMMETRY,OMP,0.000017304
32,32,TRANSPOSITION,OMP,0.000018872
32,32,SYMMETRY,OMP,0.000018537
32,32,TRANSPOSITION,OMP,0.000019081
32,32,SYMMETRY,OMP,0.000019856
32,32,TRANSPOSITION,OMP,0.000018504
32,32,SYMMETRY,OMP,0.000018567
32,32,TRANSPOSITION,OMP,0.000017568
32,32,SYMMETRY,OMP,0.000018928
32,32,TRANSPOSITION,OMP,0.000018157
32,32,TRANSPOSITION,OMP,0.000018876
32,32,TRANSPOSITION,OMP,0.000019498
32,32,TRANSPOSITION,OMP,0.000019614
32,32,TRANSPOSITION,OMP,0.000018753
32,32,TRANSPOSITION,OMP,0.000019621
32,32,TRANSPOSITION,OMP,0.000019133
32,32,TRANSPOSITION,OMP,0.000020590
32,32,TRANSPOSITION,OMP,0.000018414
32,32,TRANSPOSITION,OMP,0.000019841
32,32,TRANSPOSITION,OMP,0.000020213
32,32,TRANSPOSITION,OMP,0.000019133
32,32,TRANSPOSITION,OMP,0.000021528
32,32,TRANSPOSITION,OMP,0.000020273
32,32,TRANSPOSITION,OMP,0.000033833
32,32,TRANSPOSITION,OMP,0.000019882
64,32,SYMMETRY,OMP,0.000022668
64,32,TRANSPOSITION,OMP,0.000041045
64,32,SYMMETRY,OMP,0.000025280
64,32,TRANSPOSITION,OMP,0.000044521
64,32,SYMMETRY,OMP,0.000024617
64,32,TRANSPOSITION,OMP,0.000051506
64,32,SYMMETRY,OMP,0.000034757
64,32,TRANSPOSITION,OMP,0.000043541
64,32,SYMMETRY,OMP,0.000024457
