Matrix Size,Threads,Function,Implementation,Execution Time
128,64,TRANSPOSITION,OMP,0.010116577
256,64,SYMMETRY,OMP,0.005127147
256,64,TRANSPOSITION,OMP,0.010227293
256,64,SYMMETRY,OMP,0.012121670
256,64,TRANSPOSITION,OMP,0.010260500
256,64,SYMMETRY,OMP,0.010139704
256,64,TRANSPOSITION,OMP,0.010655031
256,64,SYMMETRY,OMP,0.009077922
256,64,TRANSPOSITION,OMP,0.014865935
256,64,SYMMETRY,OMP,0.017177880
256,64,TRANSPOSITION,OMP,0.010263778
256,64,TRANSPOSITION,OMP,0.005479962
256,64,TRANSPOSITION,OMP,0.006765030
256,64,TRANSPOSITION,OMP,0.006560408
256,64,TRANSPOSITION,OMP,0.011704654
256,64,TRANSPOSITION,OMP,0.005253434
512,64,SYMMETRY,OMP,0.009917364
512,64,TRANSPOSITION,OMP,0.010811865
512,64,SYMMETRY,OMP,0.005062170
512,64,TRANSPOSITION,OMP,0.010787182
512,64,SYMMETRY,OMP,0.005097181
512,64,TRANSPOSITION,OMP,0.010416225
512,64,SYMMETRY,OMP,0.010000132
512,64,TRANSPOSITION,OMP,0.010550179
512,64,SYMMETRY,OMP,0.009989098
512,64,TRANSPOSITION,OMP,0.005429402
512,64,TRANSPOSITION,OMP,0.005549930
512,64,TRANSPOSITION,OMP,0.010200918
512,64,TRANSPOSITION,OMP,0.005605094
512,64,TRANSPOSITION,OMP,0.005332954
512,64,TRANSPOSITION,OMP,0.005391091
1024,64,SYMMETRY,OMP,0.005804338
1024,64,TRANSPOSITION,OMP,0.017191283
1024,64,SYMMETRY,OMP,0.005555190
1024,64,TRANSPOSITION,OMP,0.016531691
1024,64,SYMMETRY,OMP,0.005490743
1024,64,TRANSPOSITION,OMP,0.012045279
1024,64,SYMMETRY,OMP,0.005447209
1024,64,TRANSPOSITION,OMP,0.011941023
1024,64,SYMMETRY,OMP,0.010129318
1024,64,TRANSPOSITION,OMP,0.006819494
1024,64,TRANSPOSITION,OMP,0.006950371
1024,64,TRANSPOSITION,OMP,0.012185574
1024,64,TRANSPOSITION,OMP,0.006917186
1024,64,TRANSPOSITION,OMP,0.011731513
1024,64,TRANSPOSITION,OMP,0.007295512
2048,64,SYMMETRY,OMP,0.012681067
2048,64,TRANSPOSITION,OMP,0.013741322
2048,64,SYMMETRY,OMP,0.012104355
2048,64,TRANSPOSITION,OMP,0.027414367
2048,64,SYMMETRY,OMP,0.009170353
2048,64,TRANSPOSITION,OMP,0.031709522
2048,64,SYMMETRY,OMP,0.011722669
2048,64,TRANSPOSITION,OMP,0.015925005
2048,64,SYMMETRY,OMP,0.011798285
2048,64,TRANSPOSITION,OMP,0.016205221
2048,64,TRANSPOSITION,OMP,0.016929217
2048,64,TRANSPOSITION,OMP,0.022009261
2048,64,TRANSPOSITION,OMP,0.024292260
2048,64,TRANSPOSITION,OMP,0.014134817
2048,64,TRANSPOSITION,OMP,0.017415643
4096,64,SYMMETRY,OMP,0.034155890
4096,64,TRANSPOSITION,OMP,0.202707887
4096,64,SYMMETRY,OMP,0.034643434
4096,64,TRANSPOSITION,OMP,0.217021883
4096,64,SYMMETRY,OMP,0.028717935
4096,64,TRANSPOSITION,OMP,0.216237076
4096,64,SYMMETRY,OMP,0.028654672
4096,64,TRANSPOSITION,OMP,0.200649284
4096,64,SYMMETRY,OMP,0.030996896
4096,64,TRANSPOSITION,OMP,0.192837700
4096,64,TRANSPOSITION,OMP,0.167792842
4096,64,TRANSPOSITION,OMP,0.173500784
4096,64,TRANSPOSITION,OMP,0.192955114
4096,64,TRANSPOSITION,OMP,0.184062853
4096,64,TRANSPOSITION,OMP,0.183367759
64,64,SYMMETRY,OMP,0.009916082
64,64,TRANSPOSITION,OMP,0.019703262
64,64,SYMMETRY,OMP,0.009938769
64,64,TRANSPOSITION,OMP,0.010071203
64,64,SYMMETRY,OMP,0.005064175
64,64,TRANSPOSITION,OMP,0.010153003
64,64,SYMMETRY,OMP,0.009953357
64,64,TRANSPOSITION,OMP,0.010014966
64,64,SYMMETRY,OMP,0.014746450
