Matrix Size,Threads,Function,Implementation,Execution Time
16,1,SYMMETRY,OMP,0.000069525
16,1,TRANSPOSITION,OMP,0.000004329
16,1,SYMMETRY,OMP,0.000039294
16,1,TRANSPOSITION,OMP,0.000003856
16,1,SYMMETRY,OMP,0.000038903
16,1,TRANSPOSITION,OMP,0.000004116
16,1,SYMMETRY,OMP,0.000038620
16,1,TRANSPOSITION,OMP,0.000003990
16,1,SYMMETRY,OMP,0.000012577
16,1,TRANSPOSITION,OMP,0.000001144
16,1,SYMMETRY,OMP,0.000012420
16,1,TRANSPOSITION,OMP,0.000001129
16,1,SYMMETRY,OMP,0.000012651
16,1,TRANSPOSITION,OMP,0.000001162
16,1,SYMMETRY,OMP,0.000012536
16,1,TRANSPOSITION,OMP,0.000001136
16,1,SYMMETRY,OMP,0.000012409
16,1,TRANSPOSITION,OMP,0.000001162
16,1,SYMMETRY,OMP,0.000012539
16,1,TRANSPOSITION,OMP,0.000001159
16,1,SYMMETRY,OMP,0.000012357
16,1,TRANSPOSITION,OMP,0.000001144
16,1,SYMMETRY,OMP,0.000012312
16,1,TRANSPOSITION,OMP,0.000001136
16,1,SYMMETRY,OMP,0.000012346
16,1,TRANSPOSITION,OMP,0.000001144
16,1,SYMMETRY,OMP,0.000014022
16,1,TRANSPOSITION,OMP,0.000001155
16,1,SYMMETRY,OMP,0.000012398
16,1,TRANSPOSITION,OMP,0.000001144
16,1,TRANSPOSITION,OMP,0.000001401
16,1,TRANSPOSITION,OMP,0.000001378
16,1,TRANSPOSITION,OMP,0.000001471
16,1,TRANSPOSITION,OMP,0.000001483
16,1,TRANSPOSITION,OMP,0.000001382
16,1,TRANSPOSITION,OMP,0.000001442
16,1,TRANSPOSITION,OMP,0.000001490
16,1,TRANSPOSITION,OMP,0.000001375
16,1,TRANSPOSITION,OMP,0.000001423
16,1,TRANSPOSITION,OMP,0.000001516
16,1,TRANSPOSITION,OMP,0.000001442
16,1,TRANSPOSITION,OMP,0.000001259
16,1,TRANSPOSITION,OMP,0.000001360
16,1,TRANSPOSITION,OMP,0.000001777
16,1,TRANSPOSITION,OMP,0.000001308
32,1,SYMMETRY,OMP,0.000025559
32,1,TRANSPOSITION,OMP,0.000003170
32,1,SYMMETRY,OMP,0.000025030
32,1,TRANSPOSITION,OMP,0.000003148
32,1,SYMMETRY,OMP,0.000025045
32,1,TRANSPOSITION,OMP,0.000003047
32,1,SYMMETRY,OMP,0.000024628
32,1,TRANSPOSITION,OMP,0.000003032
32,1,SYMMETRY,OMP,0.000024617
32,1,TRANSPOSITION,OMP,0.000003055
32,1,SYMMETRY,OMP,0.000024594
32,1,TRANSPOSITION,OMP,0.000003021
32,1,SYMMETRY,OMP,0.000024609
32,1,TRANSPOSITION,OMP,0.000003032
32,1,SYMMETRY,OMP,0.000024647
32,1,TRANSPOSITION,OMP,0.000003044
32,1,SYMMETRY,OMP,0.000025358
32,1,TRANSPOSITION,OMP,0.000003017
32,1,SYMMETRY,OMP,0.000025183
32,1,TRANSPOSITION,OMP,0.000003055
32,1,SYMMETRY,OMP,0.000025045
32,1,TRANSPOSITION,OMP,0.000003073
32,1,SYMMETRY,OMP,0.000025261
32,1,TRANSPOSITION,OMP,0.000003047
32,1,SYMMETRY,OMP,0.000024933
32,1,TRANSPOSITION,OMP,0.000003055
32,1,SYMMETRY,OMP,0.000024978
32,1,TRANSPOSITION,OMP,0.000003058
32,1,SYMMETRY,OMP,0.000025164
32,1,TRANSPOSITION,OMP,0.000003066
32,1,TRANSPOSITION,OMP,0.000003334
32,1,TRANSPOSITION,OMP,0.000003383
32,1,TRANSPOSITION,OMP,0.000003420
32,1,TRANSPOSITION,OMP,0.000003323
32,1,TRANSPOSITION,OMP,0.000003297
32,1,TRANSPOSITION,OMP,0.000003260
32,1,TRANSPOSITION,OMP,0.000003245
32,1,TRANSPOSITION,OMP,0.000003323
32,1,TRANSPOSITION,OMP,0.000003111
